I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
97          2.9219e+09  2.7048e+11  5.1583e+01  6.5000e+02  1.8173e+10  3.8076e+01  6.5000e+02  2.3200e+07  5.0759e+01  6.5000e+02  1.7939e+06  4.7016e+01  6.5000e+02  2.4994e+07  5.0493e+01  6.5007e+02  
98          2.9272e+09  2.5266e+11  5.4986e+01  6.5000e+02  1.7013e+10  4.0573e+01  6.5000e+02  2.3714e+07  5.4098e+01  6.5000e+02  1.9977e+06  5.0451e+01  6.5000e+02  2.5712e+07  5.3817e+01  6.5007e+02  
99          2.9326e+09  2.3579e+11  5.8654e+01  6.5000e+02  1.5915e+10  4.3258e+01  6.5000e+02  2.4218e+07  5.7693e+01  6.5000e+02  2.2216e+06  5.4137e+01  6.5000e+02  2.6440e+07  5.7396e+01  6.5007e+02  
100         2.9380e+09  2.1984e+11  6.2645e+01  6.5000e+02  1.4876e+10  4.6183e+01  6.5000e+02  2.4711e+07  6.1602e+01  6.5000e+02  2.4672e+06  5.8134e+01  6.5000e+02  2.7178e+07  6.1289e+01  6.5007e+02  
101         2.9436e+09  2.0478e+11  6.6855e+01  6.5000e+02  1.3895e+10  4.9234e+01  6.5000e+02  2.5192e+07  6.5717e+01  6.5000e+02  2.7362e+06  6.2333e+01  6.5000e+02  2.7928e+07  6.5387e+01  6.5007e+02  
102         2.9492e+09  1.9056e+11  7.1866e+01  6.5000e+02  1.2969e+10  5.2985e+01  6.5000e+02  2.5661e+07  7.0622e+01  6.5000e+02  3.0305e+06  6.7319e+01  6.5000e+02  2.8692e+07  7.0275e+01  6.5007e+02  
103         2.9550e+09  1.7716e+11  7.5538e+01  6.5000e+02  1.2096e+10  5.5286e+01  6.5000e+02  2.6118e+07  7.4174e+01  6.5000e+02  3.3517e+06  7.0948e+01  6.5000e+02  2.9469e+07  7.3809e+01  6.5007e+02  
104         2.9608e+09  1.6454e+11  8.8963e+01  6.5000e+02  1.1275e+10  6.7211e+01  6.5000e+02  2.6562e+07  8.7461e+01  6.5000e+02  3.7016e+06  8.4311e+01  6.5000e+02  3.0263e+07  8.7078e+01  6.5007e+02  
105         2.9667e+09  1.5266e+11  9.8663e+01  6.5001e+02  1.0502e+10  7.5309e+01  6.5001e+02  2.6991e+07  9.7004e+01  6.5001e+02  4.0807e+06  9.3929e+01  6.5001e+02  3.1071e+07  9.6601e+01  6.5008e+02  
106         2.9728e+09  1.4141e+11  9.7622e+01  6.5044e+02  9.7653e+09  7.2577e+01  6.5044e+02  2.7396e+07  9.5780e+01  6.5045e+02  4.4868e+06  9.2778e+01  6.5045e+02  3.1883e+07  9.5359e+01  6.5052e+02  
107         2.9789e+09  1.3072e+11  1.0176e+02  6.5164e+02  9.0569e+09  7.4899e+01  6.5164e+02  2.7770e+07  9.9708e+01  6.5164e+02  4.9168e+06  9.6772e+01  6.5164e+02  3.2686e+07  9.9268e+01  6.5171e+02  
108         2.9851e+09  1.2054e+11  1.0567e+02  6.5391e+02  8.3734e+09  7.6826e+01  6.5391e+02  2.8108e+07  1.0336e+02  6.5392e+02  5.3672e+06  1.0048e+02  6.5392e+02  3.3475e+07  1.0290e+02  6.5398e+02  
109         2.9915e+09  1.1087e+11  1.1185e+02  6.5755e+02  7.7138e+09  8.0839e+01  6.5755e+02  2.8408e+07  1.0925e+02  6.5755e+02  5.8338e+06  1.0641e+02  6.5756e+02  3.4242e+07  1.0877e+02  6.5762e+02  
110         2.9979e+09  1.0169e+11  1.1959e+02  6.6279e+02  7.0790e+09  8.6189e+01  6.6279e+02  2.8670e+07  1.1666e+02  6.6280e+02  6.3114e+06  1.1384e+02  6.6280e+02  3.4982e+07  1.1615e+02  6.6287e+02  
111         3.0045e+09  9.2998e+10  1.2944e+02  6.6986e+02  6.4712e+09  9.3383e+01  6.6986e+02  2.8894e+07  1.2612e+02  6.6987e+02  6.7942e+06  1.2332e+02  6.6987e+02  3.5688e+07  1.2558e+02  6.6994e+02  
112         3.0111e+09  8.4815e+10  1.4143e+02  6.7895e+02  5.8929e+09  1.0242e+02  6.7895e+02  2.9079e+07  1.3766e+02  6.7896e+02  7.2760e+06  1.3486e+02  6.7896e+02  3.6355e+07  1.3710e+02  6.7902e+02  
113         3.0179e+09  7.7143e+10  1.5580e+02  6.9021e+02  5.3468e+09  1.1350e+02  6.9021e+02  2.9228e+07  1.5152e+02  6.9022e+02  7.7504e+06  1.4870e+02  6.9022e+02  3.6978e+07  1.5093e+02  6.9029e+02  
114         3.0248e+09  6.9991e+10  1.7267e+02  7.0379e+02  4.8352e+09  1.2670e+02  7.0379e+02  2.9340e+07  1.6782e+02  7.0380e+02  8.2111e+06  1.6496e+02  7.0380e+02  3.7551e+07  1.6720e+02  7.0387e+02  
115         3.0318e+09  6.3361e+10  1.9219e+02  7.1978e+02  4.3598e+09  1.4213e+02  7.1978e+02  2.9418e+07  1.8670e+02  7.1979e+02  8.6523e+06  1.8378e+02  7.1980e+02  3.8070e+07  1.8604e+02  7.1986e+02  
116         3.0389e+09  5.7250e+10  2.1446e+02  7.3827e+02  3.9216e+09  1.5986e+02  7.3827e+02  2.9462e+07  2.0827e+02  7.3828e+02  9.0690e+06  2.0526e+02  7.3828e+02  3.8531e+07  2.0756e+02  7.3835e+02  
117         3.0462e+09  5.1649e+10  2.3959e+02  7.5928e+02  3.5208e+09  1.7993e+02  7.5928e+02  2.9473e+07  2.3261e+02  7.5929e+02  9.4570e+06  2.2951e+02  7.5929e+02  3.8930e+07  2.3186e+02  7.5936e+02  
118         3.0536e+09  4.6544e+10  2.6763e+02  7.8282e+02  3.1568e+09  2.0238e+02  7.8282e+02  2.9453e+07  2.5979e+02  7.8283e+02  9.8133e+06  2.5657e+02  7.8283e+02  3.9266e+07  2.5898e+02  7.8290e+02  
119         3.0611e+09  4.1915e+10  2.9861e+02  8.0885e+02  2.8284e+09  2.2719e+02  8.0885e+02  2.9401e+07  2.8983e+02  8.0886e+02  1.0136e+07  2.8648e+02  8.0886e+02  3.9537e+07  2.8898e+02  8.0893e+02  
120         3.0687e+09  3.7736e+10  3.3255e+02  8.3728e+02  2.5339e+09  2.5435e+02  8.3728e+02  2.9320e+07  3.2277e+02  8.3730e+02  1.0424e+07  3.1925e+02  8.3730e+02  3.9744e+07  3.2185e+02  8.3737e+02  
121         3.0764e+09  3.3981e+10  3.6945e+02  8.6801e+02  2.2710e+09  2.8382e+02  8.6800e+02  2.9211e+07  3.5859e+02  8.6802e+02  1.0677e+07  3.5489e+02  8.6802e+02  3.9888e+07  3.5760e+02  8.6810e+02  
122         3.0843e+09  3.0617e+10  4.0927e+02  9.0084e+02  2.0373e+09  3.1557e+02  9.0084e+02  2.9074e+07  3.9727e+02  9.0086e+02  1.0897e+07  3.9337e+02  9.0086e+02  3.9971e+07  3.9621e+02  9.0094e+02  
123         3.0923e+09  2.7615e+10  4.5198e+02  9.3559e+02  1.8303e+09  3.4956e+02  9.3559e+02  2.8914e+07  4.3879e+02  9.3561e+02  1.1085e+07  4.3467e+02  9.3561e+02  3.9998e+07  4.3765e+02  9.3569e+02  
124         3.1005e+09  2.4941e+10  4.9755e+02  9.7201e+02  1.6472e+09  3.8575e+02  9.7201e+02  2.8730e+07  4.8312e+02  9.7203e+02  1.1242e+07  4.7876e+02  9.7203e+02  3.9972e+07  4.8189e+02  9.7211e+02  
125         3.1088e+09  2.2563e+10  5.4592e+02  1.0098e+03  1.4856e+09  4.2410e+02  1.0098e+03  2.8526e+07  5.3020e+02  1.0099e+03  1.1371e+07  5.2560e+02  1.0099e+03  3.9897e+07  5.2889e+02  1.0099e+03  
126         3.1172e+09  2.0452e+10  5.9707e+02  1.0488e+03  1.3431e+09  4.6464e+02  1.0488e+03  2.8304e+07  5.8005e+02  1.0488e+03  1.1474e+07  5.7518e+02  1.0488e+03  3.9778e+07  5.7865e+02  1.0489e+03  
127         3.1258e+09  1.8579e+10  6.5095e+02  1.0886e+03  1.2172e+09  5.0732e+02  1.0886e+03  2.8066e+07  6.3260e+02  1.0886e+03  1.1554e+07  6.2745e+02  1.0886e+03  3.9620e+07  6.3110e+02  1.0887e+03  
128         3.1345e+09  1.6917e+10  7.0751e+02  1.1289e+03  1.1061e+09  5.5215e+02  1.1289e+03  2.7815e+07  6.8782e+02  1.1289e+03  1.1612e+07  6.8240e+02  1.1289e+03  3.9426e+07  6.8623e+02  1.1290e+03  
129         3.1433e+09  1.5441e+10  7.6677e+02  1.1695e+03  1.0078e+09  5.9919e+02  1.1695e+03  2.7552e+07  7.4575e+02  1.1695e+03  1.1650e+07  7.4004e+02  1.1695e+03  3.9201e+07  7.4406e+02  1.1696e+03  
130         3.1523e+09  1.4129e+10  8.2870e+02  1.2101e+03  9.2069e+08  6.4844e+02  1.2101e+03  2.7280e+07  8.0635e+02  1.2101e+03  1.1670e+07  8.0035e+02  1.2101e+03  3.8950e+07  8.0456e+02  1.2102e+03  
131         3.1615e+09  1.2961e+10  8.9330e+02  1.2504e+03  8.4330e+08  6.9995e+02  1.2504e+03  2.7000e+07  8.6964e+02  1.2505e+03  1.1674e+07  8.6335e+02  1.2505e+03  3.8674e+07  8.6774e+02  1.2506e+03  
132         3.1708e+09  1.1919e+10  9.6057e+02  1.2904e+03  7.7436e+08  7.5374e+02  1.2904e+03  2.6715e+07  9.3561e+02  1.2904e+03  1.1663e+07  9.2904e+02  1.2904e+03  3.8378e+07  9.3362e+02  1.2905e+03  
133         3.1803e+09  1.0988e+10  1.0305e+03  1.3297e+03  7.1278e+08  8.0986e+02  1.3297e+03  2.6426e+07  1.0043e+03  1.3297e+03  1.1638e+07  9.9745e+02  1.3297e+03  3.8064e+07  1.0022e+03  1.3298e+03  
134         3.1899e+09  1.0154e+10  1.1032e+03  1.3683e+03  6.5762e+08  8.6834e+02  1.3683e+03  2.6133e+07  1.0757e+03  1.3683e+03  1.1601e+07  1.0686e+03  1.3683e+03  3.7734e+07  1.0735e+03  1.3684e+03  
135         3.1997e+09  9.4042e+09  1.1787e+03  1.4060e+03  6.0805e+08  9.2922e+02  1.4060e+03  2.5838e+07  1.1499e+03  1.4060e+03  1.1553e+07  1.1425e+03  1.4060e+03  3.7391e+07  1.1477e+03  1.4061e+03  
136         3.2097e+09  8.7287e+09  1.2569e+03  1.4427e+03  5.6336e+08  9.9254e+02  1.4427e+03  2.5542e+07  1.2270e+03  1.4428e+03  1.1494e+07  1.2193e+03  1.4428e+03  3.7036e+07  1.2246e+03  1.4429e+03  
137         3.2198e+09  8.1183e+09  1.3380e+03  1.4785e+03  5.2296e+08  1.0583e+03  1.4785e+03  2.5246e+07  1.3068e+03  1.4785e+03  1.1425e+07  1.2989e+03  1.4785e+03  3.6671e+07  1.3044e+03  1.4787e+03  
138         3.2301e+09  7.5651e+09  1.4220e+03  1.5133e+03  4.8633e+08  1.1267e+03  1.5133e+03  2.4949e+07  1.3896e+03  1.5133e+03  1.1348e+07  1.3814e+03  1.5133e+03  3.6297e+07  1.3871e+03  1.5134e+03  
139         3.2406e+09  7.0623e+09  1.5089e+03  1.5470e+03  4.5302e+08  1.1976e+03  1.5470e+03  2.4653e+07  1.4753e+03  1.5470e+03  1.1262e+07  1.4669e+03  1.5470e+03  3.5915e+07  1.4727e+03  1.5471e+03  
140         3.2512e+09  6.6039e+09  1.5988e+03  1.5796e+03  4.2264e+08  1.2711e+03  1.5796e+03  2.4357e+07  1.5641e+03  1.5797e+03  1.1169e+07  1.5555e+03  1.5797e+03  3.5527e+07  1.5614e+03  1.5798e+03  
141         3.2620e+09  6.1848e+09  1.6918e+03  1.6113e+03  3.9488e+08  1.3472e+03  1.6113e+03  2.4062e+07  1.6559e+03  1.6113e+03  1.1070e+07  1.6471e+03  1.6113e+03  3.5132e+07  1.6531e+03  1.6114e+03  
142         3.2730e+09  5.8007e+09  1.7879e+03  1.6419e+03  3.6943e+08  1.4261e+03  1.6419e+03  2.3769e+07  1.7509e+03  1.6419e+03  1.0964e+07  1.7418e+03  1.6419e+03  3.4733e+07  1.7480e+03  1.6420e+03  
143         3.2842e+09  5.4477e+09  1.8873e+03  1.6715e+03  3.4605e+08  1.5077e+03  1.6715e+03  2.3476e+07  1.8490e+03  1.6715e+03  1.0853e+07  1.8398e+03  1.6715e+03  3.4329e+07  1.8461e+03  1.6717e+03  
144         3.2956e+09  5.1226e+09  1.9899e+03  1.7001e+03  3.2453e+08  1.5922e+03  1.7001e+03  2.3185e+07  1.9505e+03  1.7002e+03  1.0737e+07  1.9410e+03  1.7002e+03  3.3921e+07  1.9475e+03  1.7003e+03  
145         3.3072e+09  4.8224e+09  2.0959e+03  1.7278e+03  3.0467e+08  1.6796e+03  1.7278e+03  2.2894e+07  2.0553e+03  1.7279e+03  1.0616e+07  2.0456e+03  1.7279e+03  3.3510e+07  2.0522e+03  1.7280e+03  
146         3.3190e+09  4.5446e+09  2.2054e+03  1.7546e+03  2.8632e+08  1.7699e+03  1.7546e+03  2.2606e+07  2.1635e+03  1.7547e+03  1.0491e+07  2.1537e+03  1.7547e+03  3.3096e+07  2.1604e+03  1.7548e+03  
147         3.3309e+09  4.2871e+09  2.3183e+03  1.7805e+03  2.6932e+08  1.8633e+03  1.7805e+03  2.2318e+07  2.2753e+03  1.7806e+03  1.0362e+07  2.2652e+03  1.7806e+03  3.2680e+07  2.2721e+03  1.7807e+03  
148         3.3431e+09  4.0478e+09  2.4348e+03  1.8055e+03  2.5355e+08  1.9597e+03  1.8055e+03  2.2033e+07  2.3906e+03  1.8056e+03  1.0230e+07  2.3804e+03  1.8056e+03  3.2262e+07  2.3874e+03  1.8057e+03  
149         3.3555e+09  3.8252e+09  2.5551e+03  1.8297e+03  2.3890e+08  2.0593e+03  1.8297e+03  2.1748e+07  2.5097e+03  1.8297e+03  1.0095e+07  2.4993e+03  1.8298e+03  3.1843e+07  2.5064e+03  1.8299e+03  
150         3.3681e+09  3.6176e+09  2.6791e+03  1.8531e+03  2.2527e+08  2.1622e+03  1.8530e+03  2.1466e+07  2.6325e+03  1.8531e+03  9.9568e+06  2.6219e+03  1.8531e+03  3.1422e+07  2.6291e+03  1.8532e+03  
151         3.3809e+09  3.4239e+09  2.8070e+03  1.8756e+03  2.1257e+08  2.2684e+03  1.8756e+03  2.1185e+07  2.7591e+03  1.8756e+03  9.8166e+06  2.7484e+03  1.8757e+03  3.1001e+07  2.7557e+03  1.8758e+03  
152         3.3939e+09  3.2428e+09  2.9389e+03  1.8974e+03  2.0071e+08  2.3780e+03  1.8973e+03  2.0905e+07  2.8898e+03  1.8974e+03  9.6742e+06  2.8789e+03  1.8974e+03  3.0580e+07  2.8863e+03  1.8975e+03  
153         3.4071e+09  3.0732e+09  3.0748e+03  1.9184e+03  1.8964e+08  2.4911e+03  1.9183e+03  2.0628e+07  3.0245e+03  1.9184e+03  9.5301e+06  3.0134e+03  1.9184e+03  3.0158e+07  3.0210e+03  1.9185e+03  
154         3.4206e+09  2.9143e+09  3.2149e+03  1.9386e+03  1.7928e+08  2.6078e+03  1.9386e+03  2.0352e+07  3.1633e+03  1.9386e+03  9.3843e+06  3.1521e+03  1.9387e+03  2.9736e+07  3.1598e+03  1.9388e+03  
155         3.4342e+09  2.7651e+09  3.3592e+03  1.9581e+03  1.6958e+08  2.7281e+03  1.9581e+03  2.0078e+07  3.3064e+03  1.9582e+03  9.2372e+06  3.2951e+03  1.9582e+03  2.9315e+07  3.3029e+03  1.9583e+03  
156         3.4482e+09  2.6249e+09  3.5080e+03  1.9769e+03  1.6048e+08  2.8522e+03  1.9769e+03  1.9806e+07  3.4540e+03  1.9769e+03  9.0890e+06  3.4425e+03  1.9769e+03  2.8895e+07  3.4503e+03  1.9771e+03  
157         3.4623e+09  2.4931e+09  3.6612e+03  1.9950e+03  1.5195e+08  2.9802e+03  1.9949e+03  1.9536e+07  3.6060e+03  1.9950e+03  8.9398e+06  3.5943e+03  1.9950e+03  2.8476e+07  3.6023e+03  1.9952e+03  
158         3.4767e+09  2.3690e+09  3.8191e+03  2.0123e+03  1.4393e+08  3.1122e+03  2.0123e+03  1.9268e+07  3.7626e+03  2.0124e+03  8.7898e+06  3.7508e+03  2.0124e+03  2.8058e+07  3.7589e+03  2.0125e+03  
159         3.4913e+09  2.2520e+09  3.9817e+03  2.0290e+03  1.3640e+08  3.2482e+03  2.0290e+03  1.9002e+07  3.9239e+03  2.0291e+03  8.6393e+06  3.9120e+03  2.0291e+03  2.7641e+07  3.9202e+03  2.0292e+03  
160         3.5062e+09  2.1417e+09  4.1492e+03  2.0450e+03  1.2931e+08  3.3884e+03  2.0450e+03  1.8738e+07  4.0901e+03  2.0451e+03  8.4883e+06  4.0781e+03  2.0451e+03  2.7226e+07  4.0864e+03  2.0452e+03  
161         3.5213e+09  2.0376e+09  4.3216e+03  2.0603e+03  1.2264e+08  3.5329e+03  2.0603e+03  1.8476e+07  4.2613e+03  2.0604e+03  8.3371e+06  4.2492e+03  2.0604e+03  2.6813e+07  4.2576e+03  2.0605e+03  
162         3.5367e+09  1.9392e+09  4.4992e+03  2.0750e+03  1.1635e+08  3.6818e+03  2.0750e+03  1.8216e+07  4.4376e+03  2.0751e+03  8.1857e+06  4.4254e+03  2.0751e+03  2.6402e+07  4.4338e+03  2.0752e+03  
163         3.5523e+09  1.8462e+09  4.6821e+03  2.0890e+03  1.1042e+08  3.8352e+03  2.0890e+03  1.7958e+07  4.6192e+03  2.0891e+03  8.0344e+06  4.6069e+03  2.0891e+03  2.5993e+07  4.6154e+03  2.0893e+03  
164         3.5682e+09  1.7582e+09  4.8703e+03  2.1024e+03  1.0482e+08  3.9933e+03  2.1024e+03  1.7703e+07  4.8062e+03  2.1025e+03  7.8833e+06  4.7938e+03  2.1025e+03  2.5586e+07  4.8024e+03  2.1026e+03  
165         3.5844e+09  1.6749e+09  5.0641e+03  2.1152e+03  9.9538e+07  4.1561e+03  2.1151e+03  1.7449e+07  4.9987e+03  2.1152e+03  7.7324e+06  4.9862e+03  2.1152e+03  2.5182e+07  4.9949e+03  2.1154e+03  
166         3.6008e+09  1.5959e+09  5.2637e+03  2.1273e+03  9.4546e+07  4.3239e+03  2.1273e+03  1.7198e+07  5.1970e+03  2.1274e+03  7.5820e+06  5.1844e+03  2.1274e+03  2.4780e+07  5.1931e+03  2.1275e+03  
167         3.6176e+09  1.5211e+09  5.4691e+03  2.1388e+03  8.9827e+07  4.4966e+03  2.1388e+03  1.6949e+07  5.4011e+03  2.1389e+03  7.4321e+06  5.3884e+03  2.1389e+03  2.4381e+07  5.3972e+03  2.1390e+03  
168         3.6346e+09  1.4501e+09  5.6805e+03  2.1497e+03  8.5363e+07  4.6746e+03  2.1497e+03  1.6702e+07  5.6113e+03  2.1498e+03  7.2828e+06  5.5985e+03  2.1498e+03  2.3985e+07  5.6074e+03  2.1500e+03  
169         3.6519e+09  1.3827e+09  5.8981e+03  2.1600e+03  8.1139e+07  4.8579e+03  2.1600e+03  1.6457e+07  5.8276e+03  2.1601e+03  7.1342e+06  5.8148e+03  2.1601e+03  2.3591e+07  5.8237e+03  2.1603e+03  
170         3.6694e+09  1.3188e+09  6.1222e+03  2.1698e+03  7.7140e+07  5.0466e+03  2.1697e+03  1.6214e+07  6.0503e+03  2.1698e+03  6.9864e+06  6.0374e+03  2.1698e+03  2.3201e+07  6.0465e+03  2.1700e+03  
171         3.6873e+09  1.2580e+09  6.3527e+03  2.1789e+03  7.3352e+07  5.2410e+03  2.1788e+03  1.5974e+07  6.2796e+03  2.1790e+03  6.8396e+06  6.2667e+03  2.1790e+03  2.2813e+07  6.2757e+03  2.1791e+03  
172         3.7055e+09  1.2002e+09  6.5900e+03  2.1875e+03  6.9762e+07  5.4412e+03  2.1874e+03  1.5735e+07  6.5156e+03  2.1875e+03  6.6938e+06  6.5026e+03  2.1875e+03  2.2429e+07  6.5118e+03  2.1877e+03  
173         3.7240e+09  1.1453e+09  6.8343e+03  2.1954e+03  6.6358e+07  5.6473e+03  2.1954e+03  1.5498e+07  6.7586e+03  2.1955e+03  6.5491e+06  6.7456e+03  2.1955e+03  2.2047e+07  6.7547e+03  2.1957e+03  
174         3.7428e+09  1.0931e+09  7.0857e+03  2.2029e+03  6.3130e+07  5.8595e+03  2.2028e+03  1.5264e+07  7.0087e+03  2.2030e+03  6.4055e+06  6.9956e+03  2.2030e+03  2.1669e+07  7.0048e+03  2.2031e+03  
175         3.7619e+09  1.0434e+09  7.3444e+03  2.2098e+03  6.0067e+07  6.0780e+03  2.2097e+03  1.5031e+07  7.2661e+03  2.2098e+03  6.2632e+06  7.2530e+03  2.2098e+03  2.1294e+07  7.2623e+03  2.2100e+03  
176         3.7813e+09  9.9602e+08  7.6106e+03  2.2161e+03  5.7161e+07  6.3030e+03  2.2160e+03  1.4800e+07  7.5311e+03  2.2162e+03  6.1222e+06  7.5180e+03  2.2162e+03  2.0922e+07  7.5273e+03  2.2163e+03  
177         3.8011e+09  9.5094e+08  7.8847e+03  2.2219e+03  5.4401e+07  6.5346e+03  2.2218e+03  1.4571e+07  7.8039e+03  2.2220e+03  5.9825e+06  7.7907e+03  2.2220e+03  2.0554e+07  7.8001e+03  2.2221e+03  
178         3.8212e+09  9.0799e+08  8.1667e+03  2.2272e+03  5.1779e+07  6.7731e+03  2.2271e+03  1.4344e+07  8.0846e+03  2.2273e+03  5.8443e+06  8.0714e+03  2.2273e+03  2.0188e+07  8.0808e+03  2.2274e+03  
179         3.8416e+09  8.6706e+08  8.4569e+03  2.2319e+03  4.9289e+07  7.0186e+03  2.2318e+03  1.4119e+07  8.3736e+03  2.2320e+03  5.7077e+06  8.3604e+03  2.2320e+03  1.9826e+07  8.3698e+03  2.2322e+03  
180         3.8624e+09  8.2805e+08  8.7556e+03  2.2362e+03  4.6923e+07  7.2713e+03  2.2361e+03  1.3895e+07  8.6711e+03  2.2362e+03  5.5725e+06  8.6578e+03  2.2362e+03  1.9467e+07  8.6673e+03  2.2364e+03  
181         3.8835e+09  7.9085e+08  9.0630e+03  2.2399e+03  4.4673e+07  7.5315e+03  2.2398e+03  1.3673e+07  8.9772e+03  2.2400e+03  5.4390e+06  8.9639e+03  2.2400e+03  1.9112e+07  8.9734e+03  2.2401e+03  
182         3.9050e+09  7.5537e+08  9.3794e+03  2.2431e+03  4.2535e+07  7.7993e+03  2.2430e+03  1.3453e+07  9.2923e+03  2.2432e+03  5.3072e+06  9.2790e+03  2.2432e+03  1.8760e+07  9.2886e+03  2.2434e+03  
183         3.9269e+09  7.2152e+08  9.7049e+03  2.2458e+03  4.0501e+07  8.0751e+03  2.2457e+03  1.3234e+07  9.6167e+03  2.2459e+03  5.1770e+06  9.6034e+03  2.2459e+03  1.8411e+07  9.6129e+03  2.2461e+03  
184         3.9491e+09  6.8922e+08  1.0040e+04  2.2481e+03  3.8566e+07  8.3589e+03  2.2480e+03  1.3017e+07  9.9505e+03  2.2482e+03  5.0486e+06  9.9372e+03  2.2482e+03  1.8065e+07  9.9468e+03  2.2483e+03  
185         3.9717e+09  6.5839e+08  1.0385e+04  2.2498e+03  3.6726e+07  8.6511e+03  2.2497e+03  1.2801e+07  1.0294e+04  2.2499e+03  4.9220e+06  1.0281e+04  2.2500e+03  1.7723e+07  1.0290e+04  2.2501e+03  
186         3.9946e+09  6.2896e+08  1.0740e+04  2.2511e+03  3.4974e+07  8.9518e+03  2.2510e+03  1.2587e+07  1.0648e+04  2.2512e+03  4.7972e+06  1.0634e+04  2.2512e+03  1.7384e+07  1.0644e+04  2.2514e+03  
187         4.0180e+09  6.0086e+08  1.1105e+04  2.2520e+03  3.3307e+07  9.2613e+03  2.2518e+03  1.2374e+07  1.1012e+04  2.2521e+03  4.6742e+06  1.0998e+04  2.2521e+03  1.7049e+07  1.1008e+04  2.2522e+03  
188         4.0418e+09  5.7403e+08  1.1481e+04  2.2523e+03  3.1721e+07  9.5800e+03  2.2522e+03  1.2163e+07  1.1386e+04  2.2524e+03  4.5532e+06  1.1373e+04  2.2525e+03  1.6716e+07  1.1383e+04  2.2526e+03  
189         4.0659e+09  5.4840e+08  1.1867e+04  2.2523e+03  3.0210e+07  9.9080e+03  2.2521e+03  1.1953e+07  1.1772e+04  2.2524e+03  4.4340e+06  1.1759e+04  2.2524e+03  1.6387e+07  1.1768e+04  2.2525e+03  
190         4.0905e+09  5.2392e+08  1.2265e+04  2.2517e+03  2.8772e+07  1.0246e+04  2.2516e+03  1.1745e+07  1.2169e+04  2.2518e+03  4.3168e+06  1.2156e+04  2.2519e+03  1.6062e+07  1.2165e+04  2.2520e+03  
191         4.1154e+09  5.0053e+08  1.2675e+04  2.2508e+03  2.7402e+07  1.0593e+04  2.2506e+03  1.1538e+07  1.2577e+04  2.2509e+03  4.2015e+06  1.2564e+04  2.2509e+03  1.5739e+07  1.2574e+04  2.2511e+03  
192         4.1408e+09  4.7818e+08  1.3096e+04  2.2494e+03  2.6098e+07  1.0951e+04  2.2492e+03  1.1332e+07  1.2998e+04  2.2495e+03  4.0883e+06  1.2984e+04  2.2495e+03  1.5420e+07  1.2994e+04  2.2497e+03  
193         4.1667e+09  4.5682e+08  1.3530e+04  2.2476e+03  2.4855e+07  1.1319e+04  2.2474e+03  1.1127e+07  1.3430e+04  2.2477e+03  3.9769e+06  1.3417e+04  2.2477e+03  1.5104e+07  1.3427e+04  2.2478e+03  
194         4.1929e+09  4.3642e+08  1.3976e+04  2.2453e+03  2.3672e+07  1.1697e+04  2.2451e+03  1.0924e+07  1.3876e+04  2.2454e+03  3.8676e+06  1.3862e+04  2.2454e+03  1.4792e+07  1.3872e+04  2.2456e+03  
195         4.2196e+09  4.1691e+08  1.4436e+04  2.2427e+03  2.2544e+07  1.2087e+04  2.2425e+03  1.0722e+07  1.4334e+04  2.2428e+03  3.7603e+06  1.4321e+04  2.2428e+03  1.4482e+07  1.4330e+04  2.2430e+03  
196         4.2468e+09  3.9827e+08  1.4908e+04  2.2396e+03  2.1470e+07  1.2488e+04  2.2394e+03  1.0521e+07  1.4805e+04  2.2397e+03  3.6551e+06  1.4792e+04  2.2398e+03  1.4176e+07  1.4802e+04  2.2399e+03  
197         4.2744e+09  3.8044e+08  1.5395e+04  2.2362e+03  2.0446e+07  1.2901e+04  2.2360e+03  1.0322e+07  1.5291e+04  2.2363e+03  3.5518e+06  1.5278e+04  2.2363e+03  1.3874e+07  1.5287e+04  2.2365e+03  
198         4.3025e+09  3.6341e+08  1.5895e+04  2.2323e+03  1.9471e+07  1.3326e+04  2.2321e+03  1.0124e+07  1.5790e+04  2.2325e+03  3.4506e+06  1.5777e+04  2.2325e+03  1.3575e+07  1.5787e+04  2.2326e+03  
199         4.3310e+09  3.4712e+08  1.6410e+04  2.2281e+03  1.8542e+07  1.3763e+04  2.2279e+03  9.9273e+06  1.6304e+04  2.2282e+03  3.3513e+06  1.6291e+04  2.2282e+03  1.3279e+07  1.6301e+04  2.2284e+03  
200         4.3600e+09  3.3155e+08  1.6940e+04  2.2235e+03  1.7656e+07  1.4213e+04  2.2232e+03  9.7319e+06  1.6833e+04  2.2236e+03  3.2542e+06  1.6820e+04  2.2236e+03  1.2986e+07  1.6830e+04  2.2238e+03  
201         4.3896e+09  3.1666e+08  1.7485e+04  2.2185e+03  1.6812e+07  1.4676e+04  2.2183e+03  9.5379e+06  1.7378e+04  2.2187e+03  3.1590e+06  1.7365e+04  2.2187e+03  1.2697e+07  1.7374e+04  2.2188e+03  
202         4.4196e+09  3.0243e+08  1.8046e+04  2.2132e+03  1.6008e+07  1.5153e+04  2.2129e+03  9.3453e+06  1.7938e+04  2.2133e+03  3.0658e+06  1.7925e+04  2.2133e+03  1.2411e+07  1.7935e+04  2.2135e+03  
