I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
230         1.0585e+10  8.5086e+09  6.8673e+02  3.3374e+03  3.2199e+08  3.7046e+02  3.3374e+03  3.5670e+07  6.5788e+02  3.3374e+03  8.3046e+06  6.2935e+02  3.3375e+03  4.3975e+07  6.5248e+02  3.3378e+03  
231         1.0592e+10  8.1779e+09  7.1262e+02  3.4030e+03  3.0761e+08  3.8601e+02  3.4030e+03  3.5650e+07  6.8313e+02  3.4030e+03  8.2724e+06  6.5391e+02  3.4031e+03  4.3922e+07  6.7762e+02  3.4034e+03  
232         1.0599e+10  7.8663e+09  7.3893e+02  3.4682e+03  2.9413e+08  4.0191e+02  3.4682e+03  3.5631e+07  7.0883e+02  3.4682e+03  8.2399e+06  6.7892e+02  3.4682e+03  4.3870e+07  7.0320e+02  3.4686e+03  
233         1.0605e+10  7.5725e+09  7.6568e+02  3.5329e+03  2.8149e+08  4.1814e+02  3.5329e+03  3.5613e+07  7.3496e+02  3.5329e+03  8.2072e+06  7.0439e+02  3.5329e+03  4.3820e+07  7.2923e+02  3.5333e+03  
234         1.0612e+10  7.2950e+09  7.9287e+02  3.5971e+03  2.6961e+08  4.3472e+02  3.5971e+03  3.5596e+07  7.6154e+02  3.5971e+03  8.1742e+06  7.3031e+02  3.5972e+03  4.3770e+07  7.5570e+02  3.5976e+03  
235         1.0619e+10  7.0327e+09  8.2048e+02  3.6609e+03  2.5843e+08  4.5164e+02  3.6609e+03  3.5580e+07  7.8857e+02  3.6609e+03  8.1409e+06  7.5668e+02  3.6609e+03  4.3721e+07  7.8262e+02  3.6613e+03  
236         1.0626e+10  6.7845e+09  8.4853e+02  3.7241e+03  2.4791e+08  4.6890e+02  3.7241e+03  3.5564e+07  8.1603e+02  3.7242e+03  8.1074e+06  7.8350e+02  3.7242e+03  4.3672e+07  8.0999e+02  3.7246e+03  
237         1.0632e+10  6.5493e+09  8.7702e+02  3.7869e+03  2.3798e+08  4.8650e+02  3.7869e+03  3.5549e+07  8.4394e+02  3.7870e+03  8.0737e+06  8.1078e+02  3.7870e+03  4.3623e+07  8.3780e+02  3.7874e+03  
238         1.0639e+10  6.3262e+09  9.0594e+02  3.8493e+03  2.2861e+08  5.0445e+02  3.8493e+03  3.5534e+07  8.7230e+02  3.8493e+03  8.0397e+06  8.3850e+02  3.8493e+03  4.3574e+07  8.6605e+02  3.8497e+03  
239         1.0646e+10  6.1144e+09  9.3530e+02  3.9111e+03  2.1976e+08  5.2274e+02  3.9111e+03  3.5520e+07  9.0110e+02  3.9112e+03  8.0055e+06  8.6669e+02  3.9112e+03  4.3525e+07  8.9476e+02  3.9116e+03  
240         1.0653e+10  5.9131e+09  9.6511e+02  3.9725e+03  2.1138e+08  5.4137e+02  3.9725e+03  3.5505e+07  9.3035e+02  3.9726e+03  7.9711e+06  8.9532e+02  3.9726e+03  4.3476e+07  9.2392e+02  3.9730e+03  
241         1.0660e+10  5.7216e+09  9.9535e+02  4.0335e+03  2.0344e+08  5.6035e+02  4.0335e+03  3.5490e+07  9.6004e+02  4.0335e+03  7.9364e+06  9.2441e+02  4.0335e+03  4.3427e+07  9.5352e+02  4.0340e+03  
242         1.0667e+10  5.5392e+09  1.0260e+03  4.0940e+03  1.9592e+08  5.7967e+02  4.0940e+03  3.5476e+07  9.9019e+02  4.0940e+03  7.9016e+06  9.5396e+02  4.0941e+03  4.3377e+07  9.8358e+02  4.0945e+03  
243         1.0674e+10  5.3653e+09  1.0572e+03  4.1541e+03  1.8878e+08  5.9934e+02  4.1541e+03  3.5460e+07  1.0208e+03  4.1541e+03  7.8665e+06  9.8397e+02  4.1541e+03  4.3327e+07  1.0141e+03  4.1546e+03  
244         1.0681e+10  5.1994e+09  1.0888e+03  4.2138e+03  1.8200e+08  6.1936e+02  4.2138e+03  3.5444e+07  1.0518e+03  4.2138e+03  7.8312e+06  1.0144e+03  4.2138e+03  4.3276e+07  1.0451e+03  4.2142e+03  
245         1.0688e+10  5.0410e+09  1.1208e+03  4.2730e+03  1.7555e+08  6.3973e+02  4.2730e+03  3.5428e+07  1.0833e+03  4.2731e+03  7.7957e+06  1.0454e+03  4.2731e+03  4.3224e+07  1.0765e+03  4.2735e+03  
246         1.0696e+10  4.8897e+09  1.1533e+03  4.3319e+03  1.6942e+08  6.6045e+02  4.3319e+03  3.5411e+07  1.1153e+03  4.3319e+03  7.7601e+06  1.0768e+03  4.3319e+03  4.3171e+07  1.1084e+03  4.3324e+03  
247         1.0703e+10  4.7449e+09  1.1862e+03  4.3903e+03  1.6357e+08  6.8152e+02  4.3903e+03  3.5394e+07  1.1477e+03  4.3904e+03  7.7242e+06  1.1086e+03  4.3904e+03  4.3118e+07  1.1407e+03  4.3908e+03  
248         1.0710e+10  4.6063e+09  1.2196e+03  4.4484e+03  1.5801e+08  7.0294e+02  4.4484e+03  3.5375e+07  1.1806e+03  4.4484e+03  7.6882e+06  1.1409e+03  4.4484e+03  4.3064e+07  1.1735e+03  4.4489e+03  
249         1.0717e+10  4.4736e+09  1.2535e+03  4.5061e+03  1.5270e+08  7.2472e+02  4.5061e+03  3.5356e+07  1.2139e+03  4.5061e+03  7.6521e+06  1.1737e+03  4.5061e+03  4.3008e+07  1.2068e+03  4.5066e+03  
250         1.0725e+10  4.3463e+09  1.2878e+03  4.5634e+03  1.4763e+08  7.4685e+02  4.5634e+03  3.5336e+07  1.2478e+03  4.5634e+03  7.6157e+06  1.2070e+03  4.5635e+03  4.2952e+07  1.2405e+03  4.5639e+03  
251         1.0732e+10  4.2243e+09  1.3225e+03  4.6204e+03  1.4279e+08  7.6933e+02  4.6204e+03  3.5316e+07  1.2820e+03  4.6204e+03  7.5792e+06  1.2407e+03  4.6204e+03  4.2895e+07  1.2747e+03  4.6209e+03  
252         1.0739e+10  4.1072e+09  1.3578e+03  4.6770e+03  1.3817e+08  7.9217e+02  4.6770e+03  3.5294e+07  1.3168e+03  4.6770e+03  7.5426e+06  1.2749e+03  4.6770e+03  4.2836e+07  1.3094e+03  4.6775e+03  
253         1.0747e+10  3.9947e+09  1.3935e+03  4.7332e+03  1.3374e+08  8.1537e+02  4.7332e+03  3.5271e+07  1.3520e+03  4.7332e+03  7.5059e+06  1.3096e+03  4.7333e+03  4.2777e+07  1.3445e+03  4.7337e+03  
254         1.0754e+10  3.8865e+09  1.4296e+03  4.7891e+03  1.2951e+08  8.3892e+02  4.7891e+03  3.5248e+07  1.3876e+03  4.7891e+03  7.4690e+06  1.3447e+03  4.7892e+03  4.2717e+07  1.3801e+03  4.7896e+03  
255         1.0762e+10  3.7826e+09  1.4663e+03  4.8447e+03  1.2545e+08  8.6285e+02  4.8447e+03  3.5223e+07  1.4238e+03  4.8447e+03  7.4320e+06  1.3804e+03  4.8447e+03  4.2655e+07  1.4162e+03  4.8452e+03  
256         1.0769e+10  3.6825e+09  1.5034e+03  4.8999e+03  1.2157e+08  8.8710e+02  4.8999e+03  3.5198e+07  1.4604e+03  4.8999e+03  7.3949e+06  1.4164e+03  4.8999e+03  4.2593e+07  1.4528e+03  4.9004e+03  
257         1.0777e+10  3.5863e+09  1.5410e+03  4.9548e+03  1.1785e+08  9.1179e+02  4.9548e+03  3.5171e+07  1.4976e+03  4.9548e+03  7.3576e+06  1.4531e+03  4.9548e+03  4.2529e+07  1.4899e+03  4.9553e+03  
258         1.0785e+10  3.4935e+09  1.5790e+03  5.0093e+03  1.1427e+08  9.3679e+02  5.0093e+03  3.5144e+07  1.5352e+03  5.0094e+03  7.3203e+06  1.4902e+03  5.0094e+03  4.2464e+07  1.5274e+03  5.0099e+03  
259         1.0792e+10  3.4041e+09  1.6175e+03  5.0636e+03  1.1085e+08  9.6209e+02  5.0636e+03  3.5116e+07  1.5731e+03  5.0636e+03  7.2829e+06  1.5277e+03  5.0636e+03  4.2399e+07  1.5653e+03  5.0641e+03  
260         1.0800e+10  3.3180e+09  1.6566e+03  5.1175e+03  1.0756e+08  9.8784e+02  5.1175e+03  3.5087e+07  1.6117e+03  5.1175e+03  7.2454e+06  1.5657e+03  5.1175e+03  4.2332e+07  1.6038e+03  5.1180e+03  
261         1.0808e+10  3.2349e+09  1.6960e+03  5.1711e+03  1.0439e+08  1.0139e+03  5.1711e+03  3.5057e+07  1.6507e+03  5.1711e+03  7.2079e+06  1.6043e+03  5.1711e+03  4.2265e+07  1.6428e+03  5.1716e+03  
262         1.0816e+10  3.1547e+09  1.7360e+03  5.2244e+03  1.0136e+08  1.0404e+03  5.2243e+03  3.5026e+07  1.6902e+03  5.2244e+03  7.1702e+06  1.6433e+03  5.2244e+03  4.2196e+07  1.6823e+03  5.2249e+03  
263         1.0824e+10  3.0772e+09  1.7765e+03  5.2773e+03  9.8435e+07  1.0672e+03  5.2773e+03  3.4995e+07  1.7302e+03  5.2773e+03  7.1325e+06  1.6828e+03  5.2774e+03  4.2127e+07  1.7222e+03  5.2778e+03  
264         1.0832e+10  3.0024e+09  1.8174e+03  5.3299e+03  9.5625e+07  1.0944e+03  5.3299e+03  3.4963e+07  1.7707e+03  5.3300e+03  7.0947e+06  1.7228e+03  5.3300e+03  4.2057e+07  1.7626e+03  5.3305e+03  
265         1.0839e+10  2.9302e+09  1.8588e+03  5.3823e+03  9.2921e+07  1.1219e+03  5.3822e+03  3.4930e+07  1.8117e+03  5.3823e+03  7.0569e+06  1.7633e+03  5.3823e+03  4.1987e+07  1.8035e+03  5.3828e+03  
266         1.0847e+10  2.8603e+09  1.9008e+03  5.4342e+03  9.0318e+07  1.1498e+03  5.4342e+03  3.4897e+07  1.8531e+03  5.4343e+03  7.0191e+06  1.8043e+03  5.4343e+03  4.1916e+07  1.8450e+03  5.4348e+03  
267         1.0855e+10  2.7928e+09  1.9432e+03  5.4859e+03  8.7811e+07  1.1781e+03  5.4859e+03  3.4863e+07  1.8951e+03  5.4859e+03  6.9812e+06  1.8458e+03  5.4860e+03  4.1845e+07  1.8869e+03  5.4865e+03  
268         1.0864e+10  2.7274e+09  1.9861e+03  5.5373e+03  8.5396e+07  1.2067e+03  5.5372e+03  3.4829e+07  1.9375e+03  5.5373e+03  6.9433e+06  1.8878e+03  5.5373e+03  4.1773e+07  1.9293e+03  5.5378e+03  
269         1.0872e+10  2.6642e+09  2.0295e+03  5.5883e+03  8.3069e+07  1.2357e+03  5.5883e+03  3.4795e+07  1.9805e+03  5.5883e+03  6.9053e+06  1.9303e+03  5.5883e+03  4.1701e+07  1.9721e+03  5.5888e+03  
270         1.0880e+10  2.6030e+09  2.0733e+03  5.6390e+03  8.0824e+07  1.2650e+03  5.6390e+03  3.4761e+07  2.0239e+03  5.6390e+03  6.8673e+06  1.9732e+03  5.6390e+03  4.1628e+07  2.0155e+03  5.6395e+03  
271         1.0888e+10  2.5437e+09  2.1177e+03  5.6893e+03  7.8660e+07  1.2947e+03  5.6893e+03  3.4727e+07  2.0678e+03  5.6894e+03  6.8293e+06  2.0167e+03  5.6894e+03  4.1556e+07  2.0594e+03  5.6899e+03  
272         1.0896e+10  2.4863e+09  2.1626e+03  5.7394e+03  7.6572e+07  1.3248e+03  5.7393e+03  3.4692e+07  2.1122e+03  5.7394e+03  6.7913e+06  2.0607e+03  5.7394e+03  4.1484e+07  2.1037e+03  5.7399e+03  
273         1.0905e+10  2.4306e+09  2.2079e+03  5.7890e+03  7.4557e+07  1.3552e+03  5.7890e+03  3.4659e+07  2.1571e+03  5.7891e+03  6.7533e+06  2.1052e+03  5.7891e+03  4.1412e+07  2.1486e+03  5.7896e+03  
274         1.0913e+10  2.3767e+09  2.2538e+03  5.8384e+03  7.2612e+07  1.3860e+03  5.8383e+03  3.4625e+07  2.2024e+03  5.8384e+03  6.7152e+06  2.1501e+03  5.8384e+03  4.1340e+07  2.1939e+03  5.8389e+03  
275         1.0921e+10  2.3244e+09  2.3001e+03  5.8873e+03  7.0734e+07  1.4171e+03  5.8873e+03  3.4592e+07  2.2483e+03  5.8874e+03  6.6772e+06  2.1956e+03  5.8874e+03  4.1269e+07  2.2398e+03  5.8879e+03  
276         1.0930e+10  2.2737e+09  2.3470e+03  5.9359e+03  6.8921e+07  1.4485e+03  5.9359e+03  3.4560e+07  2.2946e+03  5.9360e+03  6.6392e+06  2.2416e+03  5.9360e+03  4.1199e+07  2.2861e+03  5.9365e+03  
277         1.0938e+10  2.2246e+09  2.3943e+03  5.9841e+03  6.7168e+07  1.4803e+03  5.9841e+03  3.4528e+07  2.3415e+03  5.9842e+03  6.6012e+06  2.2880e+03  5.9842e+03  4.1129e+07  2.3329e+03  5.9847e+03  
278         1.0947e+10  2.1768e+09  2.4421e+03  6.0320e+03  6.5475e+07  1.5125e+03  6.0319e+03  3.4498e+07  2.3888e+03  6.0320e+03  6.5631e+06  2.3349e+03  6.0320e+03  4.1061e+07  2.3802e+03  6.0325e+03  
279         1.0955e+10  2.1305e+09  2.4904e+03  6.0794e+03  6.3838e+07  1.5450e+03  6.0794e+03  3.4469e+07  2.4365e+03  6.0794e+03  6.5251e+06  2.3824e+03  6.0794e+03  4.0994e+07  2.4279e+03  6.0800e+03  
280         1.0964e+10  2.0856e+09  2.5392e+03  6.1264e+03  6.2256e+07  1.5778e+03  6.1264e+03  3.4441e+07  2.4848e+03  6.1264e+03  6.4872e+06  2.4303e+03  6.1265e+03  4.0928e+07  2.4762e+03  6.1270e+03  
281         1.0973e+10  2.0419e+09  2.5884e+03  6.1730e+03  6.0726e+07  1.6109e+03  6.1730e+03  3.4415e+07  2.5335e+03  6.1730e+03  6.4492e+06  2.4787e+03  6.1731e+03  4.0864e+07  2.5249e+03  6.1736e+03  
282         1.0981e+10  1.9995e+09  2.6381e+03  6.2191e+03  5.9247e+07  1.6444e+03  6.2191e+03  3.4390e+07  2.5827e+03  6.2192e+03  6.4113e+06  2.5276e+03  6.2192e+03  4.0801e+07  2.5740e+03  6.2197e+03  
283         1.0990e+10  1.9583e+09  2.6883e+03  6.2648e+03  5.7815e+07  1.6782e+03  6.2648e+03  3.4367e+07  2.6324e+03  6.2649e+03  6.3734e+06  2.5769e+03  6.2649e+03  4.0741e+07  2.6237e+03  6.2654e+03  
284         1.0999e+10  1.9183e+09  2.7389e+03  6.3100e+03  5.6430e+07  1.7122e+03  6.3100e+03  3.4347e+07  2.6825e+03  6.3101e+03  6.3355e+06  2.6267e+03  6.3101e+03  4.0682e+07  2.6738e+03  6.3106e+03  
285         1.1008e+10  1.8795e+09  2.7900e+03  6.3548e+03  5.5090e+07  1.7466e+03  6.3547e+03  3.4329e+07  2.7330e+03  6.3548e+03  6.2976e+06  2.6770e+03  6.3548e+03  4.0626e+07  2.7243e+03  6.3553e+03  
286         1.1017e+10  1.8417e+09  2.8416e+03  6.3990e+03  5.3793e+07  1.7813e+03  6.3989e+03  3.4313e+07  2.7840e+03  6.3990e+03  6.2598e+06  2.7278e+03  6.3990e+03  4.0573e+07  2.7753e+03  6.3995e+03  
287         1.1025e+10  1.8050e+09  2.8936e+03  6.4426e+03  5.2537e+07  1.8163e+03  6.4426e+03  3.4300e+07  2.8354e+03  6.4427e+03  6.2221e+06  2.7790e+03  6.4427e+03  4.0522e+07  2.8267e+03  6.4432e+03  
288         1.1034e+10  1.7693e+09  2.9459e+03  6.4858e+03  5.1322e+07  1.8515e+03  6.4857e+03  3.4289e+07  2.8872e+03  6.4858e+03  6.1844e+06  2.8306e+03  6.4858e+03  4.0473e+07  2.8786e+03  6.4863e+03  
289         1.1043e+10  1.7346e+09  2.9988e+03  6.5283e+03  5.0145e+07  1.8871e+03  6.5283e+03  3.4282e+07  2.9396e+03  6.5283e+03  6.1467e+06  2.8827e+03  6.5284e+03  4.0428e+07  2.9309e+03  6.5289e+03  
290         1.1053e+10  1.7009e+09  3.0521e+03  6.5702e+03  4.9005e+07  1.9229e+03  6.5702e+03  3.4277e+07  2.9922e+03  6.5703e+03  6.1091e+06  2.9352e+03  6.5703e+03  4.0386e+07  2.9836e+03  6.5708e+03  
291         1.1062e+10  1.6681e+09  3.1057e+03  6.6116e+03  4.7901e+07  1.9589e+03  6.6115e+03  3.4276e+07  3.0453e+03  6.6116e+03  6.0715e+06  2.9881e+03  6.6116e+03  4.0347e+07  3.0367e+03  6.6121e+03  
292         1.1071e+10  1.6362e+09  3.1597e+03  6.6522e+03  4.6831e+07  1.9952e+03  6.6522e+03  3.4278e+07  3.0988e+03  6.6523e+03  6.0340e+06  3.0415e+03  6.6523e+03  4.0312e+07  3.0902e+03  6.6528e+03  
293         1.1080e+10  1.6051e+09  3.2142e+03  6.6922e+03  4.5795e+07  2.0317e+03  6.6922e+03  3.4283e+07  3.1526e+03  6.6923e+03  5.9965e+06  3.0952e+03  6.6923e+03  4.0280e+07  3.1441e+03  6.6928e+03  
294         1.1089e+10  1.5749e+09  3.2689e+03  6.7316e+03  4.4791e+07  2.0685e+03  6.7315e+03  3.4292e+07  3.2068e+03  6.7316e+03  5.9591e+06  3.1494e+03  6.7316e+03  4.0251e+07  3.1983e+03  6.7321e+03  
295         1.1099e+10  1.5455e+09  3.3241e+03  6.7702e+03  4.3817e+07  2.1054e+03  6.7701e+03  3.4305e+07  3.2614e+03  6.7702e+03  5.9218e+06  3.2039e+03  6.7702e+03  4.0227e+07  3.2530e+03  6.7707e+03  
296         1.1108e+10  1.5169e+09  3.3796e+03  6.8080e+03  4.2874e+07  2.1426e+03  6.8080e+03  3.4321e+07  3.3164e+03  6.8081e+03  5.8845e+06  3.2588e+03  6.8081e+03  4.0205e+07  3.3080e+03  6.8086e+03  
297         1.1118e+10  1.4891e+09  3.4354e+03  6.8451e+03  4.1959e+07  2.1800e+03  6.8451e+03  3.4340e+07  3.3717e+03  6.8452e+03  5.8473e+06  3.3141e+03  6.8452e+03  4.0188e+07  3.3633e+03  6.8457e+03  
298         1.1127e+10  1.4620e+09  3.4916e+03  6.8815e+03  4.1073e+07  2.2176e+03  6.8814e+03  3.4363e+07  3.4274e+03  6.8815e+03  5.8102e+06  3.3698e+03  6.8815e+03  4.0173e+07  3.4190e+03  6.8820e+03  
299         1.1137e+10  1.4356e+09  3.5481e+03  6.9170e+03  4.0213e+07  2.2554e+03  6.9170e+03  3.4390e+07  3.4833e+03  6.9170e+03  5.7732e+06  3.4258e+03  6.9170e+03  4.0163e+07  3.4751e+03  6.9175e+03  
300         1.1146e+10  1.4099e+09  3.6049e+03  6.9517e+03  3.9379e+07  2.2934e+03  6.9517e+03  3.4420e+07  3.5396e+03  6.9517e+03  5.7362e+06  3.4821e+03  6.9518e+03  4.0156e+07  3.5314e+03  6.9522e+03  
301         1.1156e+10  1.3849e+09  3.6619e+03  6.9856e+03  3.8569e+07  2.3315e+03  6.9855e+03  3.4453e+07  3.5963e+03  6.9856e+03  5.6993e+06  3.5388e+03  6.9856e+03  4.0152e+07  3.5881e+03  6.9861e+03  
302         1.1165e+10  1.3606e+09  3.7193e+03  7.0186e+03  3.7784e+07  2.3698e+03  7.0186e+03  3.4489e+07  3.6532e+03  7.0186e+03  5.6626e+06  3.5958e+03  7.0187e+03  4.0152e+07  3.6451e+03  7.0191e+03  
303         1.1175e+10  1.3369e+09  3.7769e+03  7.0508e+03  3.7022e+07  2.4083e+03  7.0507e+03  3.4529e+07  3.7104e+03  7.0508e+03  5.6259e+06  3.6531e+03  7.0508e+03  4.0155e+07  3.7024e+03  7.0513e+03  
304         1.1185e+10  1.3137e+09  3.8348e+03  7.0821e+03  3.6282e+07  2.4469e+03  7.0820e+03  3.4571e+07  3.7679e+03  7.0821e+03  5.5893e+06  3.7108e+03  7.0821e+03  4.0160e+07  3.7600e+03  7.0826e+03  
305         1.1195e+10  1.2912e+09  3.8929e+03  7.1125e+03  3.5564e+07  2.4857e+03  7.1124e+03  3.4616e+07  3.8257e+03  7.1125e+03  5.5528e+06  3.7687e+03  7.1125e+03  4.0169e+07  3.8179e+03  7.1130e+03  
306         1.1205e+10  1.2693e+09  3.9513e+03  7.1420e+03  3.4866e+07  2.5246e+03  7.1419e+03  3.4663e+07  3.8838e+03  7.1420e+03  5.5164e+06  3.8270e+03  7.1420e+03  4.0179e+07  3.8760e+03  7.1425e+03  
307         1.1215e+10  1.2479e+09  4.0100e+03  7.1706e+03  3.4188e+07  2.5637e+03  7.1706e+03  3.4712e+07  3.9422e+03  7.1706e+03  5.4801e+06  3.8855e+03  7.1707e+03  4.0193e+07  3.9345e+03  7.1711e+03  
308         1.1225e+10  1.2270e+09  4.0689e+03  7.1983e+03  3.3530e+07  2.6030e+03  7.1983e+03  3.4764e+07  4.0009e+03  7.1984e+03  5.4439e+06  3.9444e+03  7.1984e+03  4.0208e+07  3.9932e+03  7.1988e+03  
309         1.1235e+10  1.2066e+09  4.1280e+03  7.2252e+03  3.2889e+07  2.6423e+03  7.2251e+03  3.4817e+07  4.0598e+03  7.2252e+03  5.4079e+06  4.0035e+03  7.2252e+03  4.0224e+07  4.0523e+03  7.2256e+03  
310         1.1245e+10  1.1868e+09  4.1873e+03  7.2511e+03  3.2267e+07  2.6819e+03  7.2511e+03  3.4871e+07  4.1190e+03  7.2511e+03  5.3719e+06  4.0629e+03  7.2511e+03  4.0243e+07  4.1116e+03  7.2516e+03  
311         1.1255e+10  1.1674e+09  4.2469e+03  7.2761e+03  3.1661e+07  2.7216e+03  7.2761e+03  3.4926e+07  4.1785e+03  7.2762e+03  5.3361e+06  4.1226e+03  7.2762e+03  4.0262e+07  4.1711e+03  7.2766e+03  
312         1.1265e+10  1.1485e+09  4.3068e+03  7.3003e+03  3.1071e+07  2.7614e+03  7.3003e+03  3.4982e+07  4.2383e+03  7.3003e+03  5.3004e+06  4.1826e+03  7.3004e+03  4.0282e+07  4.2310e+03  7.3008e+03  
313         1.1276e+10  1.1300e+09  4.3668e+03  7.3236e+03  3.0498e+07  2.8014e+03  7.3236e+03  3.5038e+07  4.2984e+03  7.3236e+03  5.2648e+06  4.2429e+03  7.3237e+03  4.0303e+07  4.2911e+03  7.3241e+03  
314         1.1286e+10  1.1120e+09  4.4271e+03  7.3461e+03  2.9939e+07  2.8415e+03  7.3460e+03  3.5094e+07  4.3587e+03  7.3461e+03  5.2293e+06  4.3035e+03  7.3461e+03  4.0323e+07  4.3516e+03  7.3465e+03  
315         1.1296e+10  1.0943e+09  4.4877e+03  7.3677e+03  2.9394e+07  2.8819e+03  7.3676e+03  3.5150e+07  4.4194e+03  7.3677e+03  5.1940e+06  4.3644e+03  7.3677e+03  4.0344e+07  4.4123e+03  7.3681e+03  
316         1.1307e+10  1.0771e+09  4.5486e+03  7.3885e+03  2.8864e+07  2.9224e+03  7.3884e+03  3.5205e+07  4.4803e+03  7.3885e+03  5.1588e+06  4.4256e+03  7.3885e+03  4.0364e+07  4.4733e+03  7.3889e+03  
317         1.1317e+10  1.0603e+09  4.6097e+03  7.4085e+03  2.8346e+07  2.9631e+03  7.4084e+03  3.5259e+07  4.5416e+03  7.4085e+03  5.1237e+06  4.4870e+03  7.4085e+03  4.0383e+07  4.5347e+03  7.4089e+03  
318         1.1328e+10  1.0438e+09  4.6711e+03  7.4277e+03  2.7842e+07  3.0040e+03  7.4276e+03  3.5312e+07  4.6032e+03  7.4277e+03  5.0888e+06  4.5489e+03  7.4277e+03  4.0401e+07  4.5963e+03  7.4281e+03  
319         1.1338e+10  1.0277e+09  4.7327e+03  7.4461e+03  2.7349e+07  3.0451e+03  7.4461e+03  3.5363e+07  4.6651e+03  7.4461e+03  5.0539e+06  4.6110e+03  7.4461e+03  4.0417e+07  4.6583e+03  7.4465e+03  
320         1.1349e+10  1.0119e+09  4.7947e+03  7.4638e+03  2.6869e+07  3.0864e+03  7.4638e+03  3.5412e+07  4.7273e+03  7.4638e+03  5.0193e+06  4.6734e+03  7.4638e+03  4.0432e+07  4.7206e+03  7.4642e+03  
321         1.1360e+10  9.9646e+08  4.8571e+03  7.4808e+03  2.6399e+07  3.1280e+03  7.4808e+03  3.5459e+07  4.7899e+03  7.4808e+03  4.9847e+06  4.7363e+03  7.4808e+03  4.0444e+07  4.7833e+03  7.4812e+03  
322         1.1371e+10  9.8133e+08  4.9197e+03  7.4971e+03  2.5940e+07  3.1698e+03  7.4971e+03  3.5504e+07  4.8529e+03  7.4971e+03  4.9503e+06  4.7995e+03  7.4971e+03  4.0454e+07  4.8464e+03  7.4975e+03  
323         1.1381e+10  9.6651e+08  4.9827e+03  7.5127e+03  2.5492e+07  3.2118e+03  7.5127e+03  3.5546e+07  4.9162e+03  7.5128e+03  4.9161e+06  4.8630e+03  7.5128e+03  4.0462e+07  4.9097e+03  7.5131e+03  
324         1.1392e+10  9.5198e+08  5.0461e+03  7.5278e+03  2.5053e+07  3.2541e+03  7.5277e+03  3.5585e+07  4.9799e+03  7.5278e+03  4.8820e+06  4.9270e+03  7.5278e+03  4.0467e+07  4.9736e+03  7.5281e+03  
325         1.1403e+10  9.3774e+08  5.1098e+03  7.5422e+03  2.4624e+07  3.2967e+03  7.5421e+03  3.5621e+07  5.0441e+03  7.5422e+03  4.8480e+06  4.9913e+03  7.5422e+03  4.0469e+07  5.0378e+03  7.5425e+03  
326         1.1414e+10  9.2377e+08  5.1740e+03  7.5560e+03  2.4205e+07  3.3396e+03  7.5559e+03  3.5653e+07  5.1087e+03  7.5560e+03  4.8141e+06  5.0561e+03  7.5560e+03  4.0468e+07  5.1024e+03  7.5563e+03  
327         1.1425e+10  9.1006e+08  5.2386e+03  7.5692e+03  2.3794e+07  3.3828e+03  7.5692e+03  3.5682e+07  5.1737e+03  7.5693e+03  4.7804e+06  5.1213e+03  7.5693e+03  4.0463e+07  5.1675e+03  7.5696e+03  
328         1.1437e+10  8.9661e+08  5.3036e+03  7.5820e+03  2.3391e+07  3.4263e+03  7.5819e+03  3.5708e+07  5.2391e+03  7.5820e+03  4.7469e+06  5.1870e+03  7.5820e+03  4.0455e+07  5.2330e+03  7.5823e+03  
329         1.1448e+10  8.8340e+08  5.3692e+03  7.5942e+03  2.2996e+07  3.4702e+03  7.5941e+03  3.5729e+07  5.3051e+03  7.5942e+03  4.7135e+06  5.2531e+03  7.5942e+03  4.0443e+07  5.2990e+03  7.5945e+03  
330         1.1459e+10  8.7043e+08  5.4352e+03  7.6059e+03  2.2610e+07  3.5144e+03  7.6059e+03  3.5747e+07  5.3715e+03  7.6059e+03  4.6802e+06  5.3197e+03  7.6060e+03  4.0427e+07  5.3655e+03  7.6063e+03  
331         1.1470e+10  8.5768e+08  5.5017e+03  7.6172e+03  2.2231e+07  3.5590e+03  7.6172e+03  3.5761e+07  5.4385e+03  7.6172e+03  4.6471e+06  5.3869e+03  7.6172e+03  4.0408e+07  5.4325e+03  7.6175e+03  
332         1.1482e+10  8.4516e+08  5.5687e+03  7.6281e+03  2.1859e+07  3.6040e+03  7.6280e+03  3.5770e+07  5.5060e+03  7.6281e+03  4.6141e+06  5.4545e+03  7.6281e+03  4.0385e+07  5.5001e+03  7.6284e+03  
333         1.1493e+10  8.3284e+08  5.6363e+03  7.6385e+03  2.1494e+07  3.6494e+03  7.6385e+03  3.5776e+07  5.5740e+03  7.6385e+03  4.5812e+06  5.5227e+03  7.6386e+03  4.0357e+07  5.5682e+03  7.6388e+03  
334         1.1505e+10  8.2074e+08  5.7045e+03  7.6486e+03  2.1136e+07  3.6952e+03  7.6485e+03  3.5777e+07  5.6427e+03  7.6486e+03  4.5485e+06  5.5915e+03  7.6486e+03  4.0326e+07  5.6369e+03  7.6489e+03  
335         1.1516e+10  8.0883e+08  5.7733e+03  7.6583e+03  2.0784e+07  3.7414e+03  7.6582e+03  3.5775e+07  5.7119e+03  7.6583e+03  4.5159e+06  5.6609e+03  7.6583e+03  4.0291e+07  5.7061e+03  7.6586e+03  
