I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
105         1.0643e+10  1.2758e+09  1.5251e+03  7.5069e+03  6.0884e+07  -1.3542e+02 7.5069e+03  4.9765e+07  1.4132e+03  7.5069e+03  1.3361e+07  1.3386e+03  7.5069e+03  6.3126e+07  1.3974e+03  7.5071e+03  
106         1.0660e+10  1.2346e+09  1.5557e+03  7.5493e+03  6.0099e+07  -1.1860e+02 7.5493e+03  4.9972e+07  1.4481e+03  7.5493e+03  1.3400e+07  1.3753e+03  7.5493e+03  6.3372e+07  1.4328e+03  7.5494e+03  
107         1.0678e+10  1.1962e+09  1.5862e+03  7.5823e+03  5.9288e+07  -1.0133e+02 7.5823e+03  5.0135e+07  1.4827e+03  7.5823e+03  1.3427e+07  1.4117e+03  7.5823e+03  6.3562e+07  1.4679e+03  7.5825e+03  
108         1.0696e+10  1.1601e+09  1.6166e+03  7.6078e+03  5.8436e+07  -8.3798e+01 7.6078e+03  5.0246e+07  1.5172e+03  7.6078e+03  1.3442e+07  1.4478e+03  7.6078e+03  6.3688e+07  1.5029e+03  7.6080e+03  
109         1.0714e+10  1.1259e+09  1.6474e+03  7.6274e+03  5.7531e+07  -6.6188e+01 7.6274e+03  5.0300e+07  1.5517e+03  7.6274e+03  1.3445e+07  1.4838e+03  7.6274e+03  6.3744e+07  1.5378e+03  7.6275e+03  
110         1.0732e+10  1.0932e+09  1.6788e+03  7.6425e+03  5.6566e+07  -4.8760e+01 7.6425e+03  5.0296e+07  1.5864e+03  7.6425e+03  1.3435e+07  1.5199e+03  7.6425e+03  6.3732e+07  1.5730e+03  7.6426e+03  
111         1.0751e+10  1.0618e+09  1.7111e+03  7.6542e+03  5.5538e+07  -3.1959e+01 7.6542e+03  5.0238e+07  1.6215e+03  7.6542e+03  1.3414e+07  1.5562e+03  7.6542e+03  6.3651e+07  1.6084e+03  7.6543e+03  
112         1.0770e+10  1.0314e+09  1.7447e+03  7.6635e+03  5.4449e+07  -1.6263e+01 7.6635e+03  5.0128e+07  1.6573e+03  7.6635e+03  1.3380e+07  1.5931e+03  7.6635e+03  6.3508e+07  1.6445e+03  7.6636e+03  
113         1.0789e+10  1.0020e+09  1.7785e+03  7.6712e+03  5.3306e+07  -3.2049e+00 7.6712e+03  4.9972e+07  1.6927e+03  7.6712e+03  1.3336e+07  1.6294e+03  7.6712e+03  6.3308e+07  1.6801e+03  7.6713e+03  
114         1.0809e+10  9.7327e+08  1.8150e+03  7.6780e+03  5.2128e+07  1.9219e+01  7.6780e+03  4.9778e+07  1.7302e+03  7.6780e+03  1.3281e+07  1.6677e+03  7.6780e+03  6.3058e+07  1.7179e+03  7.6781e+03  
115         1.0829e+10  9.4524e+08  1.8520e+03  7.6844e+03  5.0933e+07  4.0164e+01  7.6844e+03  4.9550e+07  1.7677e+03  7.6844e+03  1.3216e+07  1.7059e+03  7.6844e+03  6.2766e+07  1.7555e+03  7.6845e+03  
116         1.0849e+10  9.1779e+08  1.8906e+03  7.6907e+03  4.9730e+07  5.8654e+01  7.6907e+03  4.9296e+07  1.8063e+03  7.6907e+03  1.3142e+07  1.7450e+03  7.6907e+03  6.2438e+07  1.7942e+03  7.6908e+03  
117         1.0869e+10  8.9089e+08  1.9309e+03  7.6971e+03  4.8524e+07  7.6341e+01  7.6971e+03  4.9021e+07  1.8461e+03  7.6971e+03  1.3061e+07  1.7852e+03  7.6971e+03  6.2082e+07  1.8341e+03  7.6972e+03  
118         1.0890e+10  8.6449e+08  1.9730e+03  7.7039e+03  4.7316e+07  9.3984e+01  7.7039e+03  4.8730e+07  1.8873e+03  7.7039e+03  1.2972e+07  1.8268e+03  7.7039e+03  6.1702e+07  1.8753e+03  7.7040e+03  
119         1.0911e+10  8.3858e+08  2.0169e+03  7.7111e+03  4.6110e+07  1.1192e+02  7.7111e+03  4.8428e+07  1.9299e+03  7.7111e+03  1.2876e+07  1.8697e+03  7.7111e+03  6.1305e+07  1.9180e+03  7.7112e+03  
120         1.0933e+10  8.1314e+08  2.0625e+03  7.7188e+03  4.4907e+07  1.3032e+02  7.7188e+03  4.8119e+07  1.9740e+03  7.7188e+03  1.2774e+07  1.9142e+03  7.7188e+03  6.0893e+07  1.9623e+03  7.7189e+03  
121         1.0954e+10  7.8818e+08  2.1098e+03  7.7269e+03  4.3708e+07  1.4925e+02  7.7270e+03  4.7805e+07  2.0198e+03  7.7270e+03  1.2666e+07  1.9602e+03  7.7270e+03  6.0471e+07  2.0081e+03  7.7271e+03  
122         1.0976e+10  7.6370e+08  2.1590e+03  7.7356e+03  4.2516e+07  1.6877e+02  7.7356e+03  4.7488e+07  2.0672e+03  7.7356e+03  1.2552e+07  2.0079e+03  7.7356e+03  6.0040e+07  2.0556e+03  7.7358e+03  
123         1.0998e+10  7.3969e+08  2.2100e+03  7.7447e+03  4.1331e+07  1.8889e+02  7.7448e+03  4.7170e+07  2.1164e+03  7.7448e+03  1.2432e+07  2.0573e+03  7.7448e+03  5.9602e+07  2.1048e+03  7.7449e+03  
124         1.1021e+10  7.1617e+08  2.2629e+03  7.7543e+03  4.0157e+07  2.0966e+02  7.7543e+03  4.6852e+07  2.1673e+03  7.7543e+03  1.2307e+07  2.1085e+03  7.7543e+03  5.9159e+07  2.1559e+03  7.7544e+03  
125         1.1044e+10  6.9314e+08  2.3176e+03  7.7642e+03  3.8994e+07  2.3100e+02  7.7642e+03  4.6533e+07  2.2201e+03  7.7642e+03  1.2177e+07  2.1616e+03  7.7642e+03  5.8710e+07  2.2087e+03  7.7643e+03  
126         1.1067e+10  6.7061e+08  2.3744e+03  7.7744e+03  3.7843e+07  2.5324e+02  7.7744e+03  4.6215e+07  2.2750e+03  7.7744e+03  1.2042e+07  2.2167e+03  7.7744e+03  5.8257e+07  2.2637e+03  7.7745e+03  
127         1.1091e+10  6.4858e+08  2.4328e+03  7.7848e+03  3.6706e+07  2.7605e+02  7.7848e+03  4.5895e+07  2.3316e+03  7.7848e+03  1.1903e+07  2.2736e+03  7.7848e+03  5.7798e+07  2.3205e+03  7.7849e+03  
128         1.1115e+10  6.2706e+08  2.4933e+03  7.7954e+03  3.5585e+07  2.9949e+02  7.7954e+03  4.5575e+07  2.3903e+03  7.7954e+03  1.1759e+07  2.3325e+03  7.7954e+03  5.7335e+07  2.3792e+03  7.7956e+03  
129         1.1139e+10  6.0604e+08  2.5559e+03  7.8062e+03  3.4479e+07  3.2379e+02  7.8062e+03  4.5254e+07  2.4511e+03  7.8062e+03  1.1611e+07  2.3936e+03  7.8062e+03  5.6865e+07  2.4401e+03  7.8063e+03  
130         1.1164e+10  5.8554e+08  2.6206e+03  7.8171e+03  3.3391e+07  3.4880e+02  7.8171e+03  4.4930e+07  2.5140e+03  7.8171e+03  1.1460e+07  2.4567e+03  7.8171e+03  5.6389e+07  2.5031e+03  7.8172e+03  
131         1.1189e+10  5.6555e+08  2.6874e+03  7.8280e+03  3.2321e+07  3.7465e+02  7.8280e+03  4.4603e+07  2.5792e+03  7.8281e+03  1.1305e+07  2.5221e+03  7.8281e+03  5.5907e+07  2.5684e+03  7.8282e+03  
132         1.1214e+10  5.4606e+08  2.7563e+03  7.8390e+03  3.1269e+07  4.0133e+02  7.8390e+03  4.4272e+07  2.6465e+03  7.8390e+03  1.1147e+07  2.5897e+03  7.8390e+03  5.5419e+07  2.6359e+03  7.8392e+03  
133         1.1240e+10  5.2708e+08  2.8276e+03  7.8500e+03  3.0236e+07  4.2890e+02  7.8500e+03  4.3937e+07  2.7162e+03  7.8500e+03  1.0985e+07  2.6596e+03  7.8500e+03  5.4922e+07  2.7056e+03  7.8502e+03  
134         1.1266e+10  5.0861e+08  2.9012e+03  7.8610e+03  2.9223e+07  4.5738e+02  7.8610e+03  4.3597e+07  2.7883e+03  7.8610e+03  1.0822e+07  2.7319e+03  7.8610e+03  5.4419e+07  2.7778e+03  7.8611e+03  
135         1.1293e+10  4.9063e+08  2.9772e+03  7.8719e+03  2.8230e+07  4.8682e+02  7.8720e+03  4.3252e+07  2.8628e+03  7.8720e+03  1.0656e+07  2.8066e+03  7.8720e+03  5.3907e+07  2.8524e+03  7.8721e+03  
136         1.1320e+10  4.7315e+08  3.0556e+03  7.8828e+03  2.7257e+07  5.1725e+02  7.8829e+03  4.2900e+07  2.9399e+03  7.8829e+03  1.0488e+07  2.8839e+03  7.8829e+03  5.3388e+07  2.9296e+03  7.8830e+03  
137         1.1347e+10  4.5615e+08  3.1367e+03  7.8937e+03  2.6306e+07  5.4871e+02  7.8937e+03  4.2542e+07  3.0195e+03  7.8937e+03  1.0318e+07  2.9637e+03  7.8937e+03  5.2860e+07  3.0094e+03  7.8938e+03  
138         1.1375e+10  4.3964e+08  3.2204e+03  7.9044e+03  2.5375e+07  5.8124e+02  7.9044e+03  4.2178e+07  3.1019e+03  7.9044e+03  1.0146e+07  3.0463e+03  7.9045e+03  5.2324e+07  3.0918e+03  7.9046e+03  
139         1.1403e+10  4.2360e+08  3.3068e+03  7.9151e+03  2.4466e+07  6.1488e+02  7.9151e+03  4.1806e+07  3.1870e+03  7.9151e+03  9.9738e+06  3.1316e+03  7.9151e+03  5.1780e+07  3.1771e+03  7.9152e+03  
140         1.1431e+10  4.0803e+08  3.3961e+03  7.9257e+03  2.3577e+07  6.4967e+02  7.9257e+03  4.1428e+07  3.2750e+03  7.9257e+03  9.8001e+06  3.2197e+03  7.9257e+03  5.1228e+07  3.2652e+03  7.9258e+03  
141         1.1460e+10  3.9293e+08  3.4883e+03  7.9361e+03  2.2711e+07  6.8566e+02  7.9362e+03  4.1042e+07  3.3660e+03  7.9362e+03  9.6256e+06  3.3108e+03  7.9362e+03  5.0667e+07  3.3562e+03  7.9363e+03  
142         1.1489e+10  3.7827e+08  3.5836e+03  7.9465e+03  2.1866e+07  7.2288e+02  7.9466e+03  4.0648e+07  3.4600e+03  7.9465e+03  9.4505e+06  3.4050e+03  7.9466e+03  5.0099e+07  3.4503e+03  7.9467e+03  
143         1.1519e+10  3.6406e+08  3.6820e+03  7.9568e+03  2.1042e+07  7.6139e+02  7.9568e+03  4.0247e+07  3.5572e+03  7.9568e+03  9.2750e+06  3.5023e+03  7.9568e+03  4.9522e+07  3.5476e+03  7.9569e+03  
144         1.1549e+10  3.5029e+08  3.7837e+03  7.9669e+03  2.0241e+07  8.0122e+02  7.9670e+03  3.9839e+07  3.6577e+03  7.9670e+03  9.0993e+06  3.6028e+03  7.9670e+03  4.8938e+07  3.6482e+03  7.9671e+03  
145         1.1580e+10  3.3695e+08  3.8887e+03  7.9769e+03  1.9460e+07  8.4243e+02  7.9770e+03  3.9423e+07  3.7615e+03  7.9770e+03  8.9237e+06  3.7068e+03  7.9770e+03  4.8347e+07  3.7521e+03  7.9771e+03  
146         1.1611e+10  3.2403e+08  3.9971e+03  7.9868e+03  1.8702e+07  8.8507e+02  7.9869e+03  3.9000e+07  3.8689e+03  7.9869e+03  8.7483e+06  3.8142e+03  7.9869e+03  4.7748e+07  3.8595e+03  7.9870e+03  
147         1.1643e+10  3.1152e+08  4.1092e+03  7.9966e+03  1.7964e+07  9.2918e+02  7.9966e+03  3.8570e+07  3.9798e+03  7.9966e+03  8.5732e+06  3.9252e+03  7.9966e+03  4.7143e+07  3.9705e+03  7.9967e+03  
148         1.1675e+10  2.9942e+08  4.2249e+03  8.0062e+03  1.7248e+07  9.7481e+02  8.0062e+03  3.8133e+07  4.0944e+03  8.0062e+03  8.3987e+06  4.0399e+03  8.0062e+03  4.6531e+07  4.0853e+03  8.0064e+03  
149         1.1707e+10  2.8771e+08  4.3445e+03  8.0157e+03  1.6554e+07  1.0220e+03  8.0157e+03  3.7689e+07  4.2129e+03  8.0157e+03  8.2249e+06  4.1584e+03  8.0157e+03  4.5914e+07  4.2038e+03  8.0158e+03  
150         1.1740e+10  2.7639e+08  4.4679e+03  8.0250e+03  1.5880e+07  1.0708e+03  8.0250e+03  3.7238e+07  4.3353e+03  8.0250e+03  8.0520e+06  4.2808e+03  8.0250e+03  4.5290e+07  4.3263e+03  8.0251e+03  
151         1.1774e+10  2.6544e+08  4.5957e+03  8.0341e+03  1.5227e+07  1.1215e+03  8.0342e+03  3.6781e+07  4.4620e+03  8.0342e+03  7.8801e+06  4.4076e+03  8.0342e+03  4.4661e+07  4.4531e+03  8.0343e+03  
152         1.1808e+10  2.5487e+08  4.7273e+03  8.0431e+03  1.4594e+07  1.1739e+03  8.0432e+03  3.6318e+07  4.5927e+03  8.0432e+03  7.7092e+06  4.5382e+03  8.0432e+03  4.4027e+07  4.5838e+03  8.0433e+03  
153         1.1842e+10  2.4466e+08  4.8633e+03  8.0519e+03  1.3982e+07  1.2279e+03  8.0520e+03  3.5849e+07  4.7277e+03  8.0519e+03  7.5397e+06  4.6733e+03  8.0520e+03  4.3388e+07  4.7189e+03  8.0521e+03  
154         1.1877e+10  2.3480e+08  5.0039e+03  8.0605e+03  1.3390e+07  1.2839e+03  8.0606e+03  3.5374e+07  4.8674e+03  8.0605e+03  7.3715e+06  4.8129e+03  8.0605e+03  4.2745e+07  4.8586e+03  8.0607e+03  
155         1.1912e+10  2.2529e+08  5.1491e+03  8.0689e+03  1.2817e+07  1.3418e+03  8.0690e+03  3.4894e+07  5.0116e+03  8.0689e+03  7.2048e+06  4.9571e+03  8.0689e+03  4.2099e+07  5.0029e+03  8.0691e+03  
156         1.1948e+10  2.1611e+08  5.2990e+03  8.0771e+03  1.2264e+07  1.4016e+03  8.0771e+03  3.4409e+07  5.1607e+03  8.0771e+03  7.0397e+06  5.1061e+03  8.0771e+03  4.1449e+07  5.1520e+03  8.0772e+03  
157         1.1985e+10  2.0726e+08  5.4538e+03  8.0850e+03  1.1730e+07  1.4635e+03  8.0851e+03  3.3920e+07  5.3146e+03  8.0851e+03  6.8764e+06  5.2600e+03  8.0851e+03  4.0796e+07  5.3060e+03  8.0852e+03  
158         1.2022e+10  1.9873e+08  5.6136e+03  8.0928e+03  1.1215e+07  1.5274e+03  8.0928e+03  3.3426e+07  5.4736e+03  8.0928e+03  6.7149e+06  5.4189e+03  8.0928e+03  4.0141e+07  5.4651e+03  8.0929e+03  
159         1.2059e+10  1.9051e+08  5.7787e+03  8.1002e+03  1.0718e+07  1.5935e+03  8.1003e+03  3.2929e+07  5.6379e+03  8.1003e+03  6.5553e+06  5.5831e+03  8.1003e+03  3.9484e+07  5.6294e+03  8.1004e+03  
160         1.2097e+10  1.8259e+08  5.9490e+03  8.1075e+03  1.0239e+07  1.6619e+03  8.1076e+03  3.2428e+07  5.8075e+03  8.1075e+03  6.3977e+06  5.7526e+03  8.1075e+03  3.8826e+07  5.7991e+03  8.1076e+03  
161         1.2136e+10  1.7497e+08  6.1249e+03  8.1144e+03  9.7783e+06  1.7325e+03  8.1145e+03  3.1924e+07  5.9827e+03  8.1145e+03  6.2422e+06  5.9276e+03  8.1145e+03  3.8166e+07  5.9743e+03  8.1146e+03  
162         1.2175e+10  1.6762e+08  6.3065e+03  8.1211e+03  9.3344e+06  1.8055e+03  8.1212e+03  3.1418e+07  6.1635e+03  8.1212e+03  6.0889e+06  6.1084e+03  8.1212e+03  3.7506e+07  6.1552e+03  8.1213e+03  
163         1.2215e+10  1.6056e+08  6.4938e+03  8.1275e+03  8.9074e+06  1.8809e+03  8.1276e+03  3.0909e+07  6.3502e+03  8.1276e+03  5.9377e+06  6.2949e+03  8.1276e+03  3.6846e+07  6.3419e+03  8.1277e+03  
164         1.2256e+10  1.5376e+08  6.6872e+03  8.1336e+03  8.4969e+06  1.9587e+03  8.1337e+03  3.0398e+07  6.5430e+03  8.1336e+03  5.7888e+06  6.4875e+03  8.1336e+03  3.6187e+07  6.5347e+03  8.1338e+03  
165         1.2297e+10  1.4723e+08  6.8867e+03  8.1394e+03  8.1025e+06  2.0391e+03  8.1394e+03  2.9886e+07  6.7419e+03  8.1394e+03  5.6422e+06  6.6863e+03  8.1394e+03  3.5528e+07  6.7337e+03  8.1395e+03  
166         1.2338e+10  1.4094e+08  7.0925e+03  8.1448e+03  7.7236e+06  2.1221e+03  8.1449e+03  2.9373e+07  6.9472e+03  8.1448e+03  5.4980e+06  6.8914e+03  8.1448e+03  3.4871e+07  6.9390e+03  8.1450e+03  
167         1.2380e+10  1.3491e+08  7.3049e+03  8.1498e+03  7.3600e+06  2.2078e+03  8.1499e+03  2.8859e+07  7.1591e+03  8.1499e+03  5.3562e+06  7.1031e+03  8.1499e+03  3.4216e+07  7.1509e+03  8.1500e+03  
168         1.2423e+10  1.2911e+08  7.5239e+03  8.1545e+03  7.0112e+06  2.2962e+03  8.1547e+03  2.8346e+07  7.3777e+03  8.1546e+03  5.2168e+06  7.3215e+03  8.1546e+03  3.3562e+07  7.3695e+03  8.1547e+03  
169         1.2466e+10  1.2353e+08  7.7498e+03  8.1589e+03  6.6767e+06  2.3874e+03  8.1590e+03  2.7832e+07  7.6031e+03  8.1589e+03  5.0799e+06  7.5467e+03  8.1589e+03  3.2912e+07  7.5950e+03  8.1590e+03  
170         1.2510e+10  1.1818e+08  7.9827e+03  8.1628e+03  6.3562e+06  2.4815e+03  8.1629e+03  2.7319e+07  7.8357e+03  8.1628e+03  4.9455e+06  7.7791e+03  8.1628e+03  3.2265e+07  7.8276e+03  8.1630e+03  
171         1.2555e+10  1.1305e+08  8.2228e+03  8.1663e+03  6.0492e+06  2.5785e+03  8.1664e+03  2.6807e+07  8.0756e+03  8.1663e+03  4.8136e+06  8.0187e+03  8.1663e+03  3.1621e+07  8.0675e+03  8.1665e+03  
172         1.2601e+10  1.0812e+08  8.4704e+03  8.1693e+03  5.7553e+06  2.6785e+03  8.1695e+03  2.6297e+07  8.3229e+03  8.1694e+03  4.6842e+06  8.2657e+03  8.1694e+03  3.0981e+07  8.3148e+03  8.1695e+03  
173         1.2647e+10  1.0339e+08  8.7255e+03  8.1719e+03  5.4741e+06  2.7816e+03  8.1721e+03  2.5788e+07  8.5778e+03  8.1720e+03  4.5574e+06  8.5204e+03  8.1720e+03  3.0345e+07  8.5697e+03  8.1721e+03  
174         1.2693e+10  9.8860e+07  8.9885e+03  8.1741e+03  5.2051e+06  2.8878e+03  8.1742e+03  2.5281e+07  8.8406e+03  8.1741e+03  4.4331e+06  8.7829e+03  8.1741e+03  2.9714e+07  8.8326e+03  8.1743e+03  
175         1.2741e+10  9.4513e+07  9.2593e+03  8.1757e+03  4.9480e+06  2.9971e+03  8.1759e+03  2.4777e+07  9.1114e+03  8.1758e+03  4.3113e+06  9.0534e+03  8.1758e+03  2.9089e+07  9.1033e+03  8.1759e+03  
176         1.2789e+10  9.0347e+07  9.5385e+03  8.1768e+03  4.7023e+06  3.1099e+03  8.1770e+03  2.4276e+07  9.3906e+03  8.1769e+03  4.1921e+06  9.3323e+03  8.1769e+03  2.8468e+07  9.3826e+03  8.1771e+03  
177         1.2837e+10  8.6354e+07  9.8258e+03  8.1774e+03  4.4677e+06  3.2258e+03  8.1776e+03  2.3778e+07  9.6778e+03  8.1775e+03  4.0754e+06  9.6193e+03  8.1775e+03  2.7854e+07  9.6698e+03  8.1777e+03  
178         1.2887e+10  8.2529e+07  1.0122e+04  8.1775e+03  4.2437e+06  3.3451e+03  8.1777e+03  2.3284e+07  9.9739e+03  8.1776e+03  3.9612e+06  9.9151e+03  8.1776e+03  2.7245e+07  9.9659e+03  8.1777e+03  
179         1.2937e+10  7.8864e+07  1.0426e+04  8.1769e+03  4.0300e+06  3.4678e+03  8.1772e+03  2.2794e+07  1.0279e+04  8.1770e+03  3.8496e+06  1.0220e+04  8.1770e+03  2.6643e+07  1.0271e+04  8.1772e+03  
180         1.2988e+10  7.5356e+07  1.0740e+04  8.1758e+03  3.8261e+06  3.5940e+03  8.1760e+03  2.2307e+07  1.0593e+04  8.1759e+03  3.7404e+06  1.0533e+04  8.1759e+03  2.6048e+07  1.0585e+04  8.1760e+03  
181         1.3040e+10  7.1997e+07  1.1063e+04  8.1740e+03  3.6317e+06  3.7236e+03  8.1743e+03  2.1826e+07  1.0916e+04  8.1741e+03  3.6337e+06  1.0856e+04  8.1741e+03  2.5459e+07  1.0908e+04  8.1742e+03  
182         1.3092e+10  6.8781e+07  1.1395e+04  8.1716e+03  3.4464e+06  3.8569e+03  8.1719e+03  2.1348e+07  1.1249e+04  8.1717e+03  3.5295e+06  1.1188e+04  8.1717e+03  2.4878e+07  1.1241e+04  8.1718e+03  
183         1.3145e+10  6.5704e+07  1.1737e+04  8.1685e+03  3.2699e+06  3.9937e+03  8.1688e+03  2.0876e+07  1.1591e+04  8.1686e+03  3.4277e+06  1.1530e+04  8.1686e+03  2.4304e+07  1.1583e+04  8.1688e+03  
184         1.3199e+10  6.2759e+07  1.2089e+04  8.1647e+03  3.1019e+06  4.1342e+03  8.1651e+03  2.0410e+07  1.1943e+04  8.1648e+03  3.3284e+06  1.1882e+04  8.1648e+03  2.3738e+07  1.1935e+04  8.1650e+03  
185         1.3254e+10  5.9943e+07  1.2450e+04  8.1602e+03  2.9419e+06  4.2784e+03  8.1606e+03  1.9948e+07  1.2305e+04  8.1603e+03  3.2314e+06  1.2244e+04  8.1603e+03  2.3180e+07  1.2297e+04  8.1605e+03  
186         1.3309e+10  5.7249e+07  1.2822e+04  8.1550e+03  2.7896e+06  4.4263e+03  8.1554e+03  1.9493e+07  1.2678e+04  8.1551e+03  3.1368e+06  1.2616e+04  8.1551e+03  2.2629e+07  1.2670e+04  8.1553e+03  
187         1.3366e+10  5.4673e+07  1.3204e+04  8.1490e+03  2.6447e+06  4.5780e+03  8.1494e+03  1.9043e+07  1.3060e+04  8.1491e+03  3.0446e+06  1.2998e+04  8.1491e+03  2.2087e+07  1.3052e+04  8.1493e+03  
188         1.3423e+10  5.2209e+07  1.3597e+04  8.1422e+03  2.5070e+06  4.7334e+03  8.1427e+03  1.8599e+07  1.3454e+04  8.1424e+03  2.9547e+06  1.3392e+04  8.1424e+03  2.1554e+07  1.3446e+04  8.1425e+03  
189         1.3481e+10  4.9855e+07  1.4000e+04  8.1347e+03  2.3760e+06  4.8927e+03  8.1351e+03  1.8161e+07  1.3859e+04  8.1348e+03  2.8670e+06  1.3796e+04  8.1348e+03  2.1028e+07  1.3850e+04  8.1349e+03  
190         1.3540e+10  4.7604e+07  1.4415e+04  8.1262e+03  2.2516e+06  5.0559e+03  8.1267e+03  1.7730e+07  1.4274e+04  8.1263e+03  2.7816e+06  1.4211e+04  8.1263e+03  2.0512e+07  1.4266e+04  8.1265e+03  
191         1.3599e+10  4.5453e+07  1.4841e+04  8.1169e+03  2.1333e+06  5.2229e+03  8.1175e+03  1.7305e+07  1.4701e+04  8.1171e+03  2.6983e+06  1.4637e+04  8.1171e+03  2.0004e+07  1.4693e+04  8.1172e+03  
192         1.3660e+10  4.3397e+07  1.5278e+04  8.1068e+03  2.0210e+06  5.3938e+03  8.1073e+03  1.6887e+07  1.5139e+04  8.1069e+03  2.6173e+06  1.5075e+04  8.1069e+03  1.9505e+07  1.5131e+04  8.1071e+03  
193         1.3722e+10  4.1434e+07  1.5727e+04  8.0957e+03  1.9143e+06  5.5686e+03  8.0963e+03  1.6476e+07  1.5590e+04  8.0958e+03  2.5384e+06  1.5525e+04  8.0958e+03  1.9014e+07  1.5581e+04  8.0960e+03  
194         1.3784e+10  3.9557e+07  1.6187e+04  8.0837e+03  1.8131e+06  5.7473e+03  8.0843e+03  1.6071e+07  1.6052e+04  8.0838e+03  2.4616e+06  1.5987e+04  8.0838e+03  1.8533e+07  1.6044e+04  8.0840e+03  
195         1.3847e+10  3.7765e+07  1.6660e+04  8.0707e+03  1.7170e+06  5.9299e+03  8.0714e+03  1.5674e+07  1.6526e+04  8.0708e+03  2.3868e+06  1.6461e+04  8.0708e+03  1.8061e+07  1.6518e+04  8.0710e+03  
196         1.3911e+10  3.6053e+07  1.7145e+04  8.0567e+03  1.6258e+06  6.1164e+03  8.0575e+03  1.5283e+07  1.7013e+04  8.0569e+03  2.3141e+06  1.6947e+04  8.0569e+03  1.7597e+07  1.7004e+04  8.0571e+03  
197         1.3977e+10  3.4419e+07  1.7642e+04  8.0418e+03  1.5393e+06  6.3069e+03  8.0426e+03  1.4899e+07  1.7512e+04  8.0419e+03  2.2433e+06  1.7446e+04  8.0419e+03  1.7143e+07  1.7504e+04  8.0421e+03  
198         1.4043e+10  3.2857e+07  1.8153e+04  8.0258e+03  1.4573e+06  6.5012e+03  8.0267e+03  1.4523e+07  1.8024e+04  8.0260e+03  2.1745e+06  1.7957e+04  8.0260e+03  1.6697e+07  1.8016e+04  8.0262e+03  
199         1.4110e+10  3.1367e+07  1.8676e+04  8.0088e+03  1.3795e+06  6.6995e+03  8.0098e+03  1.4153e+07  1.8549e+04  8.0089e+03  2.1076e+06  1.8482e+04  8.0090e+03  1.6260e+07  1.8541e+04  8.0091e+03  
200         1.4178e+10  2.9943e+07  1.9212e+04  7.9907e+03  1.3058e+06  6.9016e+03  7.9917e+03  1.3790e+07  1.9087e+04  7.9909e+03  2.0425e+06  1.9020e+04  7.9909e+03  1.5833e+07  1.9079e+04  7.9911e+03  
201         1.4247e+10  2.8584e+07  1.9762e+04  7.9716e+03  1.2359e+06  7.1078e+03  7.9727e+03  1.3435e+07  1.9639e+04  7.9717e+03  1.9793e+06  1.9571e+04  7.9717e+03  1.5414e+07  1.9631e+04  7.9719e+03  
202         1.4317e+10  2.7287e+07  2.0325e+04  7.9513e+03  1.1696e+06  7.3177e+03  7.9525e+03  1.3086e+07  2.0205e+04  7.9515e+03  1.9179e+06  2.0136e+04  7.9515e+03  1.5004e+07  2.0196e+04  7.9517e+03  
203         1.4388e+10  2.6048e+07  2.0902e+04  7.9299e+03  1.1069e+06  7.5315e+03  7.9312e+03  1.2745e+07  2.0784e+04  7.9301e+03  1.8581e+06  2.0715e+04  7.9301e+03  1.4603e+07  2.0776e+04  7.9303e+03  
204         1.4460e+10  2.4865e+07  2.1493e+04  7.9074e+03  1.0474e+06  7.7491e+03  7.9088e+03  1.2410e+07  2.1378e+04  7.9076e+03  1.8001e+06  2.1308e+04  7.9076e+03  1.4210e+07  2.1369e+04  7.9078e+03  
205         1.4533e+10  2.3737e+07  2.2098e+04  7.8837e+03  9.9104e+05  7.9705e+03  7.8852e+03  1.2083e+07  2.1986e+04  7.8839e+03  1.7438e+06  2.1916e+04  7.8839e+03  1.3826e+07  2.1977e+04  7.8841e+03  
206         1.4607e+10  2.2659e+07  2.2718e+04  7.8589e+03  9.3768e+05  8.1956e+03  7.8605e+03  1.1762e+07  2.2608e+04  7.8591e+03  1.6891e+06  2.2538e+04  7.8591e+03  1.3451e+07  2.2600e+04  7.8593e+03  
207         1.4683e+10  2.1631e+07  2.3352e+04  7.8329e+03  8.8714e+05  8.4246e+03  7.8346e+03  1.1448e+07  2.3246e+04  7.8331e+03  1.6359e+06  2.3176e+04  7.8331e+03  1.3084e+07  2.3238e+04  7.8333e+03  
208         1.4759e+10  2.0649e+07  2.4002e+04  7.8057e+03  8.3927e+05  8.6572e+03  7.8075e+03  1.1141e+07  2.3899e+04  7.8059e+03  1.5843e+06  2.3828e+04  7.8059e+03  1.2726e+07  2.3890e+04  7.8061e+03  
209         1.4837e+10  1.9712e+07  2.4667e+04  7.7773e+03  7.9395e+05  8.8935e+03  7.7793e+03  1.0841e+07  2.4567e+04  7.7775e+03  1.5342e+06  2.4496e+04  7.7775e+03  1.2375e+07  2.4559e+04  7.7777e+03  
