I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
224         1.0546e+10  1.5038e+10  4.7518e+03  5.5583e+03  9.1638e+08  4.5875e+03  5.5582e+03  9.7740e+07  4.7187e+03  5.5584e+03  5.0028e+07  4.6979e+03  5.5584e+03  1.4777e+08  4.7117e+03  5.5591e+03  
225         1.0553e+10  1.4712e+10  4.8505e+03  5.6093e+03  8.9539e+08  4.6834e+03  5.6093e+03  9.7564e+07  4.8169e+03  5.6094e+03  5.0060e+07  4.7960e+03  5.6095e+03  1.4762e+08  4.8098e+03  5.6102e+03  
226         1.0559e+10  1.4396e+10  4.9502e+03  5.6601e+03  8.7504e+08  4.7803e+03  5.6600e+03  9.7396e+07  4.9160e+03  5.6602e+03  5.0087e+07  4.8949e+03  5.6602e+03  1.4748e+08  4.9089e+03  5.6609e+03  
227         1.0566e+10  1.4090e+10  5.0508e+03  5.7105e+03  8.5530e+08  4.8781e+03  5.7105e+03  9.7239e+07  5.0161e+03  5.7106e+03  5.0111e+07  4.9948e+03  5.7106e+03  1.4735e+08  5.0089e+03  5.7114e+03  
228         1.0572e+10  1.3792e+10  5.1526e+03  5.7606e+03  8.3616e+08  4.9771e+03  5.7606e+03  9.7092e+07  5.1173e+03  5.7607e+03  5.0130e+07  5.0958e+03  5.7608e+03  1.4722e+08  5.1101e+03  5.7615e+03  
229         1.0579e+10  1.3504e+10  5.2554e+03  5.8104e+03  8.1759e+08  5.0771e+03  5.8104e+03  9.6958e+07  5.2196e+03  5.8106e+03  5.0146e+07  5.1979e+03  5.8106e+03  1.4710e+08  5.2122e+03  5.8113e+03  
230         1.0585e+10  1.3223e+10  5.3593e+03  5.8599e+03  7.9956e+08  5.1781e+03  5.8599e+03  9.6835e+07  5.3229e+03  5.8600e+03  5.0157e+07  5.3010e+03  5.8601e+03  1.4699e+08  5.3154e+03  5.8608e+03  
231         1.0592e+10  1.2951e+10  5.4641e+03  5.9091e+03  7.8207e+08  5.2801e+03  5.9091e+03  9.6727e+07  5.4272e+03  5.9092e+03  5.0165e+07  5.4051e+03  5.9092e+03  1.4689e+08  5.4197e+03  5.9100e+03  
232         1.0599e+10  1.2687e+10  5.5701e+03  5.9579e+03  7.6508e+08  5.3831e+03  5.9579e+03  9.6632e+07  5.5325e+03  5.9580e+03  5.0169e+07  5.5103e+03  5.9580e+03  1.4680e+08  5.5250e+03  5.9588e+03  
233         1.0605e+10  1.2430e+10  5.6770e+03  6.0063e+03  7.4859e+08  5.4872e+03  6.0063e+03  9.6553e+07  5.6389e+03  6.0065e+03  5.0170e+07  5.6165e+03  6.0065e+03  1.4672e+08  5.6313e+03  6.0072e+03  
234         1.0612e+10  1.2181e+10  5.7850e+03  6.0544e+03  7.3257e+08  5.5922e+03  6.0544e+03  9.6491e+07  5.7463e+03  6.0546e+03  5.0166e+07  5.7238e+03  6.0546e+03  1.4666e+08  5.7386e+03  6.0553e+03  
235         1.0619e+10  1.1938e+10  5.8940e+03  6.1022e+03  7.1700e+08  5.6983e+03  6.1021e+03  9.6446e+07  5.8547e+03  6.1023e+03  5.0159e+07  5.8320e+03  6.1023e+03  1.4660e+08  5.8470e+03  6.1031e+03  
236         1.0626e+10  1.1702e+10  6.0040e+03  6.1495e+03  7.0188e+08  5.8053e+03  6.1495e+03  9.6419e+07  5.9641e+03  6.1496e+03  5.0148e+07  5.9413e+03  6.1496e+03  1.4657e+08  5.9563e+03  6.1504e+03  
237         1.0632e+10  1.1473e+10  6.1151e+03  6.1964e+03  6.8718e+08  5.9133e+03  6.1964e+03  9.6413e+07  6.0744e+03  6.1965e+03  5.0133e+07  6.0516e+03  6.1966e+03  1.4655e+08  6.0666e+03  6.1973e+03  
238         1.0639e+10  1.1250e+10  6.2271e+03  6.2429e+03  6.7290e+08  6.0223e+03  6.2428e+03  9.6427e+07  6.1858e+03  6.2430e+03  5.0114e+07  6.1628e+03  6.2430e+03  1.4654e+08  6.1779e+03  6.2438e+03  
239         1.0646e+10  1.1034e+10  6.3400e+03  6.2889e+03  6.5901e+08  6.1323e+03  6.2889e+03  9.6463e+07  6.2981e+03  6.2890e+03  5.0092e+07  6.2750e+03  6.2891e+03  1.4656e+08  6.2902e+03  6.2898e+03  
240         1.0653e+10  1.0823e+10  6.4539e+03  6.3345e+03  6.4552e+08  6.2432e+03  6.3344e+03  9.6523e+07  6.4113e+03  6.3346e+03  5.0066e+07  6.3882e+03  6.3346e+03  1.4659e+08  6.4034e+03  6.3354e+03  
241         1.0660e+10  1.0618e+10  6.5688e+03  6.3795e+03  6.3239e+08  6.3549e+03  6.3795e+03  9.6608e+07  6.5255e+03  6.3797e+03  5.0036e+07  6.5023e+03  6.3797e+03  1.4664e+08  6.5176e+03  6.3804e+03  
242         1.0667e+10  1.0418e+10  6.6845e+03  6.4241e+03  6.1963e+08  6.4676e+03  6.4241e+03  9.6718e+07  6.6405e+03  6.4242e+03  5.0002e+07  6.6173e+03  6.4243e+03  1.4672e+08  6.6326e+03  6.4250e+03  
243         1.0674e+10  1.0224e+10  6.8012e+03  6.4681e+03  6.0723e+08  6.5812e+03  6.4681e+03  9.6854e+07  6.7565e+03  6.4682e+03  4.9965e+07  6.7332e+03  6.4683e+03  1.4682e+08  6.7486e+03  6.4690e+03  
244         1.0681e+10  1.0035e+10  6.9187e+03  6.5115e+03  5.9516e+08  6.6956e+03  6.5115e+03  9.7019e+07  6.8733e+03  6.5117e+03  4.9924e+07  6.8500e+03  6.5117e+03  1.4694e+08  6.8654e+03  6.5124e+03  
245         1.0688e+10  9.8510e+09  7.0370e+03  6.5544e+03  5.8343e+08  6.8108e+03  6.5543e+03  9.7213e+07  6.9909e+03  6.5545e+03  4.9879e+07  6.9676e+03  6.5545e+03  1.4709e+08  6.9830e+03  6.5552e+03  
246         1.0696e+10  9.6720e+09  7.1562e+03  6.5966e+03  5.7202e+08  6.9268e+03  6.5965e+03  9.7437e+07  7.1093e+03  6.5967e+03  4.9830e+07  7.0860e+03  6.5967e+03  1.4727e+08  7.1015e+03  6.5974e+03  
247         1.0703e+10  9.4977e+09  7.2761e+03  6.6381e+03  5.6092e+08  7.0435e+03  6.6381e+03  9.7691e+07  7.2285e+03  6.6382e+03  4.9778e+07  7.2052e+03  6.6383e+03  1.4747e+08  7.2207e+03  6.6390e+03  
248         1.0710e+10  9.3281e+09  7.3967e+03  6.6790e+03  5.5013e+08  7.1610e+03  6.6789e+03  9.7977e+07  7.3485e+03  6.6791e+03  4.9722e+07  7.3252e+03  6.6791e+03  1.4770e+08  7.3407e+03  6.6798e+03  
249         1.0717e+10  9.1630e+09  7.5181e+03  6.7191e+03  5.3963e+08  7.2791e+03  6.7191e+03  9.8295e+07  7.4691e+03  6.7192e+03  4.9662e+07  7.4459e+03  6.7193e+03  1.4796e+08  7.4614e+03  6.7199e+03  
250         1.0725e+10  9.0023e+09  7.6401e+03  6.7585e+03  5.2942e+08  7.3979e+03  6.7584e+03  9.8646e+07  7.5904e+03  6.7586e+03  4.9599e+07  7.5673e+03  6.7586e+03  1.4825e+08  7.5828e+03  6.7593e+03  
251         1.0732e+10  8.8457e+09  7.7628e+03  6.7970e+03  5.1948e+08  7.5173e+03  6.7970e+03  9.9030e+07  7.7124e+03  6.7972e+03  4.9532e+07  7.6894e+03  6.7972e+03  1.4856e+08  7.7048e+03  6.7979e+03  
252         1.0739e+10  8.6934e+09  7.8861e+03  6.8348e+03  5.0982e+08  7.6374e+03  6.8348e+03  9.9448e+07  7.8350e+03  6.8350e+03  4.9462e+07  7.8121e+03  6.8350e+03  1.4891e+08  7.8274e+03  6.8357e+03  
253         1.0747e+10  8.5450e+09  8.0099e+03  6.8717e+03  5.0043e+08  7.7579e+03  6.8717e+03  9.9898e+07  7.9582e+03  6.8719e+03  4.9388e+07  7.9354e+03  6.8719e+03  1.4929e+08  7.9507e+03  6.8726e+03  
254         1.0754e+10  8.4005e+09  8.1343e+03  6.9078e+03  4.9128e+08  7.8790e+03  6.9078e+03  1.0038e+08  8.0819e+03  6.9079e+03  4.9311e+07  8.0592e+03  6.9079e+03  1.4969e+08  8.0745e+03  6.9086e+03  
255         1.0762e+10  8.2598e+09  8.2591e+03  6.9429e+03  4.8239e+08  8.0005e+03  6.9429e+03  1.0090e+08  8.2062e+03  6.9431e+03  4.9231e+07  8.1836e+03  6.9431e+03  1.5013e+08  8.1988e+03  6.9437e+03  
256         1.0769e+10  8.1227e+09  8.3844e+03  6.9771e+03  4.7374e+08  8.1224e+03  6.9771e+03  1.0144e+08  8.3308e+03  6.9773e+03  4.9148e+07  8.3085e+03  6.9773e+03  1.5059e+08  8.3236e+03  6.9779e+03  
257         1.0777e+10  7.9892e+09  8.5102e+03  7.0104e+03  4.6532e+08  8.2449e+03  7.0104e+03  1.0202e+08  8.4561e+03  7.0105e+03  4.9061e+07  8.4339e+03  7.0106e+03  1.5108e+08  8.4489e+03  7.0112e+03  
258         1.0785e+10  7.8591e+09  8.6363e+03  7.0427e+03  4.5712e+08  8.3677e+03  7.0427e+03  1.0263e+08  8.5817e+03  7.0428e+03  4.8972e+07  8.5597e+03  7.0429e+03  1.5160e+08  8.5746e+03  7.0435e+03  
259         1.0792e+10  7.7324e+09  8.7627e+03  7.0740e+03  4.4915e+08  8.4907e+03  7.0740e+03  1.0326e+08  8.7076e+03  7.0741e+03  4.8880e+07  8.6858e+03  7.0742e+03  1.5214e+08  8.7007e+03  7.0747e+03  
260         1.0800e+10  7.6089e+09  8.8895e+03  7.1043e+03  4.4138e+08  8.6142e+03  7.1043e+03  1.0393e+08  8.8341e+03  7.1044e+03  4.8785e+07  8.8124e+03  7.1045e+03  1.5271e+08  8.8272e+03  7.1050e+03  
261         1.0808e+10  7.4885e+09  9.0167e+03  7.1336e+03  4.3383e+08  8.7379e+03  7.1336e+03  1.0461e+08  8.9609e+03  7.1337e+03  4.8688e+07  8.9394e+03  7.1338e+03  1.5330e+08  8.9541e+03  7.1343e+03  
262         1.0816e+10  7.3712e+09  9.1441e+03  7.1619e+03  4.2647e+08  8.8620e+03  7.1618e+03  1.0532e+08  9.0880e+03  7.1620e+03  4.8589e+07  9.0667e+03  7.1620e+03  1.5391e+08  9.0813e+03  7.1626e+03  
263         1.0824e+10  7.2567e+09  9.2719e+03  7.1891e+03  4.1930e+08  8.9863e+03  7.1891e+03  1.0605e+08  9.2155e+03  7.1893e+03  4.8488e+07  9.1944e+03  7.1893e+03  1.5454e+08  9.2089e+03  7.1898e+03  
264         1.0832e+10  7.1451e+09  9.3999e+03  7.2154e+03  4.1231e+08  9.1110e+03  7.2153e+03  1.0680e+08  9.3433e+03  7.2155e+03  4.8384e+07  9.3224e+03  7.2155e+03  1.5518e+08  9.3368e+03  7.2160e+03  
265         1.0839e+10  7.0362e+09  9.5282e+03  7.2406e+03  4.0550e+08  9.2359e+03  7.2406e+03  1.0756e+08  9.4714e+03  7.2407e+03  4.8279e+07  9.4507e+03  7.2407e+03  1.5584e+08  9.4651e+03  7.2412e+03  
266         1.0847e+10  6.9299e+09  9.6568e+03  7.2648e+03  3.9886e+08  9.3611e+03  7.2648e+03  1.0834e+08  9.5999e+03  7.2649e+03  4.8173e+07  9.5794e+03  7.2650e+03  1.5651e+08  9.5936e+03  7.2654e+03  
267         1.0855e+10  6.8262e+09  9.7857e+03  7.2881e+03  3.9239e+08  9.4866e+03  7.2880e+03  1.0912e+08  9.7287e+03  7.2882e+03  4.8065e+07  9.7085e+03  7.2882e+03  1.5719e+08  9.7226e+03  7.2887e+03  
268         1.0864e+10  6.7248e+09  9.9149e+03  7.3103e+03  3.8607e+08  9.6123e+03  7.3103e+03  1.0992e+08  9.8579e+03  7.3104e+03  4.7957e+07  9.8379e+03  7.3104e+03  1.5787e+08  9.8519e+03  7.3109e+03  
269         1.0872e+10  6.6258e+09  1.0044e+04  7.3316e+03  3.7990e+08  9.7385e+03  7.3316e+03  1.1072e+08  9.9875e+03  7.3317e+03  4.7847e+07  9.9676e+03  7.3317e+03  1.5856e+08  9.9816e+03  7.3322e+03  
270         1.0880e+10  6.5290e+09  1.0174e+04  7.3520e+03  3.7387e+08  9.8650e+03  7.3520e+03  1.1152e+08  1.0118e+04  7.3521e+03  4.7737e+07  1.0098e+04  7.3521e+03  1.5926e+08  1.0112e+04  7.3526e+03  
271         1.0888e+10  6.4343e+09  1.0305e+04  7.3715e+03  3.6799e+08  9.9918e+03  7.3714e+03  1.1232e+08  1.0248e+04  7.3716e+03  4.7627e+07  1.0228e+04  7.3716e+03  1.5995e+08  1.0242e+04  7.3720e+03  
272         1.0896e+10  6.3417e+09  1.0435e+04  7.3901e+03  3.6223e+08  1.0119e+04  7.3900e+03  1.1312e+08  1.0379e+04  7.3902e+03  4.7516e+07  1.0359e+04  7.3902e+03  1.6064e+08  1.0373e+04  7.3906e+03  
273         1.0905e+10  6.2510e+09  1.0567e+04  7.4078e+03  3.5660e+08  1.0247e+04  7.4078e+03  1.1391e+08  1.0510e+04  7.4080e+03  4.7406e+07  1.0491e+04  7.4080e+03  1.6132e+08  1.0505e+04  7.4084e+03  
274         1.0913e+10  6.1623e+09  1.0698e+04  7.4248e+03  3.5109e+08  1.0375e+04  7.4248e+03  1.1470e+08  1.0642e+04  7.4249e+03  4.7295e+07  1.0623e+04  7.4249e+03  1.6200e+08  1.0637e+04  7.4253e+03  
275         1.0921e+10  6.0753e+09  1.0831e+04  7.4410e+03  3.4569e+08  1.0504e+04  7.4410e+03  1.1548e+08  1.0775e+04  7.4411e+03  4.7186e+07  1.0756e+04  7.4411e+03  1.6266e+08  1.0769e+04  7.4415e+03  
276         1.0930e+10  5.9901e+09  1.0963e+04  7.4565e+03  3.4040e+08  1.0633e+04  7.4564e+03  1.1624e+08  1.0908e+04  7.4566e+03  4.7077e+07  1.0889e+04  7.4566e+03  1.6332e+08  1.0902e+04  7.4569e+03  
277         1.0938e+10  5.9065e+09  1.1097e+04  7.4712e+03  3.3522e+08  1.0764e+04  7.4712e+03  1.1700e+08  1.1041e+04  7.4713e+03  4.6968e+07  1.1023e+04  7.4713e+03  1.6396e+08  1.1036e+04  7.4717e+03  
278         1.0947e+10  5.8244e+09  1.1231e+04  7.4853e+03  3.3013e+08  1.0894e+04  7.4853e+03  1.1773e+08  1.1176e+04  7.4854e+03  4.6861e+07  1.1158e+04  7.4854e+03  1.6459e+08  1.1171e+04  7.4858e+03  
279         1.0955e+10  5.7439e+09  1.1366e+04  7.4988e+03  3.2514e+08  1.1026e+04  7.4987e+03  1.1846e+08  1.1311e+04  7.4989e+03  4.6755e+07  1.1293e+04  7.4989e+03  1.6521e+08  1.1306e+04  7.4992e+03  
280         1.0964e+10  5.6648e+09  1.1502e+04  7.5117e+03  3.2023e+08  1.1159e+04  7.5116e+03  1.1916e+08  1.1447e+04  7.5118e+03  4.6650e+07  1.1429e+04  7.5118e+03  1.6581e+08  1.1442e+04  7.5121e+03  
281         1.0973e+10  5.5871e+09  1.1639e+04  7.5240e+03  3.1542e+08  1.1292e+04  7.5240e+03  1.1985e+08  1.1585e+04  7.5241e+03  4.6547e+07  1.1566e+04  7.5241e+03  1.6639e+08  1.1580e+04  7.5244e+03  
282         1.0981e+10  5.5108e+09  1.1777e+04  7.5358e+03  3.1068e+08  1.1426e+04  7.5358e+03  1.2051e+08  1.1723e+04  7.5359e+03  4.6446e+07  1.1705e+04  7.5359e+03  1.6696e+08  1.1718e+04  7.5363e+03  
283         1.0990e+10  5.4356e+09  1.1916e+04  7.5472e+03  3.0602e+08  1.1562e+04  7.5471e+03  1.2116e+08  1.1862e+04  7.5473e+03  4.6346e+07  1.1844e+04  7.5473e+03  1.6751e+08  1.1857e+04  7.5476e+03  
284         1.0999e+10  5.3617e+09  1.2055e+04  7.5581e+03  3.0144e+08  1.1698e+04  7.5581e+03  1.2179e+08  1.2002e+04  7.5582e+03  4.6247e+07  1.1984e+04  7.5582e+03  1.6804e+08  1.1997e+04  7.5585e+03  
285         1.1008e+10  5.2890e+09  1.2196e+04  7.5686e+03  2.9693e+08  1.1836e+04  7.5686e+03  1.2240e+08  1.2143e+04  7.5687e+03  4.6151e+07  1.2125e+04  7.5687e+03  1.6855e+08  1.2138e+04  7.5690e+03  
286         1.1017e+10  5.2173e+09  1.2339e+04  7.5787e+03  2.9248e+08  1.1974e+04  7.5787e+03  1.2299e+08  1.2285e+04  7.5788e+03  4.6057e+07  1.2268e+04  7.5788e+03  1.6904e+08  1.2281e+04  7.5791e+03  
287         1.1025e+10  5.1468e+09  1.2482e+04  7.5885e+03  2.8810e+08  1.2114e+04  7.5885e+03  1.2355e+08  1.2429e+04  7.5886e+03  4.5964e+07  1.2412e+04  7.5886e+03  1.6952e+08  1.2425e+04  7.5889e+03  
288         1.1034e+10  5.0772e+09  1.2627e+04  7.5980e+03  2.8379e+08  1.2256e+04  7.5979e+03  1.2410e+08  1.2574e+04  7.5981e+03  4.5874e+07  1.2557e+04  7.5981e+03  1.6998e+08  1.2570e+04  7.5984e+03  
289         1.1043e+10  5.0087e+09  1.2774e+04  7.6071e+03  2.7953e+08  1.2399e+04  7.6071e+03  1.2463e+08  1.2721e+04  7.6072e+03  4.5785e+07  1.2703e+04  7.6072e+03  1.7041e+08  1.2716e+04  7.6075e+03  
290         1.1053e+10  4.9411e+09  1.2921e+04  7.6160e+03  2.7533e+08  1.2543e+04  7.6160e+03  1.2514e+08  1.2869e+04  7.6161e+03  4.5698e+07  1.2852e+04  7.6161e+03  1.7084e+08  1.2864e+04  7.6164e+03  
291         1.1062e+10  4.8745e+09  1.3071e+04  7.6247e+03  2.7119e+08  1.2689e+04  7.6247e+03  1.2563e+08  1.3018e+04  7.6248e+03  4.5614e+07  1.3001e+04  7.6248e+03  1.7124e+08  1.3014e+04  7.6251e+03  
292         1.1071e+10  4.8087e+09  1.3222e+04  7.6332e+03  2.6710e+08  1.2836e+04  7.6331e+03  1.2610e+08  1.3169e+04  7.6333e+03  4.5531e+07  1.3152e+04  7.6333e+03  1.7163e+08  1.3165e+04  7.6335e+03  
293         1.1080e+10  4.7438e+09  1.3374e+04  7.6414e+03  2.6306e+08  1.2985e+04  7.6414e+03  1.2656e+08  1.3322e+04  7.6415e+03  4.5450e+07  1.3305e+04  7.6415e+03  1.7201e+08  1.3317e+04  7.6418e+03  
294         1.1089e+10  4.6797e+09  1.3529e+04  7.6495e+03  2.5908e+08  1.3136e+04  7.6495e+03  1.2700e+08  1.3476e+04  7.6496e+03  4.5371e+07  1.3459e+04  7.6496e+03  1.7237e+08  1.3472e+04  7.6499e+03  
295         1.1099e+10  4.6164e+09  1.3685e+04  7.6574e+03  2.5514e+08  1.3289e+04  7.6574e+03  1.2742e+08  1.3632e+04  7.6575e+03  4.5294e+07  1.3615e+04  7.6575e+03  1.7271e+08  1.3628e+04  7.6578e+03  
296         1.1108e+10  4.5540e+09  1.3843e+04  7.6652e+03  2.5125e+08  1.3443e+04  7.6652e+03  1.2783e+08  1.3790e+04  7.6653e+03  4.5218e+07  1.3773e+04  7.6653e+03  1.7305e+08  1.3786e+04  7.6656e+03  
297         1.1118e+10  4.4923e+09  1.4003e+04  7.6729e+03  2.4741e+08  1.3599e+04  7.6728e+03  1.2822e+08  1.3950e+04  7.6730e+03  4.5144e+07  1.3933e+04  7.6730e+03  1.7337e+08  1.3946e+04  7.6733e+03  
298         1.1127e+10  4.4313e+09  1.4165e+04  7.6805e+03  2.4362e+08  1.3758e+04  7.6804e+03  1.2860e+08  1.4112e+04  7.6806e+03  4.5072e+07  1.4095e+04  7.6806e+03  1.7368e+08  1.4107e+04  7.6808e+03  
299         1.1137e+10  4.3711e+09  1.4328e+04  7.6879e+03  2.3987e+08  1.3918e+04  7.6879e+03  1.2897e+08  1.4275e+04  7.6880e+03  4.5000e+07  1.4259e+04  7.6880e+03  1.7397e+08  1.4271e+04  7.6883e+03  
300         1.1146e+10  4.3116e+09  1.4494e+04  7.6953e+03  2.3616e+08  1.4080e+04  7.6953e+03  1.2933e+08  1.4441e+04  7.6954e+03  4.4931e+07  1.4425e+04  7.6954e+03  1.7426e+08  1.4437e+04  7.6957e+03  
301         1.1156e+10  4.2528e+09  1.4662e+04  7.7026e+03  2.3249e+08  1.4244e+04  7.7026e+03  1.2967e+08  1.4609e+04  7.7027e+03  4.4862e+07  1.4592e+04  7.7027e+03  1.7454e+08  1.4605e+04  7.7030e+03  
302         1.1165e+10  4.1946e+09  1.4832e+04  7.7099e+03  2.2887e+08  1.4411e+04  7.7098e+03  1.3001e+08  1.4779e+04  7.7100e+03  4.4795e+07  1.4762e+04  7.7100e+03  1.7480e+08  1.4775e+04  7.7102e+03  
303         1.1175e+10  4.1372e+09  1.5005e+04  7.7171e+03  2.2529e+08  1.4579e+04  7.7170e+03  1.3034e+08  1.4951e+04  7.7172e+03  4.4728e+07  1.4935e+04  7.7172e+03  1.7506e+08  1.4947e+04  7.7174e+03  
304         1.1185e+10  4.0804e+09  1.5179e+04  7.7242e+03  2.2175e+08  1.4750e+04  7.7242e+03  1.3065e+08  1.5126e+04  7.7243e+03  4.4662e+07  1.5109e+04  7.7243e+03  1.7532e+08  1.5121e+04  7.7246e+03  
305         1.1195e+10  4.0242e+09  1.5356e+04  7.7314e+03  2.1825e+08  1.4923e+04  7.7313e+03  1.3096e+08  1.5302e+04  7.7315e+03  4.4597e+07  1.5286e+04  7.7315e+03  1.7556e+08  1.5298e+04  7.7317e+03  
306         1.1205e+10  3.9687e+09  1.5536e+04  7.7385e+03  2.1479e+08  1.5099e+04  7.7384e+03  1.3127e+08  1.5481e+04  7.7385e+03  4.4533e+07  1.5465e+04  7.7386e+03  1.7580e+08  1.5477e+04  7.7388e+03  
307         1.1215e+10  3.9138e+09  1.5718e+04  7.7455e+03  2.1137e+08  1.5277e+04  7.7455e+03  1.3156e+08  1.5663e+04  7.7456e+03  4.4469e+07  1.5646e+04  7.7456e+03  1.7603e+08  1.5659e+04  7.7459e+03  
308         1.1225e+10  3.8595e+09  1.5902e+04  7.7526e+03  2.0798e+08  1.5457e+04  7.7525e+03  1.3185e+08  1.5847e+04  7.7527e+03  4.4405e+07  1.5830e+04  7.7527e+03  1.7626e+08  1.5843e+04  7.7529e+03  
309         1.1235e+10  3.8058e+09  1.6089e+04  7.7596e+03  2.0464e+08  1.5640e+04  7.7596e+03  1.3214e+08  1.6033e+04  7.7597e+03  4.4342e+07  1.6017e+04  7.7597e+03  1.7648e+08  1.6029e+04  7.7600e+03  
310         1.1245e+10  3.7528e+09  1.6278e+04  7.7667e+03  2.0133e+08  1.5825e+04  7.7666e+03  1.3242e+08  1.6222e+04  7.7668e+03  4.4279e+07  1.6206e+04  7.7668e+03  1.7670e+08  1.6218e+04  7.7670e+03  
311         1.1255e+10  3.7003e+09  1.6470e+04  7.7737e+03  1.9806e+08  1.6013e+04  7.7737e+03  1.3269e+08  1.6414e+04  7.7738e+03  4.4216e+07  1.6398e+04  7.7738e+03  1.7691e+08  1.6410e+04  7.7741e+03  
312         1.1265e+10  3.6484e+09  1.6664e+04  7.7808e+03  1.9483e+08  1.6204e+04  7.7807e+03  1.3296e+08  1.6608e+04  7.7809e+03  4.4152e+07  1.6592e+04  7.7809e+03  1.7712e+08  1.6604e+04  7.7811e+03  
313         1.1276e+10  3.5971e+09  1.6862e+04  7.7878e+03  1.9164e+08  1.6397e+04  7.7877e+03  1.3323e+08  1.6805e+04  7.7879e+03  4.4088e+07  1.6789e+04  7.7879e+03  1.7732e+08  1.6801e+04  7.7882e+03  
314         1.1286e+10  3.5463e+09  1.7062e+04  7.7949e+03  1.8848e+08  1.6593e+04  7.7948e+03  1.3350e+08  1.7004e+04  7.7950e+03  4.4024e+07  1.6988e+04  7.7950e+03  1.7752e+08  1.7000e+04  7.7952e+03  
315         1.1296e+10  3.4961e+09  1.7265e+04  7.8020e+03  1.8536e+08  1.6792e+04  7.8019e+03  1.3376e+08  1.7207e+04  7.8021e+03  4.3960e+07  1.7191e+04  7.8021e+03  1.7772e+08  1.7203e+04  7.8023e+03  
316         1.1307e+10  3.4465e+09  1.7470e+04  7.8090e+03  1.8228e+08  1.6993e+04  7.8090e+03  1.3402e+08  1.7412e+04  7.8091e+03  4.3895e+07  1.7396e+04  7.8092e+03  1.7791e+08  1.7408e+04  7.8094e+03  
317         1.1317e+10  3.3974e+09  1.7679e+04  7.8161e+03  1.7923e+08  1.7198e+04  7.8161e+03  1.3428e+08  1.7620e+04  7.8162e+03  4.3829e+07  1.7605e+04  7.8163e+03  1.7810e+08  1.7616e+04  7.8165e+03  
318         1.1328e+10  3.3489e+09  1.7891e+04  7.8233e+03  1.7622e+08  1.7405e+04  7.8232e+03  1.3453e+08  1.7831e+04  7.8234e+03  4.3762e+07  1.7816e+04  7.8234e+03  1.7829e+08  1.7828e+04  7.8236e+03  
319         1.1338e+10  3.3009e+09  1.8105e+04  7.8304e+03  1.7325e+08  1.7615e+04  7.8303e+03  1.3478e+08  1.8046e+04  7.8305e+03  4.3694e+07  1.8030e+04  7.8305e+03  1.7848e+08  1.8042e+04  7.8307e+03  
320         1.1349e+10  3.2535e+09  1.8323e+04  7.8376e+03  1.7031e+08  1.7829e+04  7.8375e+03  1.3504e+08  1.8263e+04  7.8377e+03  4.3625e+07  1.8247e+04  7.8377e+03  1.7866e+08  1.8259e+04  7.8379e+03  
321         1.1360e+10  3.2066e+09  1.8544e+04  7.8447e+03  1.6740e+08  1.8045e+04  7.8446e+03  1.3529e+08  1.8483e+04  7.8448e+03  4.3555e+07  1.8468e+04  7.8448e+03  1.7884e+08  1.8479e+04  7.8451e+03  
322         1.1371e+10  3.1602e+09  1.8768e+04  7.8519e+03  1.6453e+08  1.8265e+04  7.8518e+03  1.3554e+08  1.8707e+04  7.8520e+03  4.3484e+07  1.8691e+04  7.8521e+03  1.7902e+08  1.8703e+04  7.8523e+03  
323         1.1381e+10  3.1143e+09  1.8995e+04  7.8592e+03  1.6170e+08  1.8487e+04  7.8591e+03  1.3578e+08  1.8933e+04  7.8593e+03  4.3412e+07  1.8918e+04  7.8593e+03  1.7920e+08  1.8930e+04  7.8595e+03  
324         1.1392e+10  3.0690e+09  1.9225e+04  7.8664e+03  1.5890e+08  1.8713e+04  7.8663e+03  1.3603e+08  1.9163e+04  7.8665e+03  4.3338e+07  1.9148e+04  7.8665e+03  1.7937e+08  1.9160e+04  7.8667e+03  
325         1.1403e+10  3.0242e+09  1.9459e+04  7.8737e+03  1.5613e+08  1.8943e+04  7.8736e+03  1.3628e+08  1.9396e+04  7.8738e+03  4.3262e+07  1.9381e+04  7.8738e+03  1.7954e+08  1.9393e+04  7.8740e+03  
326         1.1414e+10  2.9799e+09  1.9696e+04  7.8810e+03  1.5340e+08  1.9175e+04  7.8809e+03  1.3652e+08  1.9633e+04  7.8811e+03  4.3185e+07  1.9618e+04  7.8811e+03  1.7971e+08  1.9629e+04  7.8813e+03  
327         1.1425e+10  2.9361e+09  1.9937e+04  7.8883e+03  1.5071e+08  1.9411e+04  7.8882e+03  1.3677e+08  1.9873e+04  7.8884e+03  4.3106e+07  1.9858e+04  7.8884e+03  1.7987e+08  1.9869e+04  7.8886e+03  
328         1.1437e+10  2.8928e+09  2.0180e+04  7.8956e+03  1.4805e+08  1.9650e+04  7.8955e+03  1.3701e+08  2.0116e+04  7.8958e+03  4.3025e+07  2.0101e+04  7.8958e+03  1.8003e+08  2.0113e+04  7.8960e+03  
329         1.1448e+10  2.8500e+09  2.0428e+04  7.9030e+03  1.4542e+08  1.9893e+04  7.9029e+03  1.3725e+08  2.0363e+04  7.9031e+03  4.2942e+07  2.0348e+04  7.9031e+03  1.8019e+08  2.0360e+04  7.9033e+03  
