I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
267         1.0855e+10  7.5603e+09  1.2258e+03  3.0964e+03  3.9446e+08  9.3492e+02  3.0964e+03  2.7730e+07  1.1989e+03  3.0964e+03  9.1094e+06  1.1718e+03  3.0964e+03  3.6840e+07  1.1922e+03  3.0968e+03  
268         1.0864e+10  7.3083e+09  1.2657e+03  3.1370e+03  3.8042e+08  9.6678e+02  3.1370e+03  2.7717e+07  1.2381e+03  3.1370e+03  9.1154e+06  1.2106e+03  3.1370e+03  3.6832e+07  1.2313e+03  3.1375e+03  
269         1.0872e+10  7.0676e+09  1.3064e+03  3.1774e+03  3.6702e+08  9.9931e+02  3.1774e+03  2.7705e+07  1.2781e+03  3.1774e+03  9.1202e+06  1.2501e+03  3.1775e+03  3.6825e+07  1.2711e+03  3.1779e+03  
270         1.0880e+10  6.8376e+09  1.3478e+03  3.2177e+03  3.5424e+08  1.0325e+03  3.2177e+03  2.7695e+07  1.3188e+03  3.2177e+03  9.1237e+06  1.2905e+03  3.2177e+03  3.6819e+07  1.3118e+03  3.2181e+03  
271         1.0888e+10  6.6177e+09  1.3900e+03  3.2577e+03  3.4203e+08  1.0664e+03  3.2577e+03  2.7687e+07  1.3604e+03  3.2578e+03  9.1260e+06  1.3316e+03  3.2578e+03  3.6813e+07  1.3532e+03  3.2582e+03  
272         1.0896e+10  6.4072e+09  1.4330e+03  3.2976e+03  3.3036e+08  1.1010e+03  3.2976e+03  2.7680e+07  1.4027e+03  3.2977e+03  9.1270e+06  1.3736e+03  3.2977e+03  3.6807e+07  1.3955e+03  3.2981e+03  
273         1.0905e+10  6.2056e+09  1.4768e+03  3.3374e+03  3.1921e+08  1.1363e+03  3.3374e+03  2.7675e+07  1.4459e+03  3.3374e+03  9.1268e+06  1.4163e+03  3.3374e+03  3.6802e+07  1.4385e+03  3.3379e+03  
274         1.0913e+10  6.0125e+09  1.5215e+03  3.3769e+03  3.0853e+08  1.1723e+03  3.3769e+03  2.7671e+07  1.4898e+03  3.3770e+03  9.1255e+06  1.4599e+03  3.3770e+03  3.6796e+07  1.4824e+03  3.3774e+03  
275         1.0921e+10  5.8274e+09  1.5669e+03  3.4163e+03  2.9832e+08  1.2090e+03  3.4163e+03  2.7667e+07  1.5346e+03  3.4164e+03  9.1229e+06  1.5043e+03  3.4164e+03  3.6790e+07  1.5271e+03  3.4168e+03  
276         1.0930e+10  5.6498e+09  1.6132e+03  3.4556e+03  2.8853e+08  1.2464e+03  3.4556e+03  2.7665e+07  1.5802e+03  3.4556e+03  9.1192e+06  1.5495e+03  3.4556e+03  3.6784e+07  1.5726e+03  3.4561e+03  
277         1.0938e+10  5.4794e+09  1.6603e+03  3.4947e+03  2.7915e+08  1.2846e+03  3.4947e+03  2.7663e+07  1.6267e+03  3.4947e+03  9.1143e+06  1.5956e+03  3.4947e+03  3.6778e+07  1.6190e+03  3.4952e+03  
278         1.0947e+10  5.3158e+09  1.7083e+03  3.5336e+03  2.7016e+08  1.3235e+03  3.5336e+03  2.7662e+07  1.6740e+03  3.5336e+03  9.1082e+06  1.6425e+03  3.5336e+03  3.6770e+07  1.6662e+03  3.5341e+03  
279         1.0955e+10  5.1586e+09  1.7571e+03  3.5724e+03  2.6154e+08  1.3632e+03  3.5724e+03  2.7661e+07  1.7221e+03  3.5724e+03  9.1011e+06  1.6903e+03  3.5724e+03  3.6762e+07  1.7143e+03  3.5729e+03  
280         1.0964e+10  5.0076e+09  1.8067e+03  3.6110e+03  2.5326e+08  1.4036e+03  3.6110e+03  2.7661e+07  1.7712e+03  3.6110e+03  9.0928e+06  1.7390e+03  3.6110e+03  3.6753e+07  1.7632e+03  3.6115e+03  
281         1.0973e+10  4.8623e+09  1.8573e+03  3.6495e+03  2.4531e+08  1.4447e+03  3.6494e+03  2.7660e+07  1.8211e+03  3.6495e+03  9.0834e+06  1.7885e+03  3.6495e+03  3.6743e+07  1.8130e+03  3.6500e+03  
282         1.0981e+10  4.7226e+09  1.9087e+03  3.6878e+03  2.3768e+08  1.4867e+03  3.6878e+03  2.7659e+07  1.8718e+03  3.6878e+03  9.0730e+06  1.8389e+03  3.6878e+03  3.6732e+07  1.8637e+03  3.6883e+03  
283         1.0990e+10  4.5881e+09  1.9610e+03  3.7259e+03  2.3035e+08  1.5294e+03  3.7259e+03  2.7659e+07  1.9235e+03  3.7260e+03  9.0614e+06  1.8902e+03  3.7260e+03  3.6720e+07  1.9153e+03  3.7265e+03  
284         1.0999e+10  4.4587e+09  2.0142e+03  3.7640e+03  2.2330e+08  1.5729e+03  3.7639e+03  2.7658e+07  1.9760e+03  3.7640e+03  9.0488e+06  1.9424e+03  3.7640e+03  3.6706e+07  1.9677e+03  3.7645e+03  
285         1.1008e+10  4.3340e+09  2.0683e+03  3.8018e+03  2.1651e+08  1.6173e+03  3.8018e+03  2.7656e+07  2.0295e+03  3.8019e+03  9.0352e+06  1.9956e+03  3.8019e+03  3.6691e+07  2.0211e+03  3.8023e+03  
286         1.1017e+10  4.2138e+09  2.1234e+03  3.8395e+03  2.0999e+08  1.6624e+03  3.8395e+03  2.7654e+07  2.0839e+03  3.8396e+03  9.0206e+06  2.0496e+03  3.8396e+03  3.6675e+07  2.0754e+03  3.8401e+03  
287         1.1025e+10  4.0980e+09  2.1793e+03  3.8771e+03  2.0371e+08  1.7083e+03  3.8771e+03  2.7652e+07  2.1392e+03  3.8772e+03  9.0050e+06  2.1046e+03  3.8772e+03  3.6657e+07  2.1307e+03  3.8776e+03  
288         1.1034e+10  3.9863e+09  2.2362e+03  3.9145e+03  1.9766e+08  1.7551e+03  3.9145e+03  2.7649e+07  2.1954e+03  3.9146e+03  8.9883e+06  2.1605e+03  3.9146e+03  3.6637e+07  2.1868e+03  3.9151e+03  
289         1.1043e+10  3.8785e+09  2.2940e+03  3.9518e+03  1.9184e+08  1.8027e+03  3.9518e+03  2.7645e+07  2.2526e+03  3.9519e+03  8.9708e+06  2.2173e+03  3.9519e+03  3.6616e+07  2.2439e+03  3.9523e+03  
290         1.1053e+10  3.7745e+09  2.3527e+03  3.9889e+03  1.8623e+08  1.8511e+03  3.9889e+03  2.7641e+07  2.3107e+03  3.9890e+03  8.9522e+06  2.2751e+03  3.9890e+03  3.6593e+07  2.3020e+03  3.9895e+03  
291         1.1062e+10  3.6741e+09  2.4124e+03  4.0259e+03  1.8082e+08  1.9004e+03  4.0259e+03  2.7635e+07  2.3698e+03  4.0260e+03  8.9327e+06  2.3339e+03  4.0260e+03  3.6568e+07  2.3610e+03  4.0265e+03  
292         1.1071e+10  3.5772e+09  2.4731e+03  4.0628e+03  1.7561e+08  1.9505e+03  4.0627e+03  2.7629e+07  2.4298e+03  4.0628e+03  8.9123e+06  2.3936e+03  4.0628e+03  3.6541e+07  2.4210e+03  4.0633e+03  
293         1.1080e+10  3.4835e+09  2.5347e+03  4.0994e+03  1.7058e+08  2.0015e+03  4.0994e+03  2.7622e+07  2.4908e+03  4.0995e+03  8.8910e+06  2.4543e+03  4.0995e+03  3.6513e+07  2.4819e+03  4.1000e+03  
294         1.1089e+10  3.3930e+09  2.5973e+03  4.1360e+03  1.6573e+08  2.0533e+03  4.1359e+03  2.7614e+07  2.5528e+03  4.1360e+03  8.8689e+06  2.5160e+03  4.1360e+03  3.6482e+07  2.5439e+03  4.1365e+03  
295         1.1099e+10  3.3055e+09  2.6609e+03  4.1723e+03  1.6105e+08  2.1061e+03  4.1723e+03  2.7604e+07  2.6158e+03  4.1724e+03  8.8458e+06  2.5787e+03  4.1724e+03  3.6450e+07  2.6068e+03  4.1729e+03  
296         1.1108e+10  3.2210e+09  2.7255e+03  4.2086e+03  1.5653e+08  2.1597e+03  4.2085e+03  2.7594e+07  2.6798e+03  4.2086e+03  8.8219e+06  2.6424e+03  4.2086e+03  3.6416e+07  2.6707e+03  4.2091e+03  
297         1.1118e+10  3.1391e+09  2.7911e+03  4.2446e+03  1.5216e+08  2.2142e+03  4.2446e+03  2.7582e+07  2.7448e+03  4.2447e+03  8.7972e+06  2.7071e+03  4.2447e+03  3.6379e+07  2.7356e+03  4.2452e+03  
298         1.1127e+10  3.0600e+09  2.8577e+03  4.2805e+03  1.4795e+08  2.2696e+03  4.2805e+03  2.7569e+07  2.8108e+03  4.2806e+03  8.7717e+06  2.7728e+03  4.2806e+03  3.6341e+07  2.8016e+03  4.2811e+03  
299         1.1137e+10  2.9834e+09  2.9253e+03  4.3163e+03  1.4388e+08  2.3259e+03  4.3163e+03  2.7555e+07  2.8778e+03  4.3163e+03  8.7454e+06  2.8395e+03  4.3163e+03  3.6301e+07  2.8685e+03  4.3168e+03  
300         1.1146e+10  2.9092e+09  2.9939e+03  4.3519e+03  1.3994e+08  2.3832e+03  4.3519e+03  2.7540e+07  2.9458e+03  4.3519e+03  8.7183e+06  2.9073e+03  4.3519e+03  3.6259e+07  2.9365e+03  4.3524e+03  
301         1.1156e+10  2.8374e+09  3.0636e+03  4.3873e+03  1.3614e+08  2.4413e+03  4.3873e+03  2.7524e+07  3.0149e+03  4.3874e+03  8.6905e+06  2.9761e+03  4.3874e+03  3.6214e+07  3.0056e+03  4.3879e+03  
302         1.1165e+10  2.7679e+09  3.1343e+03  4.4226e+03  1.3246e+08  2.5004e+03  4.4226e+03  2.7506e+07  3.0850e+03  4.4226e+03  8.6619e+06  3.0459e+03  4.4226e+03  3.6168e+07  3.0757e+03  4.4231e+03  
303         1.1175e+10  2.7005e+09  3.2061e+03  4.4577e+03  1.2890e+08  2.5605e+03  4.4577e+03  2.7487e+07  3.1562e+03  4.4577e+03  8.6326e+06  3.1168e+03  4.4578e+03  3.6120e+07  3.1468e+03  4.4583e+03  
304         1.1185e+10  2.6352e+09  3.2789e+03  4.4926e+03  1.2546e+08  2.6215e+03  4.4926e+03  2.7467e+07  3.2285e+03  4.4927e+03  8.6026e+06  3.1888e+03  4.4927e+03  3.6069e+07  3.2190e+03  4.4932e+03  
305         1.1195e+10  2.5719e+09  3.3528e+03  4.5274e+03  1.2213e+08  2.6834e+03  4.5274e+03  2.7445e+07  3.3018e+03  4.5275e+03  8.5719e+06  3.2619e+03  4.5275e+03  3.6017e+07  3.2923e+03  4.5280e+03  
306         1.1205e+10  2.5105e+09  3.4278e+03  4.5620e+03  1.1891e+08  2.7463e+03  4.5620e+03  2.7422e+07  3.3762e+03  4.5621e+03  8.5406e+06  3.3360e+03  4.5621e+03  3.5963e+07  3.3667e+03  4.5626e+03  
307         1.1215e+10  2.4510e+09  3.5038e+03  4.5965e+03  1.1579e+08  2.8102e+03  4.5964e+03  2.7398e+07  3.4517e+03  4.5965e+03  8.5086e+06  3.4113e+03  4.5965e+03  3.5907e+07  3.4421e+03  4.5970e+03  
308         1.1225e+10  2.3933e+09  3.5810e+03  4.6307e+03  1.1277e+08  2.8750e+03  4.6307e+03  2.7372e+07  3.5283e+03  4.6308e+03  8.4760e+06  3.4876e+03  4.6308e+03  3.5848e+07  3.5187e+03  4.6313e+03  
309         1.1235e+10  2.3373e+09  3.6592e+03  4.6648e+03  1.0984e+08  2.9409e+03  4.6648e+03  2.7346e+07  3.6060e+03  4.6649e+03  8.4428e+06  3.5650e+03  4.6649e+03  3.5788e+07  3.5963e+03  4.6654e+03  
310         1.1245e+10  2.2829e+09  3.7386e+03  4.6987e+03  1.0701e+08  3.0077e+03  4.6987e+03  2.7317e+07  3.6848e+03  4.6988e+03  8.4090e+06  3.6436e+03  4.6988e+03  3.5726e+07  3.6751e+03  4.6993e+03  
311         1.1255e+10  2.2302e+09  3.8190e+03  4.7325e+03  1.0426e+08  3.0756e+03  4.7324e+03  2.7288e+07  3.7647e+03  4.7325e+03  8.3746e+06  3.7233e+03  4.7325e+03  3.5662e+07  3.7550e+03  4.7331e+03  
312         1.1265e+10  2.1789e+09  3.9006e+03  4.7660e+03  1.0160e+08  3.1444e+03  4.7660e+03  2.7257e+07  3.8458e+03  4.7661e+03  8.3397e+06  3.8041e+03  4.7661e+03  3.5597e+07  3.8360e+03  4.7666e+03  
313         1.1276e+10  2.1292e+09  3.9834e+03  4.7994e+03  9.9023e+07  3.2143e+03  4.7994e+03  2.7225e+07  3.9279e+03  4.7995e+03  8.3042e+06  3.8860e+03  4.7995e+03  3.5529e+07  3.9181e+03  4.8000e+03  
314         1.1286e+10  2.0809e+09  4.0672e+03  4.8326e+03  9.6522e+07  3.2852e+03  4.8326e+03  2.7191e+07  4.0113e+03  4.8327e+03  8.2683e+06  3.9691e+03  4.8327e+03  3.5460e+07  4.0014e+03  4.8332e+03  
315         1.1296e+10  2.0339e+09  4.1522e+03  4.8656e+03  9.4097e+07  3.3571e+03  4.8656e+03  2.7157e+07  4.0958e+03  4.8657e+03  8.2318e+06  4.0534e+03  4.8657e+03  3.5388e+07  4.0859e+03  4.8662e+03  
316         1.1307e+10  1.9883e+09  4.2384e+03  4.8985e+03  9.1745e+07  3.4301e+03  4.8984e+03  2.7120e+07  4.1814e+03  4.8985e+03  8.1948e+06  4.1388e+03  4.8985e+03  3.5315e+07  4.1715e+03  4.8991e+03  
317         1.1317e+10  1.9440e+09  4.3258e+03  4.9311e+03  8.9463e+07  3.5041e+03  4.9311e+03  2.7083e+07  4.2682e+03  4.9312e+03  8.1574e+06  4.2254e+03  4.9312e+03  3.5241e+07  4.2583e+03  4.9317e+03  
318         1.1328e+10  1.9009e+09  4.4143e+03  4.9636e+03  8.7250e+07  3.5792e+03  4.9635e+03  2.7045e+07  4.3562e+03  4.9636e+03  8.1195e+06  4.3131e+03  4.9636e+03  3.5164e+07  4.3463e+03  4.9642e+03  
319         1.1338e+10  1.8590e+09  4.5040e+03  4.9958e+03  8.5101e+07  3.6554e+03  4.9958e+03  2.7005e+07  4.4454e+03  4.9959e+03  8.0811e+06  4.4021e+03  4.9959e+03  3.5086e+07  4.4354e+03  4.9964e+03  
320         1.1349e+10  1.8182e+09  4.5949e+03  5.0279e+03  8.3016e+07  3.7326e+03  5.0279e+03  2.6964e+07  4.5358e+03  5.0280e+03  8.0424e+06  4.4923e+03  5.0280e+03  3.5006e+07  4.5258e+03  5.0285e+03  
321         1.1360e+10  1.7786e+09  4.6870e+03  5.0598e+03  8.0992e+07  3.8109e+03  5.0597e+03  2.6922e+07  4.6274e+03  5.0598e+03  8.0032e+06  4.5837e+03  5.0599e+03  3.4925e+07  4.6174e+03  5.0604e+03  
322         1.1371e+10  1.7400e+09  4.7803e+03  5.0915e+03  7.9026e+07  3.8904e+03  5.0914e+03  2.6878e+07  4.7202e+03  5.0915e+03  7.9637e+06  4.6763e+03  5.0915e+03  3.4842e+07  4.7102e+03  5.0921e+03  
323         1.1381e+10  1.7025e+09  4.8748e+03  5.1230e+03  7.7117e+07  3.9708e+03  5.1229e+03  2.6834e+07  4.8142e+03  5.1230e+03  7.9237e+06  4.7701e+03  5.1230e+03  3.4758e+07  4.8042e+03  5.1236e+03  
324         1.1392e+10  1.6659e+09  4.9706e+03  5.1542e+03  7.5263e+07  4.0525e+03  5.1542e+03  2.6788e+07  4.9095e+03  5.1543e+03  7.8835e+06  4.8651e+03  5.1543e+03  3.4672e+07  4.8994e+03  5.1549e+03  
325         1.1403e+10  1.6304e+09  5.0675e+03  5.1853e+03  7.3462e+07  4.1352e+03  5.1853e+03  2.6741e+07  5.0060e+03  5.1854e+03  7.8428e+06  4.9614e+03  5.1854e+03  3.4584e+07  4.9959e+03  5.1859e+03  
326         1.1414e+10  1.5958e+09  5.1658e+03  5.2162e+03  7.1712e+07  4.2190e+03  5.2162e+03  2.6694e+07  5.1037e+03  5.2163e+03  7.8019e+06  5.0590e+03  5.2163e+03  3.4495e+07  5.0936e+03  5.2168e+03  
327         1.1425e+10  1.5621e+09  5.2653e+03  5.2469e+03  7.0012e+07  4.3040e+03  5.2468e+03  2.6645e+07  5.2028e+03  5.2469e+03  7.7606e+06  5.1578e+03  5.2470e+03  3.4405e+07  5.1926e+03  5.2475e+03  
328         1.1437e+10  1.5292e+09  5.3660e+03  5.2774e+03  6.8359e+07  4.3901e+03  5.2773e+03  2.6595e+07  5.3030e+03  5.2774e+03  7.7190e+06  5.2578e+03  5.2774e+03  3.4314e+07  5.2929e+03  5.2780e+03  
329         1.1448e+10  1.4973e+09  5.4680e+03  5.3076e+03  6.6752e+07  4.4774e+03  5.3076e+03  2.6543e+07  5.4046e+03  5.3077e+03  7.6772e+06  5.3592e+03  5.3077e+03  3.4221e+07  5.3944e+03  5.3083e+03  
330         1.1459e+10  1.4661e+09  5.5714e+03  5.3377e+03  6.5190e+07  4.5658e+03  5.3376e+03  2.6491e+07  5.5074e+03  5.3378e+03  7.6351e+06  5.4618e+03  5.3378e+03  3.4126e+07  5.4972e+03  5.3383e+03  
331         1.1470e+10  1.4358e+09  5.6759e+03  5.3676e+03  6.3671e+07  4.6554e+03  5.3675e+03  2.6438e+07  5.6116e+03  5.3676e+03  7.5927e+06  5.5658e+03  5.3676e+03  3.4031e+07  5.6013e+03  5.3682e+03  
332         1.1482e+10  1.4062e+09  5.7818e+03  5.3972e+03  6.2194e+07  4.7462e+03  5.3971e+03  2.6384e+07  5.7170e+03  5.3973e+03  7.5500e+06  5.6710e+03  5.3973e+03  3.3934e+07  5.7068e+03  5.3978e+03  
333         1.1493e+10  1.3774e+09  5.8891e+03  5.4266e+03  6.0757e+07  4.8381e+03  5.4266e+03  2.6329e+07  5.8237e+03  5.4267e+03  7.5072e+06  5.7776e+03  5.4267e+03  3.3836e+07  5.8135e+03  5.4273e+03  
334         1.1505e+10  1.3493e+09  5.9976e+03  5.4559e+03  5.9360e+07  4.9313e+03  5.4558e+03  2.6273e+07  5.9318e+03  5.4559e+03  7.4641e+06  5.8855e+03  5.4559e+03  3.3737e+07  5.9216e+03  5.4565e+03  
335         1.1516e+10  1.3219e+09  6.1074e+03  5.4849e+03  5.8000e+07  5.0256e+03  5.4848e+03  2.6217e+07  6.0412e+03  5.4849e+03  7.4208e+06  5.9947e+03  5.4849e+03  3.3637e+07  6.0310e+03  5.4855e+03  
336         1.1528e+10  1.2951e+09  6.2186e+03  5.5136e+03  5.6676e+07  5.1211e+03  5.5136e+03  2.6159e+07  6.1520e+03  5.5137e+03  7.3773e+06  6.1053e+03  5.5137e+03  3.3536e+07  6.1417e+03  5.5143e+03  
337         1.1540e+10  1.2691e+09  6.3312e+03  5.5422e+03  5.5389e+07  5.2179e+03  5.5421e+03  2.6100e+07  6.2641e+03  5.5423e+03  7.3336e+06  6.2172e+03  5.5423e+03  3.3434e+07  6.2538e+03  5.5429e+03  
338         1.1551e+10  1.2437e+09  6.4451e+03  5.5706e+03  5.4135e+07  5.3159e+03  5.5705e+03  2.6041e+07  6.3775e+03  5.5706e+03  7.2898e+06  6.3305e+03  5.5706e+03  3.3331e+07  6.3672e+03  5.5712e+03  
339         1.1563e+10  1.2189e+09  6.5604e+03  5.5987e+03  5.2915e+07  5.4151e+03  5.5986e+03  2.5981e+07  6.4924e+03  5.5988e+03  7.2458e+06  6.4452e+03  5.5988e+03  3.3226e+07  6.4821e+03  5.5994e+03  
340         1.1575e+10  1.1947e+09  6.6770e+03  5.6266e+03  5.1726e+07  5.5156e+03  5.6265e+03  2.5920e+07  6.6086e+03  5.6267e+03  7.2016e+06  6.5612e+03  5.6267e+03  3.3121e+07  6.5983e+03  5.6273e+03  
341         1.1587e+10  1.1710e+09  6.7950e+03  5.6543e+03  5.0569e+07  5.6173e+03  5.6542e+03  2.5858e+07  6.7262e+03  5.6544e+03  7.1573e+06  6.6787e+03  5.6544e+03  3.3015e+07  6.7159e+03  5.6550e+03  
342         1.1599e+10  1.1480e+09  6.9145e+03  5.6818e+03  4.9443e+07  5.7202e+03  5.6817e+03  2.5795e+07  6.8452e+03  5.6818e+03  7.1129e+06  6.7975e+03  5.6819e+03  3.2908e+07  6.8349e+03  5.6824e+03  
343         1.1611e+10  1.1255e+09  7.0353e+03  5.7090e+03  4.8345e+07  5.8245e+03  5.7089e+03  2.5732e+07  6.9656e+03  5.7091e+03  7.0684e+06  6.9178e+03  5.7091e+03  3.2801e+07  6.9553e+03  5.7097e+03  
344         1.1623e+10  1.1035e+09  7.1576e+03  5.7360e+03  4.7276e+07  5.9300e+03  5.7359e+03  2.5668e+07  7.0874e+03  5.7361e+03  7.0238e+06  7.0394e+03  5.7361e+03  3.2692e+07  7.0771e+03  5.7367e+03  
345         1.1635e+10  1.0821e+09  7.2812e+03  5.7628e+03  4.6235e+07  6.0368e+03  5.7627e+03  2.5603e+07  7.2107e+03  5.7629e+03  6.9790e+06  7.1625e+03  5.7629e+03  3.2583e+07  7.2004e+03  5.7635e+03  
346         1.1648e+10  1.0611e+09  7.4064e+03  5.7894e+03  4.5220e+07  6.1449e+03  5.7893e+03  2.5538e+07  7.3354e+03  5.7894e+03  6.9342e+06  7.2871e+03  5.7895e+03  3.2472e+07  7.3251e+03  5.7900e+03  
347         1.1660e+10  1.0407e+09  7.5329e+03  5.8157e+03  4.4231e+07  6.2543e+03  5.8156e+03  2.5472e+07  7.4615e+03  5.8158e+03  6.8893e+06  7.4131e+03  5.8158e+03  3.2362e+07  7.4512e+03  5.8164e+03  
348         1.1672e+10  1.0207e+09  7.6609e+03  5.8418e+03  4.3267e+07  6.3650e+03  5.8417e+03  2.5406e+07  7.5891e+03  5.8419e+03  6.8444e+06  7.5406e+03  5.8419e+03  3.2250e+07  7.5788e+03  5.8425e+03  
349         1.1685e+10  1.0012e+09  7.7904e+03  5.8677e+03  4.2328e+07  6.4771e+03  5.8676e+03  2.5338e+07  7.7182e+03  5.8677e+03  6.7994e+06  7.6695e+03  5.8678e+03  3.2138e+07  7.7079e+03  5.8684e+03  
350         1.1697e+10  9.8213e+08  7.9214e+03  5.8933e+03  4.1412e+07  6.5904e+03  5.8932e+03  2.5271e+07  7.8488e+03  5.8934e+03  6.7543e+06  7.8000e+03  5.8934e+03  3.2025e+07  7.8385e+03  5.8940e+03  
351         1.1710e+10  9.6349e+08  8.0539e+03  5.9187e+03  4.0519e+07  6.7051e+03  5.9186e+03  2.5202e+07  7.9809e+03  5.9188e+03  6.7092e+06  7.9319e+03  5.9188e+03  3.1911e+07  7.9706e+03  5.9194e+03  
352         1.1723e+10  9.4528e+08  8.1878e+03  5.9439e+03  3.9649e+07  6.8212e+03  5.9438e+03  2.5133e+07  8.1144e+03  5.9440e+03  6.6641e+06  8.0653e+03  5.9440e+03  3.1797e+07  8.1041e+03  5.9446e+03  
353         1.1735e+10  9.2749e+08  8.3233e+03  5.9688e+03  3.8800e+07  6.9386e+03  5.9687e+03  2.5064e+07  8.2495e+03  5.9689e+03  6.6190e+06  8.2003e+03  5.9689e+03  3.1683e+07  8.2392e+03  5.9695e+03  
354         1.1748e+10  9.1009e+08  8.4603e+03  5.9935e+03  3.7972e+07  7.0574e+03  5.9934e+03  2.4994e+07  8.3861e+03  5.9936e+03  6.5738e+06  8.3367e+03  5.9936e+03  3.1568e+07  8.3758e+03  5.9942e+03  
355         1.1761e+10  8.9308e+08  8.5988e+03  6.0180e+03  3.7165e+07  7.1776e+03  6.0179e+03  2.4923e+07  8.5242e+03  6.0180e+03  6.5287e+06  8.4748e+03  6.0181e+03  3.1452e+07  8.5140e+03  6.0187e+03  
356         1.1774e+10  8.7645e+08  8.7389e+03  6.0422e+03  3.6377e+07  7.2991e+03  6.0421e+03  2.4852e+07  8.6639e+03  6.0423e+03  6.4835e+06  8.6143e+03  6.0423e+03  3.1336e+07  8.6537e+03  6.0429e+03  
357         1.1787e+10  8.6019e+08  8.8805e+03  6.0662e+03  3.5609e+07  7.4221e+03  6.0661e+03  2.4781e+07  8.8052e+03  6.0663e+03  6.4384e+06  8.7555e+03  6.0663e+03  3.1219e+07  8.7949e+03  6.0669e+03  
358         1.1800e+10  8.4429e+08  9.0237e+03  6.0899e+03  3.4859e+07  7.5464e+03  6.0898e+03  2.4709e+07  8.9480e+03  6.0900e+03  6.3933e+06  8.8982e+03  6.0900e+03  3.1102e+07  8.9377e+03  6.0906e+03  
359         1.1813e+10  8.2874e+08  9.1684e+03  6.1134e+03  3.4127e+07  7.6722e+03  6.1133e+03  2.4636e+07  9.0924e+03  6.1135e+03  6.3482e+06  9.0424e+03  6.1135e+03  3.0985e+07  9.0822e+03  6.1141e+03  
360         1.1826e+10  8.1352e+08  9.3148e+03  6.1367e+03  3.3413e+07  7.7994e+03  6.1365e+03  2.4564e+07  9.2384e+03  6.1368e+03  6.3031e+06  9.1883e+03  6.1368e+03  3.0867e+07  9.2281e+03  6.1374e+03  
361         1.1840e+10  7.9864e+08  9.4628e+03  6.1597e+03  3.2716e+07  7.9280e+03  6.1596e+03  2.4490e+07  9.3860e+03  6.1598e+03  6.2581e+06  9.3358e+03  6.1598e+03  3.0748e+07  9.3757e+03  6.1604e+03  
362         1.1853e+10  7.8408e+08  9.6123e+03  6.1825e+03  3.2036e+07  8.0581e+03  6.1823e+03  2.4417e+07  9.5352e+03  6.1825e+03  6.2131e+06  9.4849e+03  6.1826e+03  3.0630e+07  9.5250e+03  6.1832e+03  
363         1.1867e+10  7.6983e+08  9.7635e+03  6.2050e+03  3.1372e+07  8.1897e+03  6.2049e+03  2.4343e+07  9.6860e+03  6.2051e+03  6.1682e+06  9.6356e+03  6.2051e+03  3.0511e+07  9.6758e+03  6.2057e+03  
364         1.1880e+10  7.5589e+08  9.9163e+03  6.2273e+03  3.0724e+07  8.3227e+03  6.2271e+03  2.4268e+07  9.8385e+03  6.2273e+03  6.1234e+06  9.7880e+03  6.2274e+03  3.0391e+07  9.8283e+03  6.2280e+03  
365         1.1894e+10  7.4224e+08  1.0071e+04  6.2493e+03  3.0091e+07  8.4572e+03  6.2492e+03  2.4193e+07  9.9926e+03  6.2494e+03  6.0786e+06  9.9420e+03  6.2494e+03  3.0272e+07  9.9824e+03  6.2500e+03  
366         1.1907e+10  7.2889e+08  1.0227e+04  6.2711e+03  2.9473e+07  8.5931e+03  6.2710e+03  2.4118e+07  1.0148e+04  6.2712e+03  6.0339e+06  1.0098e+04  6.2712e+03  3.0152e+07  1.0138e+04  6.2718e+03  
367         1.1921e+10  7.1581e+08  1.0385e+04  6.2926e+03  2.8870e+07  8.7306e+03  6.2925e+03  2.4042e+07  1.0306e+04  6.2927e+03  5.9893e+06  1.0255e+04  6.2927e+03  3.0032e+07  1.0296e+04  6.2933e+03  
368         1.1935e+10  7.0301e+08  1.0544e+04  6.3139e+03  2.8281e+07  8.8696e+03  6.3138e+03  2.3967e+07  1.0465e+04  6.3140e+03  5.9447e+06  1.0414e+04  6.3140e+03  2.9911e+07  1.0455e+04  6.3146e+03  
369         1.1949e+10  6.9048e+08  1.0705e+04  6.3350e+03  2.7705e+07  9.0101e+03  6.3348e+03  2.3890e+07  1.0626e+04  6.3351e+03  5.9003e+06  1.0575e+04  6.3351e+03  2.9791e+07  1.0616e+04  6.3357e+03  
370         1.1963e+10  6.7821e+08  1.0868e+04  6.3558e+03  2.7143e+07  9.1521e+03  6.3556e+03  2.3814e+07  1.0788e+04  6.3559e+03  5.8559e+06  1.0737e+04  6.3559e+03  2.9670e+07  1.0778e+04  6.3565e+03  
371         1.1977e+10  6.6619e+08  1.1033e+04  6.3763e+03  2.6593e+07  9.2957e+03  6.3762e+03  2.3737e+07  1.0953e+04  6.3764e+03  5.8117e+06  1.0902e+04  6.3764e+03  2.9548e+07  1.0943e+04  6.3770e+03  
372         1.1991e+10  6.5443e+08  1.1199e+04  6.3966e+03  2.6057e+07  9.4408e+03  6.3965e+03  2.3660e+07  1.1119e+04  6.3967e+03  5.7676e+06  1.1067e+04  6.3967e+03  2.9427e+07  1.1109e+04  6.3973e+03  
