I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
52          9.8282e+09  4.5516e+11  1.2145e+01  1.5000e+03  3.8922e+10  5.6095e+00  1.5000e+03  1.2005e+07  1.1834e+01  1.5000e+03  1.6096e+05  2.7498e-01  1.5000e+03  1.2166e+07  1.1691e+01  1.5002e+03  
53          9.8307e+09  4.4809e+11  1.2333e+01  1.5000e+03  3.8308e+10  5.6949e+00  1.5000e+03  1.2104e+07  1.2017e+01  1.5000e+03  1.6612e+05  3.6237e-01  1.5000e+03  1.2270e+07  1.1869e+01  1.5002e+03  
54          9.8333e+09  4.4111e+11  1.2526e+01  1.5000e+03  3.7702e+10  5.7822e+00  1.5000e+03  1.2205e+07  1.2203e+01  1.5000e+03  1.7147e+05  4.5314e-01  1.5000e+03  1.2376e+07  1.2051e+01  1.5002e+03  
55          9.8359e+09  4.3420e+11  1.2722e+01  1.5000e+03  3.7102e+10  5.8715e+00  1.5000e+03  1.2307e+07  1.2394e+01  1.5000e+03  1.7703e+05  5.4736e-01  1.5000e+03  1.2484e+07  1.2236e+01  1.5002e+03  
56          9.8384e+09  4.2736e+11  1.2922e+01  1.5000e+03  3.6510e+10  5.9629e+00  1.5000e+03  1.2411e+07  1.2588e+01  1.5000e+03  1.8281e+05  6.4512e-01  1.5000e+03  1.2594e+07  1.2425e+01  1.5002e+03  
57          9.8410e+09  4.2060e+11  1.3126e+01  1.5000e+03  3.5925e+10  6.0563e+00  1.5000e+03  1.2518e+07  1.2786e+01  1.5000e+03  1.8881e+05  7.4650e-01  1.5000e+03  1.2706e+07  1.2617e+01  1.5002e+03  
58          9.8437e+09  4.1391e+11  1.3335e+01  1.5000e+03  3.5348e+10  6.1519e+00  1.5000e+03  1.2626e+07  1.2987e+01  1.5000e+03  1.9506e+05  8.5169e-01  1.5000e+03  1.2821e+07  1.2813e+01  1.5002e+03  
59          9.8463e+09  4.0730e+11  1.3547e+01  1.5000e+03  3.4777e+10  6.2495e+00  1.5000e+03  1.2736e+07  1.3193e+01  1.5000e+03  2.0156e+05  9.6060e-01  1.5000e+03  1.2937e+07  1.3013e+01  1.5002e+03  
60          9.8489e+09  4.0076e+11  1.3765e+01  1.5000e+03  3.4213e+10  6.3498e+00  1.5000e+03  1.2848e+07  1.3403e+01  1.5000e+03  2.0833e+05  1.0742e+00  1.5000e+03  1.3056e+07  1.3217e+01  1.5002e+03  
61          9.8516e+09  3.9430e+11  1.3985e+01  1.5000e+03  3.3656e+10  6.4501e+00  1.5000e+03  1.2962e+07  1.3616e+01  1.5000e+03  2.1538e+05  1.1896e+00  1.5000e+03  1.3177e+07  1.3422e+01  1.5002e+03  
62          9.8543e+09  3.8791e+11  1.4217e+01  1.5000e+03  3.3106e+10  6.5604e+00  1.5000e+03  1.3079e+07  1.3840e+01  1.5000e+03  2.2272e+05  1.3172e+00  1.5000e+03  1.3301e+07  1.3643e+01  1.5002e+03  
63          9.8570e+09  3.8159e+11  1.4420e+01  1.5000e+03  3.2562e+10  6.6395e+00  1.5000e+03  1.3198e+07  1.4035e+01  1.5000e+03  2.3038e+05  1.4159e+00  1.5000e+03  1.3428e+07  1.3817e+01  1.5002e+03  
64          9.8597e+09  3.7535e+11  1.4837e+01  1.5000e+03  3.2025e+10  6.9298e+00  1.5000e+03  1.3319e+07  1.4443e+01  1.5000e+03  2.3837e+05  1.7281e+00  1.5000e+03  1.3558e+07  1.4257e+01  1.5002e+03  
65          9.8624e+09  3.6918e+11  1.4500e+01  1.5000e+03  3.1495e+10  6.4647e+00  1.5000e+03  1.3443e+07  1.4098e+01  1.5000e+03  2.4671e+05  1.2878e+00  1.5000e+03  1.3690e+07  1.3853e+01  1.5002e+03  
66          9.8651e+09  3.6308e+11  1.5620e+01  1.5000e+03  3.0971e+10  7.4520e+00  1.5000e+03  1.3570e+07  1.5209e+01  1.5000e+03  2.5541e+05  2.3026e+00  1.5000e+03  1.3826e+07  1.4973e+01  1.5002e+03  
67          9.8679e+09  3.5705e+11  1.5149e+01  1.5000e+03  3.0454e+10  6.8475e+00  1.5000e+03  1.3700e+07  1.4729e+01  1.5000e+03  2.6451e+05  1.7289e+00  1.5000e+03  1.3965e+07  1.4488e+01  1.5002e+03  
68          9.8706e+09  3.5110e+11  1.5652e+01  1.5000e+03  2.9942e+10  7.2128e+00  1.5000e+03  1.3833e+07  1.5222e+01  1.5000e+03  2.7401e+05  2.1281e+00  1.5000e+03  1.4107e+07  1.4984e+01  1.5002e+03  
69          9.8734e+09  3.4522e+11  1.5865e+01  1.5000e+03  2.9438e+10  7.2856e+00  1.5000e+03  1.3969e+07  1.5424e+01  1.5000e+03  2.8395e+05  2.2385e+00  1.5000e+03  1.4253e+07  1.5169e+01  1.5002e+03  
70          9.8762e+09  3.3941e+11  1.6142e+01  1.5000e+03  2.8939e+10  7.4206e+00  1.5000e+03  1.4109e+07  1.5691e+01  1.5000e+03  2.9435e+05  2.4149e+00  1.5000e+03  1.4403e+07  1.5431e+01  1.5002e+03  
71          9.8790e+09  3.3366e+11  1.6411e+01  1.5000e+03  2.8447e+10  7.5434e+00  1.5000e+03  1.4251e+07  1.5949e+01  1.5000e+03  3.0523e+05  2.5833e+00  1.5000e+03  1.4557e+07  1.5679e+01  1.5002e+03  
72          9.8818e+09  3.2799e+11  1.6689e+01  1.5000e+03  2.7961e+10  7.6730e+00  1.5000e+03  1.4397e+07  1.6216e+01  1.5000e+03  3.1663e+05  2.7631e+00  1.5000e+03  1.4714e+07  1.5937e+01  1.5002e+03  
73          9.8847e+09  3.2239e+11  1.6973e+01  1.5000e+03  2.7481e+10  7.8045e+00  1.5000e+03  1.4547e+07  1.6488e+01  1.5000e+03  3.2856e+05  2.9496e+00  1.5000e+03  1.4876e+07  1.6199e+01  1.5002e+03  
74          9.8875e+09  3.1686e+11  1.7263e+01  1.5000e+03  2.7007e+10  7.9392e+00  1.5000e+03  1.4700e+07  1.6766e+01  1.5000e+03  3.4106e+05  3.1444e+00  1.5000e+03  1.5041e+07  1.6467e+01  1.5002e+03  
75          9.8904e+09  3.1140e+11  1.7559e+01  1.5000e+03  2.6539e+10  8.0768e+00  1.5000e+03  1.4858e+07  1.7050e+01  1.5000e+03  3.5417e+05  3.3476e+00  1.5000e+03  1.5212e+07  1.6741e+01  1.5002e+03  
76          9.8933e+09  3.0601e+11  1.7861e+01  1.5000e+03  2.6078e+10  8.2175e+00  1.5000e+03  1.5019e+07  1.7340e+01  1.5000e+03  3.6791e+05  3.5598e+00  1.5000e+03  1.5386e+07  1.7020e+01  1.5002e+03  
77          9.8962e+09  3.0068e+11  1.8170e+01  1.5000e+03  2.5622e+10  8.3613e+00  1.5000e+03  1.5183e+07  1.7636e+01  1.5000e+03  3.8233e+05  3.7813e+00  1.5000e+03  1.5566e+07  1.7306e+01  1.5002e+03  
