I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
526         1.5377e+10  4.0182e+07  5.4902e+04  7.7839e+03  5.3346e+05  3.1625e+04  7.7829e+03  1.1029e+07  5.4993e+04  7.7849e+03  5.5090e+05  5.4938e+04  7.7849e+03  1.1580e+07  5.4990e+04  7.7855e+03  
527         1.5410e+10  3.9528e+07  5.5498e+04  7.7751e+03  5.2336e+05  3.1941e+04  7.7741e+03  1.0921e+07  5.5592e+04  7.7761e+03  5.4417e+05  5.5537e+04  7.7761e+03  1.1465e+07  5.5590e+04  7.7766e+03  
528         1.5442e+10  3.8884e+07  5.6099e+04  7.7661e+03  5.1345e+05  3.2260e+04  7.7651e+03  1.0813e+07  5.6197e+04  7.7671e+03  5.3751e+05  5.6142e+04  7.7671e+03  1.1350e+07  5.6194e+04  7.7676e+03  
529         1.5475e+10  3.8251e+07  5.6705e+04  7.7569e+03  5.0373e+05  3.2581e+04  7.7559e+03  1.0706e+07  5.6807e+04  7.7579e+03  5.3093e+05  5.6752e+04  7.7579e+03  1.1237e+07  5.6804e+04  7.7585e+03  
530         1.5508e+10  3.7629e+07  5.7318e+04  7.7476e+03  4.9420e+05  3.2904e+04  7.7466e+03  1.0600e+07  5.7423e+04  7.7487e+03  5.2442e+05  5.7367e+04  7.7487e+03  1.1124e+07  5.7420e+04  7.7492e+03  
531         1.5541e+10  3.7017e+07  5.7935e+04  7.7382e+03  4.8484e+05  3.3230e+04  7.7372e+03  1.0494e+07  5.8044e+04  7.7392e+03  5.1799e+05  5.7988e+04  7.7392e+03  1.1012e+07  5.8041e+04  7.7398e+03  
532         1.5574e+10  3.6414e+07  5.8558e+04  7.7286e+03  4.7567e+05  3.3558e+04  7.7276e+03  1.0390e+07  5.8671e+04  7.7296e+03  5.1163e+05  5.8615e+04  7.7296e+03  1.0901e+07  5.8668e+04  7.7302e+03  
533         1.5608e+10  3.5822e+07  5.9187e+04  7.7188e+03  4.6667e+05  3.3889e+04  7.7179e+03  1.0286e+07  5.9303e+04  7.7199e+03  5.0534e+05  5.9247e+04  7.7199e+03  1.0791e+07  5.9300e+04  7.7205e+03  
534         1.5641e+10  3.5240e+07  5.9821e+04  7.7090e+03  4.5784e+05  3.4222e+04  7.7081e+03  1.0183e+07  5.9941e+04  7.7101e+03  4.9913e+05  5.9885e+04  7.7101e+03  1.0682e+07  5.9939e+04  7.7106e+03  
535         1.5675e+10  3.4667e+07  6.0461e+04  7.6989e+03  4.4918e+05  3.4558e+04  7.6980e+03  1.0081e+07  6.0585e+04  7.7000e+03  4.9298e+05  6.0528e+04  7.7000e+03  1.0574e+07  6.0582e+04  7.7006e+03  
536         1.5709e+10  3.4104e+07  6.1107e+04  7.6888e+03  4.4068e+05  3.4896e+04  7.6879e+03  9.9793e+06  6.1234e+04  7.6899e+03  4.8691e+05  6.1178e+04  7.6899e+03  1.0466e+07  6.1232e+04  7.6905e+03  
537         1.5743e+10  3.3550e+07  6.1758e+04  7.6784e+03  4.3235e+05  3.5237e+04  7.6776e+03  9.8788e+06  6.1890e+04  7.6796e+03  4.8090e+05  6.1833e+04  7.6796e+03  1.0360e+07  6.1887e+04  7.6801e+03  
538         1.5778e+10  3.3005e+07  6.2415e+04  7.6680e+03  4.2417e+05  3.5580e+04  7.6671e+03  9.7790e+06  6.2551e+04  7.6691e+03  4.7497e+05  6.2494e+04  7.6691e+03  1.0254e+07  6.2548e+04  7.6697e+03  
539         1.5812e+10  3.2469e+07  6.3078e+04  7.6574e+03  4.1615e+05  3.5926e+04  7.6566e+03  9.6801e+06  6.3218e+04  7.6585e+03  4.6910e+05  6.3160e+04  7.6585e+03  1.0149e+07  6.3215e+04  7.6591e+03  
540         1.5847e+10  3.1941e+07  6.3747e+04  7.6466e+03  4.0828e+05  3.6274e+04  7.6458e+03  9.5819e+06  6.3890e+04  7.6478e+03  4.6330e+05  6.3833e+04  7.6478e+03  1.0045e+07  6.3888e+04  7.6484e+03  
541         1.5882e+10  3.1423e+07  6.4421e+04  7.6357e+03  4.0056e+05  3.6624e+04  7.6350e+03  9.4846e+06  6.4569e+04  7.6369e+03  4.5757e+05  6.4512e+04  7.6369e+03  9.9421e+06  6.4566e+04  7.6375e+03  
542         1.5917e+10  3.0913e+07  6.5102e+04  7.6247e+03  3.9299e+05  3.6978e+04  7.6239e+03  9.3880e+06  6.5254e+04  7.6259e+03  4.5191e+05  6.5196e+04  7.6259e+03  9.8399e+06  6.5251e+04  7.6265e+03  
543         1.5952e+10  3.0412e+07  6.5788e+04  7.6135e+03  3.8556e+05  3.7334e+04  7.6128e+03  9.2922e+06  6.5944e+04  7.6147e+03  4.4631e+05  6.5887e+04  7.6147e+03  9.7385e+06  6.5942e+04  7.6153e+03  
544         1.5988e+10  2.9918e+07  6.6481e+04  7.6022e+03  3.7828e+05  3.7692e+04  7.6015e+03  9.1972e+06  6.6641e+04  7.6034e+03  4.4077e+05  6.6583e+04  7.6034e+03  9.6380e+06  6.6638e+04  7.6040e+03  
545         1.6023e+10  2.9433e+07  6.7179e+04  7.5907e+03  3.7113e+05  3.8053e+04  7.5901e+03  9.1030e+06  6.7344e+04  7.5920e+03  4.3530e+05  6.7286e+04  7.5920e+03  9.5383e+06  6.7341e+04  7.5925e+03  
546         1.6059e+10  2.8956e+07  6.7884e+04  7.5791e+03  3.6411e+05  3.8417e+04  7.5785e+03  9.0095e+06  6.8053e+04  7.5804e+03  4.2989e+05  6.7994e+04  7.5804e+03  9.4394e+06  6.8050e+04  7.5810e+03  
547         1.6095e+10  2.8487e+07  6.8594e+04  7.5674e+03  3.5723e+05  3.8783e+04  7.5668e+03  8.9169e+06  6.8768e+04  7.5686e+03  4.2454e+05  6.8709e+04  7.5686e+03  9.3414e+06  6.8765e+04  7.5692e+03  
548         1.6132e+10  2.8025e+07  6.9311e+04  7.5555e+03  3.5049e+05  3.9152e+04  7.5549e+03  8.8250e+06  6.9489e+04  7.5567e+03  4.1926e+05  6.9431e+04  7.5567e+03  9.2442e+06  6.9486e+04  7.5573e+03  
549         1.6168e+10  2.7571e+07  7.0034e+04  7.5434e+03  3.4386e+05  3.9523e+04  7.5429e+03  8.7338e+06  7.0217e+04  7.5447e+03  4.1404e+05  7.0158e+04  7.5447e+03  9.1479e+06  7.0214e+04  7.5453e+03  
550         1.6205e+10  2.7125e+07  7.0764e+04  7.5313e+03  3.3737e+05  3.9897e+04  7.5308e+03  8.6435e+06  7.0950e+04  7.5326e+03  4.0888e+05  7.0892e+04  7.5326e+03  9.0523e+06  7.0948e+04  7.5332e+03  
551         1.6241e+10  2.6685e+07  7.1499e+04  7.5189e+03  3.3100e+05  4.0274e+04  7.5185e+03  8.5539e+06  7.1691e+04  7.5203e+03  4.0378e+05  7.1632e+04  7.5203e+03  8.9576e+06  7.1688e+04  7.5209e+03  
552         1.6279e+10  2.6253e+07  7.2241e+04  7.5065e+03  3.2474e+05  4.0654e+04  7.5061e+03  8.4650e+06  7.2437e+04  7.5078e+03  3.9874e+05  7.2378e+04  7.5078e+03  8.8638e+06  7.2434e+04  7.5084e+03  
553         1.6316e+10  2.5828e+07  7.2989e+04  7.4939e+03  3.1861e+05  4.1036e+04  7.4935e+03  8.3769e+06  7.3190e+04  7.4953e+03  3.9375e+05  7.3131e+04  7.4953e+03  8.7707e+06  7.3187e+04  7.4959e+03  
554         1.6353e+10  2.5410e+07  7.3744e+04  7.4812e+03  3.1259e+05  4.1421e+04  7.4808e+03  8.2896e+06  7.3950e+04  7.4825e+03  3.8883e+05  7.3890e+04  7.4825e+03  8.6784e+06  7.3947e+04  7.4832e+03  
555         1.6391e+10  2.4999e+07  7.4505e+04  7.4683e+03  3.0669e+05  4.1808e+04  7.4680e+03  8.2030e+06  7.4716e+04  7.4697e+03  3.8396e+05  7.4656e+04  7.4697e+03  8.5870e+06  7.4713e+04  7.4703e+03  
556         1.6429e+10  2.4595e+07  7.5273e+04  7.4553e+03  3.0090e+05  4.2199e+04  7.4551e+03  8.1171e+06  7.5488e+04  7.4567e+03  3.7915e+05  7.5428e+04  7.4567e+03  8.4963e+06  7.5485e+04  7.4573e+03  
557         1.6467e+10  2.4197e+07  7.6047e+04  7.4422e+03  2.9522e+05  4.2592e+04  7.4420e+03  8.0320e+06  7.6267e+04  7.4436e+03  3.7440e+05  7.6207e+04  7.4436e+03  8.4064e+06  7.6265e+04  7.4442e+03  
558         1.6505e+10  2.3806e+07  7.6828e+04  7.4289e+03  2.8964e+05  4.2988e+04  7.4288e+03  7.9476e+06  7.7053e+04  7.4304e+03  3.6970e+05  7.6993e+04  7.4304e+03  8.3173e+06  7.7050e+04  7.4310e+03  
559         1.6543e+10  2.3421e+07  7.7616e+04  7.4155e+03  2.8417e+05  4.3387e+04  7.4154e+03  7.8640e+06  7.7845e+04  7.4170e+03  3.6506e+05  7.7785e+04  7.4170e+03  8.2290e+06  7.7843e+04  7.4176e+03  
560         1.6582e+10  2.3042e+07  7.8410e+04  7.4020e+03  2.7881e+05  4.3788e+04  7.4020e+03  7.7811e+06  7.8645e+04  7.4035e+03  3.6047e+05  7.8584e+04  7.4035e+03  8.1415e+06  7.8642e+04  7.4041e+03  
561         1.6621e+10  2.2670e+07  7.9211e+04  7.3883e+03  2.7354e+05  4.4193e+04  7.3884e+03  7.6988e+06  7.9451e+04  7.3898e+03  3.5594e+05  7.9390e+04  7.3898e+03  8.0548e+06  7.9448e+04  7.3904e+03  
562         1.6660e+10  2.2304e+07  8.0018e+04  7.3745e+03  2.6838e+05  4.4600e+04  7.3746e+03  7.6174e+06  8.0264e+04  7.3760e+03  3.5146e+05  8.0203e+04  7.3760e+03  7.9688e+06  8.0261e+04  7.3767e+03  
563         1.6699e+10  2.1943e+07  8.0833e+04  7.3606e+03  2.6331e+05  4.5010e+04  7.3608e+03  7.5366e+06  8.1084e+04  7.3621e+03  3.4703e+05  8.1023e+04  7.3621e+03  7.8836e+06  8.1081e+04  7.3628e+03  
564         1.6739e+10  2.1589e+07  8.1655e+04  7.3466e+03  2.5834e+05  4.5423e+04  7.3468e+03  7.4565e+06  8.1910e+04  7.3481e+03  3.4265e+05  8.1849e+04  7.3481e+03  7.7992e+06  8.1908e+04  7.3487e+03  
565         1.6779e+10  2.1240e+07  8.2483e+04  7.3324e+03  2.5346e+05  4.5839e+04  7.3327e+03  7.3772e+06  8.2744e+04  7.3339e+03  3.3833e+05  8.2683e+04  7.3339e+03  7.7155e+06  8.2741e+04  7.3346e+03  
566         1.6819e+10  2.0897e+07  8.3318e+04  7.3181e+03  2.4867e+05  4.6258e+04  7.3184e+03  7.2985e+06  8.3585e+04  7.3196e+03  3.3405e+05  8.3524e+04  7.3196e+03  7.6326e+06  8.3582e+04  7.3203e+03  
567         1.6859e+10  2.0560e+07  8.4161e+04  7.3036e+03  2.4398e+05  4.6680e+04  7.3041e+03  7.2205e+06  8.4433e+04  7.3052e+03  3.2983e+05  8.4372e+04  7.3052e+03  7.5504e+06  8.4430e+04  7.3059e+03  
568         1.6899e+10  2.0228e+07  8.5011e+04  7.2891e+03  2.3937e+05  4.7104e+04  7.2896e+03  7.1433e+06  8.5288e+04  7.2907e+03  3.2566e+05  8.5227e+04  7.2907e+03  7.4689e+06  8.5285e+04  7.2913e+03  
569         1.6940e+10  1.9901e+07  8.5867e+04  7.2744e+03  2.3485e+05  4.7532e+04  7.2750e+03  7.0667e+06  8.6150e+04  7.2760e+03  3.2153e+05  8.6089e+04  7.2760e+03  7.3882e+06  8.6148e+04  7.2767e+03  
570         1.6980e+10  1.9580e+07  8.6731e+04  7.2596e+03  2.3041e+05  4.7963e+04  7.2603e+03  6.9908e+06  8.7020e+04  7.2612e+03  3.1746e+05  8.6958e+04  7.2612e+03  7.3083e+06  8.7017e+04  7.2619e+03  
571         1.7021e+10  1.9264e+07  8.7603e+04  7.2447e+03  2.2606e+05  4.8397e+04  7.2454e+03  6.9156e+06  8.7897e+04  7.2463e+03  3.1343e+05  8.7835e+04  7.2463e+03  7.2290e+06  8.7894e+04  7.2470e+03  
572         1.7063e+10  1.8953e+07  8.8481e+04  7.2296e+03  2.2179e+05  4.8834e+04  7.2305e+03  6.8410e+06  8.8781e+04  7.2313e+03  3.0945e+05  8.8719e+04  7.2313e+03  7.1505e+06  8.8779e+04  7.2320e+03  
573         1.7104e+10  1.8647e+07  8.9367e+04  7.2145e+03  2.1760e+05  4.9274e+04  7.2154e+03  6.7672e+06  8.9673e+04  7.2162e+03  3.0552e+05  8.9611e+04  7.2162e+03  7.0727e+06  8.9670e+04  7.2168e+03  
574         1.7146e+10  1.8346e+07  9.0261e+04  7.1992e+03  2.1349e+05  4.9717e+04  7.2002e+03  6.6940e+06  9.0572e+04  7.2009e+03  3.0163e+05  9.0510e+04  7.2009e+03  6.9956e+06  9.0570e+04  7.2016e+03  
575         1.7188e+10  1.8050e+07  9.1161e+04  7.1838e+03  2.0945e+05  5.0164e+04  7.1849e+03  6.6214e+06  9.1479e+04  7.1855e+03  2.9779e+05  9.1417e+04  7.1855e+03  6.9192e+06  9.1476e+04  7.1862e+03  
576         1.7230e+10  1.7759e+07  9.2070e+04  7.1683e+03  2.0550e+05  5.0613e+04  7.1695e+03  6.5495e+06  9.2394e+04  7.1700e+03  2.9400e+05  9.2331e+04  7.1700e+03  6.8435e+06  9.2391e+04  7.1707e+03  
577         1.7272e+10  1.7473e+07  9.2986e+04  7.1527e+03  2.0161e+05  5.1066e+04  7.1540e+03  6.4783e+06  9.3316e+04  7.1544e+03  2.9025e+05  9.3253e+04  7.1544e+03  6.7685e+06  9.3313e+04  7.1551e+03  
578         1.7315e+10  1.7191e+07  9.3910e+04  7.1369e+03  1.9780e+05  5.1522e+04  7.1383e+03  6.4077e+06  9.4246e+04  7.1387e+03  2.8654e+05  9.4183e+04  7.1387e+03  6.6943e+06  9.4243e+04  7.1394e+03  
579         1.7358e+10  1.6914e+07  9.4841e+04  7.1211e+03  1.9406e+05  5.1981e+04  7.1226e+03  6.3378e+06  9.5183e+04  7.1229e+03  2.8288e+05  9.5120e+04  7.1229e+03  6.6207e+06  9.5180e+04  7.1235e+03  
580         1.7401e+10  1.6641e+07  9.5780e+04  7.1051e+03  1.9039e+05  5.2444e+04  7.1067e+03  6.2685e+06  9.6129e+04  7.1069e+03  2.7926e+05  9.6066e+04  7.1069e+03  6.5477e+06  9.6126e+04  7.1076e+03  
581         1.7444e+10  1.6373e+07  9.6728e+04  7.0890e+03  1.8679e+05  5.2909e+04  7.0908e+03  6.1998e+06  9.7082e+04  7.0909e+03  2.7569e+05  9.7019e+04  7.0909e+03  6.4755e+06  9.7079e+04  7.0916e+03  
582         1.7488e+10  1.6109e+07  9.7683e+04  7.0729e+03  1.8326e+05  5.3379e+04  7.0747e+03  6.1318e+06  9.8044e+04  7.0747e+03  2.7216e+05  9.7980e+04  7.0747e+03  6.4039e+06  9.8041e+04  7.0754e+03  
583         1.7531e+10  1.5849e+07  9.8646e+04  7.0566e+03  1.7979e+05  5.3851e+04  7.0585e+03  6.0644e+06  9.9013e+04  7.0585e+03  2.6867e+05  9.8950e+04  7.0585e+03  6.3330e+06  9.9010e+04  7.0591e+03  
584         1.7575e+10  1.5593e+07  9.9617e+04  7.0402e+03  1.7638e+05  5.4327e+04  7.0423e+03  5.9976e+06  9.9991e+04  7.0421e+03  2.6522e+05  9.9927e+04  7.0421e+03  6.2628e+06  9.9988e+04  7.0428e+03  
585         1.7619e+10  1.5342e+07  1.0060e+05  7.0237e+03  1.7305e+05  5.4806e+04  7.0259e+03  5.9314e+06  1.0098e+05  7.0256e+03  2.6181e+05  1.0091e+05  7.0256e+03  6.1932e+06  1.0097e+05  7.0263e+03  
586         1.7664e+10  1.5094e+07  1.0158e+05  7.0071e+03  1.6977e+05  5.5289e+04  7.0094e+03  5.8659e+06  1.0197e+05  7.0091e+03  2.5845e+05  1.0191e+05  7.0091e+03  6.1243e+06  1.0197e+05  7.0097e+03  
587         1.7709e+10  1.4851e+07  1.0258e+05  6.9904e+03  1.6655e+05  5.5776e+04  6.9929e+03  5.8009e+06  1.0297e+05  6.9924e+03  2.5512e+05  1.0291e+05  6.9924e+03  6.0560e+06  1.0297e+05  6.9931e+03  
588         1.7754e+10  1.4612e+07  1.0358e+05  6.9736e+03  1.6340e+05  5.6265e+04  6.9762e+03  5.7366e+06  1.0398e+05  6.9756e+03  2.5183e+05  1.0392e+05  6.9756e+03  5.9884e+06  1.0398e+05  6.9763e+03  
589         1.7799e+10  1.4376e+07  1.0459e+05  6.9567e+03  1.6030e+05  5.6759e+04  6.9595e+03  5.6728e+06  1.0500e+05  6.9587e+03  2.4859e+05  1.0494e+05  6.9587e+03  5.9214e+06  1.0500e+05  6.9594e+03  
590         1.7844e+10  1.4144e+07  1.0562e+05  6.9397e+03  1.5726e+05  5.7256e+04  6.9426e+03  5.6097e+06  1.0603e+05  6.9418e+03  2.4538e+05  1.0597e+05  6.9418e+03  5.8551e+06  1.0603e+05  6.9425e+03  
591         1.7890e+10  1.3916e+07  1.0664e+05  6.9226e+03  1.5428e+05  5.7757e+04  6.9257e+03  5.5471e+06  1.0707e+05  6.9247e+03  2.4221e+05  1.0700e+05  6.9247e+03  5.7893e+06  1.0706e+05  6.9254e+03  
592         1.7936e+10  1.3692e+07  1.0768e+05  6.9054e+03  1.5136e+05  5.8261e+04  6.9086e+03  5.4852e+06  1.0811e+05  6.9075e+03  2.3908e+05  1.0805e+05  6.9075e+03  5.7242e+06  1.0811e+05  6.9082e+03  
593         1.7982e+10  1.3471e+07  1.0873e+05  6.8882e+03  1.4848e+05  5.8769e+04  6.8915e+03  5.4238e+06  1.0916e+05  6.8903e+03  2.3598e+05  1.0910e+05  6.8903e+03  5.6598e+06  1.0916e+05  6.8910e+03  
594         1.8028e+10  1.3254e+07  1.0978e+05  6.8708e+03  1.4567e+05  5.9281e+04  6.8743e+03  5.3630e+06  1.1023e+05  6.8730e+03  2.3292e+05  1.1016e+05  6.8730e+03  5.5959e+06  1.1022e+05  6.8737e+03  
595         1.8075e+10  1.3040e+07  1.1085e+05  6.8533e+03  1.4290e+05  5.9797e+04  6.8570e+03  5.3028e+06  1.1130e+05  6.8555e+03  2.2990e+05  1.1123e+05  6.8555e+03  5.5327e+06  1.1130e+05  6.8562e+03  
596         1.8122e+10  1.2830e+07  1.1192e+05  6.8358e+03  1.4019e+05  6.0316e+04  6.8397e+03  5.2431e+06  1.1238e+05  6.8380e+03  2.2692e+05  1.1231e+05  6.8380e+03  5.4700e+06  1.1238e+05  6.8387e+03  
597         1.8169e+10  1.2623e+07  1.1300e+05  6.8182e+03  1.3752e+05  6.0839e+04  6.8222e+03  5.1840e+06  1.1347e+05  6.8204e+03  2.2397e+05  1.1340e+05  6.8204e+03  5.4080e+06  1.1347e+05  6.8211e+03  
598         1.8216e+10  1.2419e+07  1.1409e+05  6.8005e+03  1.3491e+05  6.1367e+04  6.8047e+03  5.1255e+06  1.1457e+05  6.8027e+03  2.2106e+05  1.1450e+05  6.8027e+03  5.3465e+06  1.1456e+05  6.8034e+03  
599         1.8264e+10  1.2219e+07  1.1519e+05  6.7827e+03  1.3234e+05  6.1898e+04  6.7870e+03  5.0675e+06  1.1567e+05  6.7849e+03  2.1818e+05  1.1561e+05  6.7849e+03  5.2857e+06  1.1567e+05  6.7856e+03  
600         1.8312e+10  1.2022e+07  1.1630e+05  6.7648e+03  1.2983e+05  6.2433e+04  6.7693e+03  5.0101e+06  1.1679e+05  6.7671e+03  2.1533e+05  1.1673e+05  6.7671e+03  5.2254e+06  1.1679e+05  6.7678e+03  
601         1.8360e+10  1.1828e+07  1.1742e+05  6.7468e+03  1.2736e+05  6.2972e+04  6.7516e+03  4.9532e+06  1.1792e+05  6.7491e+03  2.1252e+05  1.1785e+05  6.7491e+03  5.1658e+06  1.1791e+05  6.7498e+03  
602         1.8409e+10  1.1637e+07  1.1855e+05  6.7287e+03  1.2493e+05  6.3516e+04  6.7337e+03  4.8969e+06  1.1905e+05  6.7311e+03  2.0975e+05  1.1899e+05  6.7311e+03  5.1067e+06  1.1905e+05  6.7318e+03  
603         1.8457e+10  1.1449e+07  1.1969e+05  6.7106e+03  1.2255e+05  6.4063e+04  6.7158e+03  4.8411e+06  1.2020e+05  6.7130e+03  2.0701e+05  1.2013e+05  6.7130e+03  5.0481e+06  1.2019e+05  6.7137e+03  
604         1.8506e+10  1.1264e+07  1.2083e+05  6.6924e+03  1.2022e+05  6.4615e+04  6.6978e+03  4.7859e+06  1.2135e+05  6.6948e+03  2.0430e+05  1.2129e+05  6.6948e+03  4.9902e+06  1.2135e+05  6.6955e+03  
605         1.8556e+10  1.1082e+07  1.2199e+05  6.6741e+03  1.1793e+05  6.5171e+04  6.6797e+03  4.7312e+06  1.2252e+05  6.6766e+03  2.0162e+05  1.2245e+05  6.6766e+03  4.9328e+06  1.2251e+05  6.6773e+03  
606         1.8605e+10  1.0903e+07  1.2315e+05  6.6558e+03  1.1568e+05  6.5731e+04  6.6616e+03  4.6770e+06  1.2369e+05  6.6582e+03  1.9898e+05  1.2362e+05  6.6582e+03  4.8760e+06  1.2369e+05  6.6590e+03  
607         1.8655e+10  1.0727e+07  1.2433e+05  6.6374e+03  1.1347e+05  6.6296e+04  6.6434e+03  4.6234e+06  1.2487e+05  6.6398e+03  1.9636e+05  1.2481e+05  6.6398e+03  4.8197e+06  1.2487e+05  6.6406e+03  
608         1.8705e+10  1.0554e+07  1.2552e+05  6.6189e+03  1.1130e+05  6.6865e+04  6.6251e+03  4.5702e+06  1.2607e+05  6.6214e+03  1.9378e+05  1.2600e+05  6.6214e+03  4.7640e+06  1.2606e+05  6.6221e+03  
609         1.8755e+10  1.0384e+07  1.2671e+05  6.6003e+03  1.0918e+05  6.7438e+04  6.6067e+03  4.5176e+06  1.2727e+05  6.6028e+03  1.9123e+05  1.2720e+05  6.6028e+03  4.7089e+06  1.2727e+05  6.6036e+03  
610         1.8806e+10  1.0216e+07  1.2792e+05  6.5816e+03  1.0709e+05  6.8016e+04  6.5883e+03  4.4655e+06  1.2848e+05  6.5842e+03  1.8872e+05  1.2842e+05  6.5842e+03  4.6542e+06  1.2848e+05  6.5850e+03  
611         1.8857e+10  1.0051e+07  1.2913e+05  6.5629e+03  1.0504e+05  6.8598e+04  6.5699e+03  4.4139e+06  1.2971e+05  6.5655e+03  1.8623e+05  1.2964e+05  6.5655e+03  4.6002e+06  1.2970e+05  6.5663e+03  
612         1.8908e+10  9.8884e+06  1.3036e+05  6.5442e+03  1.0303e+05  6.9186e+04  6.5513e+03  4.3629e+06  1.3094e+05  6.5468e+03  1.8377e+05  1.3088e+05  6.5468e+03  4.5466e+06  1.3094e+05  6.5475e+03  
613         1.8959e+10  9.7286e+06  1.3159e+05  6.5253e+03  1.0106e+05  6.9777e+04  6.5328e+03  4.3123e+06  1.3219e+05  6.5280e+03  1.8134e+05  1.3212e+05  6.5280e+03  4.4936e+06  1.3218e+05  6.5287e+03  
614         1.9011e+10  9.5713e+06  1.3284e+05  6.5064e+03  9.9125e+04  7.0374e+04  6.5141e+03  4.2622e+06  1.3344e+05  6.5091e+03  1.7894e+05  1.3337e+05  6.5091e+03  4.4411e+06  1.3344e+05  6.5099e+03  
615         1.9063e+10  9.4166e+06  1.3409e+05  6.4875e+03  9.7225e+04  7.0975e+04  6.4954e+03  4.2126e+06  1.3471e+05  6.4902e+03  1.7658e+05  1.3464e+05  6.4902e+03  4.3892e+06  1.3470e+05  6.4910e+03  
616         1.9115e+10  9.2643e+06  1.3536e+05  6.4684e+03  9.5361e+04  7.1581e+04  6.4767e+03  4.1635e+06  1.3598e+05  6.4712e+03  1.7424e+05  1.3592e+05  6.4712e+03  4.3377e+06  1.3598e+05  6.4720e+03  
617         1.9167e+10  9.1144e+06  1.3664e+05  6.4494e+03  9.3531e+04  7.2192e+04  6.4579e+03  4.1149e+06  1.3727e+05  6.4522e+03  1.7192e+05  1.3720e+05  6.4522e+03  4.2868e+06  1.3727e+05  6.4529e+03  
618         1.9220e+10  8.9670e+06  1.3793e+05  6.4302e+03  9.1735e+04  7.2808e+04  6.4390e+03  4.0667e+06  1.3857e+05  6.4331e+03  1.6964e+05  1.3850e+05  6.4331e+03  4.2364e+06  1.3856e+05  6.4338e+03  
619         1.9273e+10  8.8219e+06  1.3923e+05  6.4110e+03  8.9972e+04  7.3429e+04  6.4201e+03  4.0191e+06  1.3987e+05  6.4139e+03  1.6738e+05  1.3981e+05  6.4139e+03  4.1865e+06  1.3987e+05  6.4147e+03  
620         1.9327e+10  8.6791e+06  1.4054e+05  6.3918e+03  8.8242e+04  7.4055e+04  6.4011e+03  3.9719e+06  1.4119e+05  6.3947e+03  1.6516e+05  1.4113e+05  6.3947e+03  4.1371e+06  1.4119e+05  6.3954e+03  
621         1.9380e+10  8.5386e+06  1.4186e+05  6.3725e+03  8.6545e+04  7.4686e+04  6.3821e+03  3.9252e+06  1.4252e+05  6.3754e+03  1.6296e+05  1.4246e+05  6.3754e+03  4.0882e+06  1.4252e+05  6.3762e+03  
622         1.9434e+10  8.4003e+06  1.4319e+05  6.3531e+03  8.4879e+04  7.5322e+04  6.3631e+03  3.8790e+06  1.4386e+05  6.3561e+03  1.6078e+05  1.4380e+05  6.3561e+03  4.0398e+06  1.4386e+05  6.3569e+03  
623         1.9488e+10  8.2643e+06  1.4453e+05  6.3337e+03  8.3243e+04  7.5964e+04  6.3440e+03  3.8332e+06  1.4522e+05  6.3367e+03  1.5864e+05  1.4515e+05  6.3367e+03  3.9918e+06  1.4521e+05  6.3375e+03  
624         1.9543e+10  8.1304e+06  1.4588e+05  6.3143e+03  8.1638e+04  7.6611e+04  6.3248e+03  3.7879e+06  1.4658e+05  6.3173e+03  1.5651e+05  1.4651e+05  6.3173e+03  3.9444e+06  1.4658e+05  6.3181e+03  
625         1.9598e+10  7.9986e+06  1.4725e+05  6.2948e+03  8.0063e+04  7.7264e+04  6.3057e+03  3.7430e+06  1.4796e+05  6.2978e+03  1.5442e+05  1.4789e+05  6.2978e+03  3.8975e+06  1.4795e+05  6.2986e+03  
626         1.9653e+10  7.8690e+06  1.4863e+05  6.2752e+03  7.8518e+04  7.7922e+04  6.2864e+03  3.6986e+06  1.4934e+05  6.2783e+03  1.5235e+05  1.4928e+05  6.2783e+03  3.8510e+06  1.4934e+05  6.2791e+03  
627         1.9708e+10  7.7414e+06  1.5002e+05  6.2556e+03  7.7001e+04  7.8585e+04  6.2672e+03  3.6547e+06  1.5074e+05  6.2588e+03  1.5031e+05  1.5067e+05  6.2588e+03  3.8050e+06  1.5074e+05  6.2596e+03  
628         1.9764e+10  7.6159e+06  1.5142e+05  6.2360e+03  7.5512e+04  7.9255e+04  6.2479e+03  3.6112e+06  1.5215e+05  6.2392e+03  1.4829e+05  1.5208e+05  6.2392e+03  3.7595e+06  1.5215e+05  6.2400e+03  
629         1.9820e+10  7.4923e+06  1.5283e+05  6.2163e+03  7.4051e+04  7.9930e+04  6.2286e+03  3.5681e+06  1.5357e+05  6.2195e+03  1.4630e+05  1.5351e+05  6.2195e+03  3.7144e+06  1.5357e+05  6.2203e+03  
630         1.9876e+10  7.3708e+06  1.5425e+05  6.1966e+03  7.2617e+04  8.0611e+04  6.2092e+03  3.5255e+06  1.5501e+05  6.1998e+03  1.4433e+05  1.5494e+05  6.1998e+03  3.6698e+06  1.5500e+05  6.2006e+03  
631         1.9933e+10  7.2512e+06  1.5569e+05  6.1768e+03  7.1209e+04  8.1297e+04  6.1898e+03  3.4833e+06  1.5645e+05  6.1801e+03  1.4238e+05  1.5638e+05  6.1801e+03  3.6257e+06  1.5645e+05  6.1809e+03  
