I           X1          3.00        8.00        13.00       18.00       23.00       28.00       33.00       38.00       43.00       48.00       53.00       58.00       63.00       68.00       73.00       78.00       83.00       88.00       93.00       98.00       113.00      138.00      163.00      188.00      213.00      238.00      263.00      288.00      313.00      338.00      363.00      388.00      413.00      438.00      463.00      488.00      513.00      538.00      563.00      588.00      613.00      638.00      663.00      688.00      713.00      738.00      763.00      788.00      813.00      838.00      863.00      888.00      913.00      FL          
286         1.0476e+10  1.6742e-18  1.3187e-08  4.8114e-05  2.0073e-03  4.2032e-02  7.3248e-02  1.6913e-01  5.7840e-02  1.6132e+00  2.6868e-01  5.0773e-01  5.5787e-01  2.1152e+00  2.2997e+00  4.0837e+00  2.2248e+00  5.9285e+00  3.3165e+00  1.9620e+00  7.5775e+00  1.8198e+01  1.3736e+01  7.3296e+01  1.9361e+01  5.4387e+00  9.1082e+00  1.4573e+00  2.5559e+00  1.8589e+00  3.1343e-01  5.0984e-01  5.7228e-02  1.5923e-01  5.6481e-02  7.1264e-02  9.4447e-04  7.8631e-04  3.3479e-04  1.8805e-03  7.2497e-05  6.4030e-06  1.2646e-05  1.6821e-07  1.4010e-07  5.4556e-08  1.1000e-09  1.8878e-08  1.4353e-09  4.7251e-12  2.2948e-13  1.3998e-13  9.2180e-14  2.1230e-01  1.7919e+02  
287         1.0481e+10  1.6742e-18  1.3187e-08  4.8114e-05  2.0073e-03  4.2033e-02  7.3251e-02  1.6914e-01  5.7845e-02  1.6134e+00  2.6873e-01  5.0787e-01  5.5807e-01  2.1162e+00  2.3010e+00  4.0867e+00  2.2268e+00  5.9349e+00  3.3208e+00  1.9649e+00  7.5909e+00  1.8246e+01  1.3800e+01  7.3843e+01  1.9573e+01  5.5219e+00  9.2946e+00  1.4960e+00  2.6418e+00  1.9364e+00  3.2938e-01  5.4107e-01  6.1397e-02  1.7288e-01  6.2130e-02  7.9510e-02  1.0700e-03  8.7254e-04  3.7709e-04  2.1526e-03  8.4451e-05  7.6001e-06  1.5316e-05  2.0814e-07  1.7738e-07  7.0776e-08  1.4643e-09  2.5826e-08  2.0209e-09  6.8578e-12  3.4386e-13  2.1688e-13  1.4792e-13  2.1230e-01  1.8065e+02  
288         1.0487e+10  1.6742e-18  1.3187e-08  4.8114e-05  2.0073e-03  4.2034e-02  7.3253e-02  1.6915e-01  5.7851e-02  1.6136e+00  2.6878e-01  5.0801e-01  5.5827e-01  2.1172e+00  2.3024e+00  4.0896e+00  2.2288e+00  5.9411e+00  3.3249e+00  1.9678e+00  7.6039e+00  1.8294e+01  1.3863e+01  7.4378e+01  1.9782e+01  5.6040e+00  9.4796e+00  1.5347e+00  2.7282e+00  2.0149e+00  3.4568e-01  5.7330e-01  6.5746e-02  1.8729e-01  6.8170e-02  8.8452e-02  1.2082e-03  9.6563e-04  4.2343e-04  2.4556e-03  9.7990e-05  8.9813e-06  1.8457e-05  2.5615e-07  2.2322e-07  9.1203e-08  1.9350e-09  3.5046e-08  2.8204e-09  9.8580e-12  5.0988e-13  3.3225e-13  2.3448e-13  2.1230e-01  1.8209e+02  
289         1.0493e+10  1.6742e-18  1.3187e-08  4.8114e-05  2.0073e-03  4.2034e-02  7.3256e-02  1.6916e-01  5.7856e-02  1.6139e+00  2.6883e-01  5.0814e-01  5.5846e-01  2.1181e+00  2.3036e+00  4.0925e+00  2.2307e+00  5.9472e+00  3.3290e+00  1.9706e+00  7.6166e+00  1.8340e+01  1.3925e+01  7.4903e+01  1.9988e+01  5.6851e+00  9.6632e+00  1.5732e+00  2.8150e+00  2.0944e+00  3.6233e-01  6.0652e-01  7.0277e-02  2.0248e-01  7.4616e-02  9.8127e-02  1.3600e-03  1.0659e-03  4.7408e-04  2.7918e-03  1.1327e-04  1.0569e-05  2.2139e-05  3.1357e-07  2.7927e-07  1.1678e-07  2.5390e-09  4.7193e-08  3.9033e-09  1.4041e-11  7.4858e-13  5.0354e-13  3.6739e-13  2.1230e-01  1.8352e+02  
290         1.0498e+10  1.6742e-18  1.3187e-08  4.8114e-05  2.0073e-03  4.2035e-02  7.3258e-02  1.6917e-01  5.7861e-02  1.6141e+00  2.6888e-01  5.0827e-01  5.5865e-01  2.1190e+00  2.3049e+00  4.0952e+00  2.2325e+00  5.9531e+00  3.3329e+00  1.9734e+00  7.6289e+00  1.8385e+01  1.3985e+01  7.5418e+01  2.0190e+01  5.7652e+00  9.8455e+00  1.6117e+00  2.9022e+00  2.1749e+00  3.7932e-01  6.4075e-01  7.4991e-02  2.1846e-01  8.1483e-02  1.0857e-01  1.5262e-03  1.1738e-03  5.2930e-04  3.1641e-03  1.3047e-04  1.2387e-05  2.6435e-05  3.8196e-07  3.4747e-07  1.4860e-07  3.3091e-09  6.3082e-08  5.3585e-09  1.9825e-11  1.0886e-12  7.5532e-13  5.6926e-13  2.1230e-01  1.8493e+02  
291         1.0504e+10  1.6742e-18  1.3187e-08  4.8114e-05  2.0074e-03  4.2036e-02  7.3261e-02  1.6918e-01  5.7866e-02  1.6143e+00  2.6893e-01  5.0839e-01  5.5883e-01  2.1199e+00  2.3061e+00  4.0979e+00  2.2343e+00  5.9588e+00  3.3368e+00  1.9761e+00  7.6410e+00  1.8429e+01  1.4045e+01  7.5923e+01  2.0389e+01  5.8444e+00  1.0026e+01  1.6502e+00  2.9897e+00  2.2563e+00  3.9665e-01  6.7596e-01  7.9891e-02  2.3526e-01  8.8785e-02  1.1982e-01  1.7078e-03  1.2895e-03  5.8937e-04  3.5750e-03  1.4976e-04  1.4461e-05  3.1428e-05  4.6302e-07  4.3003e-07  1.8800e-07  4.2852e-09  8.3728e-08  7.2998e-09  2.7758e-11  1.5687e-12  1.1219e-12  8.7271e-13  2.1230e-01  1.8633e+02  
292         1.0510e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0074e-03  4.2036e-02  7.3263e-02  1.6919e-01  5.7871e-02  1.6145e+00  2.6898e-01  5.0852e-01  5.5901e-01  2.1208e+00  2.3073e+00  4.1006e+00  2.2360e+00  5.9645e+00  3.3405e+00  1.9787e+00  7.6528e+00  1.8472e+01  1.4102e+01  7.6418e+01  2.0585e+01  5.9226e+00  1.0206e+01  1.6885e+00  3.0777e+00  2.3386e+00  4.1430e-01  7.1216e-01  8.4978e-02  2.5287e-01  9.6536e-02  1.3192e-01  1.9057e-03  1.4134e-03  6.5457e-04  4.0276e-03  1.7134e-04  1.6821e-05  3.7212e-05  5.5872e-07  5.2950e-07  2.3651e-07  5.5150e-09  1.1038e-07  9.8711e-09  3.8553e-11  2.2410e-12  1.6506e-12  1.3243e-12  2.1230e-01  1.8772e+02  
293         1.0516e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0074e-03  4.2037e-02  7.3265e-02  1.6920e-01  5.7876e-02  1.6147e+00  2.6903e-01  5.0864e-01  5.5918e-01  2.1216e+00  2.3085e+00  4.1031e+00  2.2378e+00  5.9699e+00  3.3442e+00  1.9812e+00  7.6643e+00  1.8514e+01  1.4159e+01  7.6904e+01  2.0777e+01  5.9999e+00  1.0384e+01  1.7267e+00  3.1659e+00  2.4218e+00  4.3228e-01  7.4935e-01  9.0252e-02  2.7134e-01  1.0475e-01  1.4490e-01  2.1209e-03  1.5459e-03  7.2520e-04  4.5248e-03  1.9540e-04  1.9497e-05  4.3884e-05  6.7123e-07  6.4880e-07  2.9594e-07  7.0558e-09  1.4458e-07  1.3254e-08  5.3136e-11  3.1746e-12  2.4066e-12  1.9901e-12  2.1230e-01  1.8909e+02  
294         1.0522e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0074e-03  4.2038e-02  7.3268e-02  1.6921e-01  5.7881e-02  1.6149e+00  2.6907e-01  5.0875e-01  5.5935e-01  2.1225e+00  2.3096e+00  4.1056e+00  2.2394e+00  5.9753e+00  3.3477e+00  1.9837e+00  7.6755e+00  1.8555e+01  1.4214e+01  7.7382e+01  2.0967e+01  6.0763e+00  1.0561e+01  1.7649e+00  3.2545e+00  2.5059e+00  4.5058e-01  7.8751e-01  9.5715e-02  2.9066e-01  1.1344e-01  1.5879e-01  2.3543e-03  1.6874e-03  8.0156e-04  5.0698e-03  2.2218e-04  2.2521e-05  5.1558e-05  8.0299e-07  7.9127e-07  3.6840e-07  8.9759e-09  1.8820e-07  1.7676e-08  7.2694e-11  4.4611e-12  3.4785e-12  2.9626e-12  2.1230e-01  1.9046e+02  
295         1.0528e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0074e-03  4.2039e-02  7.3270e-02  1.6921e-01  5.7885e-02  1.6151e+00  2.6912e-01  5.0886e-01  5.5951e-01  2.1233e+00  2.3107e+00  4.1081e+00  2.2410e+00  5.9805e+00  3.3512e+00  1.9861e+00  7.6865e+00  1.8595e+01  1.4269e+01  7.7850e+01  2.1154e+01  6.1517e+00  1.0737e+01  1.8030e+00  3.3433e+00  2.5907e+00  4.6920e-01  8.2665e-01  1.0137e-01  3.1085e-01  1.2263e-01  1.7365e-01  2.6071e-03  1.8381e-03  8.8395e-04  5.6657e-03  2.5189e-04  2.5930e-05  6.0351e-05  9.5672e-07  9.6069e-07  4.5632e-07  1.1357e-08  2.4351e-07  2.3419e-08  9.8748e-11  6.2210e-12  4.9861e-12  4.3707e-12  2.1230e-01  1.9181e+02  
296         1.0534e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0074e-03  4.2039e-02  7.3272e-02  1.6922e-01  5.7890e-02  1.6152e+00  2.6916e-01  5.0898e-01  5.5968e-01  2.1241e+00  2.3118e+00  4.1104e+00  2.2426e+00  5.9856e+00  3.3546e+00  1.9885e+00  7.6973e+00  1.8634e+01  1.4322e+01  7.8310e+01  2.1338e+01  6.2263e+00  1.0911e+01  1.8410e+00  3.4324e+00  2.6764e+00  4.8812e-01  8.6676e-01  1.0721e-01  3.3193e-01  1.3232e-01  1.8951e-01  2.8803e-03  1.9985e-03  9.7268e-04  6.3160e-03  2.8477e-04  2.9761e-05  7.0398e-05  1.1354e-06  1.1613e-06  5.6253e-07  1.4293e-08  3.1329e-07  3.0835e-08  1.3323e-10  8.6110e-12  7.0899e-12  6.3925e-12  2.1230e-01  1.9314e+02  
297         1.0540e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0074e-03  4.2040e-02  7.3274e-02  1.6923e-01  5.7894e-02  1.6154e+00  2.6920e-01  5.0908e-01  5.5983e-01  2.1248e+00  2.3129e+00  4.1128e+00  2.2442e+00  5.9906e+00  3.3580e+00  1.9909e+00  7.7078e+00  1.8673e+01  1.4374e+01  7.8763e+01  2.1519e+01  6.3001e+00  1.1084e+01  1.8788e+00  3.5218e+00  2.7628e+00  5.0735e-01  9.0782e-01  1.1325e-01  3.5391e-01  1.4252e-01  2.0641e-01  3.1749e-03  2.1689e-03  1.0681e-03  7.0243e-03  3.2108e-04  3.4055e-05  8.1839e-05  1.3425e-06  1.3981e-06  6.9029e-07  1.7899e-08  4.0083e-07  4.0355e-08  1.7857e-10  1.1834e-11  1.0004e-11  9.2718e-12  2.1230e-01  1.9447e+02  
298         1.0546e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0075e-03  4.2040e-02  7.3276e-02  1.6924e-01  5.7898e-02  1.6156e+00  2.6924e-01  5.0919e-01  5.5999e-01  2.1256e+00  2.3139e+00  4.1151e+00  2.2457e+00  5.9955e+00  3.3612e+00  1.9931e+00  7.7180e+00  1.8710e+01  1.4425e+01  7.9207e+01  2.1698e+01  6.3730e+00  1.1256e+01  1.9166e+00  3.6113e+00  2.8499e+00  5.2687e-01  9.4985e-01  1.1948e-01  3.7680e-01  1.5326e-01  2.2438e-01  3.4920e-03  2.3497e-03  1.1705e-03  7.7940e-03  3.6108e-04  3.8855e-05  9.4832e-05  1.5816e-06  1.6764e-06  8.4333e-07  2.2306e-08  5.1011e-07  5.2508e-08  2.3783e-10  1.6153e-11  1.4011e-11  1.3340e-11  2.1230e-01  1.9579e+02  
299         1.0552e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0075e-03  4.2041e-02  7.3278e-02  1.6925e-01  5.7902e-02  1.6158e+00  2.6928e-01  5.0929e-01  5.6014e-01  2.1263e+00  2.3149e+00  4.1173e+00  2.2472e+00  6.0003e+00  3.3644e+00  1.9953e+00  7.7281e+00  1.8747e+01  1.4475e+01  7.9644e+01  2.1874e+01  6.4451e+00  1.1426e+01  1.9542e+00  3.7011e+00  2.9378e+00  5.4669e-01  9.9282e-01  1.2590e-01  4.0061e-01  1.6455e-01  2.4347e-01  3.8328e-03  2.5412e-03  1.2802e-03  8.6290e-03  4.0506e-04  4.4208e-05  1.0954e-04  1.8567e-06  2.0023e-06  1.0259e-06  2.7668e-08  6.4587e-07  6.7940e-08  3.1483e-10  2.1903e-11  1.9483e-11  1.9047e-11  2.1230e-01  1.9710e+02  
300         1.0558e+10  1.6742e-18  1.3187e-08  4.8115e-05  2.0075e-03  4.2042e-02  7.3280e-02  1.6925e-01  5.7906e-02  1.6159e+00  2.6932e-01  5.0939e-01  5.6028e-01  2.1270e+00  2.3159e+00  4.1195e+00  2.2486e+00  6.0049e+00  3.3675e+00  1.9975e+00  7.7379e+00  1.8783e+01  1.4525e+01  8.0073e+01  2.2047e+01  6.5164e+00  1.1595e+01  1.9917e+00  3.7910e+00  3.0264e+00  5.6679e-01  1.0367e+00  1.3252e-01  4.2537e-01  1.7639e-01  2.6371e-01  4.1984e-03  2.7438e-03  1.3975e-03  9.5331e-03  4.5330e-04  5.0163e-05  1.2616e-04  2.1725e-06  2.3827e-06  1.2429e-06  3.4164e-08  8.1372e-07  8.7435e-08  4.1433e-10  2.9511e-11  2.6905e-11  2.6992e-11  2.1230e-01  1.9840e+02  
301         1.0564e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0075e-03  4.2042e-02  7.3282e-02  1.6926e-01  5.7910e-02  1.6161e+00  2.6936e-01  5.0949e-01  5.6043e-01  2.1277e+00  2.3168e+00  4.1216e+00  2.2501e+00  6.0095e+00  3.3706e+00  1.9997e+00  7.7475e+00  1.8819e+01  1.4573e+01  8.0495e+01  2.2218e+01  6.5868e+00  1.1763e+01  2.0292e+00  3.8812e+00  3.1156e+00  5.8718e-01  1.0816e+00  1.3933e-01  4.5107e-01  1.8881e-01  2.8516e-01  4.5898e-03  2.9579e-03  1.5229e-03  1.0510e-02  5.0611e-04  5.6771e-05  1.4486e-04  2.5337e-06  2.8252e-06  1.4999e-06  4.2003e-08  1.0203e-06  1.1194e-07  5.4219e-10  3.9517e-11  3.6909e-11  3.7977e-11  2.1230e-01  1.9969e+02  
302         1.0570e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0075e-03  4.2043e-02  7.3284e-02  1.6927e-01  5.7914e-02  1.6163e+00  2.6940e-01  5.0959e-01  5.6057e-01  2.1284e+00  2.3178e+00  4.1237e+00  2.2515e+00  6.0140e+00  3.3736e+00  2.0017e+00  7.7570e+00  1.8853e+01  1.4620e+01  8.0910e+01  2.2387e+01  6.6565e+00  1.1930e+01  2.0664e+00  3.9714e+00  3.2055e+00  6.0784e-01  1.1273e+00  1.4634e-01  4.7773e-01  2.0180e-01  3.0783e-01  5.0084e-03  3.1839e-03  1.6566e-03  1.1565e-02  5.6380e-04  6.4088e-05  1.6588e-04  2.9457e-06  3.3383e-06  1.8031e-06  5.1423e-08  1.2735e-06  1.4259e-07  7.0564e-10  5.2603e-11  5.0308e-11  5.3063e-11  2.1230e-01  2.0097e+02  
303         1.0576e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0075e-03  4.2043e-02  7.3285e-02  1.6927e-01  5.7918e-02  1.6164e+00  2.6943e-01  5.0968e-01  5.6070e-01  2.1291e+00  2.3187e+00  4.1257e+00  2.2528e+00  6.0184e+00  3.3765e+00  2.0038e+00  7.7662e+00  1.8887e+01  1.4667e+01  8.1318e+01  2.2553e+01  6.7254e+00  1.2095e+01  2.1036e+00  4.0618e+00  3.2960e+00  6.2877e-01  1.1740e+00  1.5354e-01  5.0536e-01  2.1540e-01  3.3178e-01  5.4552e-03  3.4220e-03  1.7990e-03  1.2701e-02  6.2672e-04  7.2173e-05  1.8943e-04  3.4145e-06  3.9314e-06  2.1596e-06  6.2702e-08  1.5825e-06  1.8076e-07  9.1351e-10  6.9621e-11  6.8146e-11  7.3645e-11  2.1230e-01  2.0224e+02  
304         1.0583e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0075e-03  4.2044e-02  7.3287e-02  1.6928e-01  5.7922e-02  1.6166e+00  2.6947e-01  5.0978e-01  5.6084e-01  2.1297e+00  2.3196e+00  4.1277e+00  2.2541e+00  6.0226e+00  3.3793e+00  2.0058e+00  7.7753e+00  1.8921e+01  1.4712e+01  8.1720e+01  2.2717e+01  6.7936e+00  1.2259e+01  2.1406e+00  4.1523e+00  3.3870e+00  6.4996e-01  1.2216e+00  1.6093e-01  5.3397e-01  2.2960e-01  3.5705e-01  5.9315e-03  3.6727e-03  1.9505e-03  1.3922e-02  6.9519e-04  8.1087e-05  2.1575e-04  3.9462e-06  4.6150e-06  2.5774e-06  7.6155e-08  1.9580e-06  2.2807e-07  1.1766e-09  9.1635e-11  9.1758e-11  1.0155e-10  2.1230e-01  2.0351e+02  
305         1.0589e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0075e-03  4.2044e-02  7.3289e-02  1.6929e-01  5.7925e-02  1.6167e+00  2.6950e-01  5.0987e-01  5.6097e-01  2.1304e+00  2.3205e+00  4.1297e+00  2.2554e+00  6.0268e+00  3.3821e+00  2.0077e+00  7.7841e+00  1.8953e+01  1.4757e+01  8.2115e+01  2.2879e+01  6.8610e+00  1.2422e+01  2.1775e+00  4.2429e+00  3.4787e+00  6.7142e-01  1.2701e+00  1.6852e-01  5.6357e-01  2.4442e-01  3.8367e-01  6.4385e-03  3.9363e-03  2.1114e-03  1.5234e-02  7.6959e-04  9.0895e-05  2.4511e-04  4.5479e-06  5.4004e-06  3.0654e-06  9.2144e-08  2.4125e-06  2.8646e-07  1.5080e-09  1.1997e-10  1.2283e-10  1.3916e-10  2.1230e-01  2.0477e+02  
306         1.0595e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0076e-03  4.2045e-02  7.3291e-02  1.6929e-01  5.7929e-02  1.6169e+00  2.6954e-01  5.0995e-01  5.6110e-01  2.1310e+00  2.3214e+00  4.1316e+00  2.2567e+00  6.0310e+00  3.3849e+00  2.0097e+00  7.7928e+00  1.8985e+01  1.4801e+01  8.2503e+01  2.3038e+01  6.9277e+00  1.2584e+01  2.2143e+00  4.3335e+00  3.5709e+00  6.9312e-01  1.3195e+00  1.7630e-01  5.9416e-01  2.5987e-01  4.1168e-01  6.9773e-03  4.2133e-03  2.2820e-03  1.6640e-02  8.5029e-04  1.0166e-04  2.7779e-04  5.2270e-06  6.3005e-06  3.6336e-06  1.1108e-07  2.9607e-06  3.5822e-07  1.9235e-09  1.5624e-10  1.6351e-10  1.8953e-10  2.1230e-01  2.0602e+02  
307         1.0602e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0076e-03  4.2045e-02  7.3292e-02  1.6930e-01  5.7932e-02  1.6170e+00  2.6957e-01  5.1004e-01  5.6122e-01  2.1316e+00  2.3222e+00  4.1335e+00  2.2580e+00  6.0350e+00  3.3876e+00  2.0116e+00  7.8013e+00  1.9017e+01  1.4845e+01  8.2886e+01  2.3195e+01  6.9937e+00  1.2744e+01  2.2509e+00  4.4243e+00  3.6636e+00  7.1507e-01  1.3697e+00  1.8428e-01  6.2576e-01  2.7596e-01  4.4112e-01  7.5493e-03  4.5038e-03  2.4629e-03  1.8146e-02  9.3766e-04  1.1347e-04  3.1406e-04  5.9917e-06  7.3290e-06  4.2932e-06  1.3343e-07  3.6192e-06  4.4605e-07  2.4422e-09  2.0247e-10  2.1648e-10  2.5663e-10  2.1230e-01  2.0726e+02  
308         1.0608e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0076e-03  4.2046e-02  7.3294e-02  1.6931e-01  5.7936e-02  1.6171e+00  2.6961e-01  5.1013e-01  5.6135e-01  2.1322e+00  2.3231e+00  4.1353e+00  2.2592e+00  6.0390e+00  3.3902e+00  2.0134e+00  7.8097e+00  1.9048e+01  1.4887e+01  8.3263e+01  2.3351e+01  7.0589e+00  1.2903e+01  2.2874e+00  4.5150e+00  3.7568e+00  7.3727e-01  1.4209e+00  1.9245e-01  6.5836e-01  2.9270e-01  4.7202e-01  8.1556e-03  4.8084e-03  2.6542e-03  1.9755e-02  1.0321e-03  1.2638e-04  3.5426e-04  6.8506e-06  8.5012e-06  5.0567e-06  1.5973e-07  4.4075e-06  5.5314e-07  3.0868e-09  2.6109e-10  2.8510e-10  3.4551e-10  2.1230e-01  2.0850e+02  
309         1.0615e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0076e-03  4.2046e-02  7.3295e-02  1.6931e-01  5.7939e-02  1.6173e+00  2.6964e-01  5.1021e-01  5.6147e-01  2.1328e+00  2.3239e+00  4.1371e+00  2.2604e+00  6.0428e+00  3.3928e+00  2.0152e+00  7.8179e+00  1.9078e+01  1.4929e+01  8.3633e+01  2.3504e+01  7.1235e+00  1.3061e+01  2.3238e+00  4.6058e+00  3.8505e+00  7.5969e-01  1.4728e+00  2.0081e-01  6.9199e-01  3.1011e-01  5.0444e-01  8.7975e-03  5.1274e-03  2.8565e-03  2.1474e-02  1.1341e-03  1.4048e-04  3.9871e-04  7.8131e-06  9.8338e-06  5.9379e-06  1.9058e-07  5.3480e-06  6.8321e-07  3.8847e-09  3.3511e-10  3.7356e-10  4.6261e-10  2.1230e-01  2.0973e+02  
310         1.0621e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0076e-03  4.2047e-02  7.3297e-02  1.6932e-01  5.7942e-02  1.6174e+00  2.6967e-01  5.1029e-01  5.6159e-01  2.1334e+00  2.3247e+00  4.1389e+00  2.2616e+00  6.0466e+00  3.3954e+00  2.0170e+00  7.8260e+00  1.9108e+01  1.4970e+01  8.3999e+01  2.3655e+01  7.1873e+00  1.3218e+01  2.3599e+00  4.6966e+00  3.9447e+00  7.8235e-01  1.5257e+00  2.0937e-01  7.2664e-01  3.2819e-01  5.3839e-01  9.4762e-03  5.4610e-03  3.0700e-03  2.3306e-02  1.2439e-03  1.5586e-04  4.4776e-04  8.8894e-06  1.1345e-05  6.9521e-06  2.2665e-07  6.4661e-06  8.4059e-07  4.8682e-09  4.2814e-10  4.8704e-10  6.1609e-10  2.1230e-01  2.1095e+02  
311         1.0628e+10  1.6742e-18  1.3187e-08  4.8116e-05  2.0076e-03  4.2047e-02  7.3299e-02  1.6933e-01  5.7945e-02  1.6175e+00  2.6970e-01  5.1037e-01  5.6170e-01  2.1340e+00  2.3255e+00  4.1406e+00  2.2627e+00  6.0504e+00  3.3979e+00  2.0187e+00  7.8339e+00  1.9137e+01  1.5010e+01  8.4358e+01  2.3804e+01  7.2505e+00  1.3374e+01  2.3960e+00  4.7874e+00  4.0393e+00  8.0524e-01  1.5793e+00  2.1811e-01  7.6231e-01  3.4695e-01  5.7392e-01  1.0193e-02  5.8098e-03  3.2951e-03  2.5258e-02  1.3621e-03  1.7259e-04  5.0180e-04  1.0090e-05  1.3054e-05  8.1164e-06  2.6870e-07  7.7912e-06  1.0303e-06  6.0758e-09  5.4457e-10  6.3195e-10  8.1623e-10  2.1230e-01  2.1217e+02  
312         1.0634e+10  1.6742e-18  1.3187e-08  4.8117e-05  2.0076e-03  4.2048e-02  7.3300e-02  1.6933e-01  5.7948e-02  1.6177e+00  2.6973e-01  5.1045e-01  5.6182e-01  2.1345e+00  2.3262e+00  4.1423e+00  2.2639e+00  6.0540e+00  3.4003e+00  2.0205e+00  7.8416e+00  1.9166e+01  1.5050e+01  8.4712e+01  2.3951e+01  7.3130e+00  1.3528e+01  2.4319e+00  4.8782e+00  4.1343e+00  8.2834e-01  1.6338e+00  2.2705e-01  7.9902e-01  3.6640e-01  6.1107e-01  1.0949e-02  6.1739e-03  3.5323e-03  2.7333e-02  1.4892e-03  1.9076e-04  5.6120e-04  1.1428e-05  1.4983e-05  9.4493e-06  3.1757e-07  9.3564e-06  1.2583e-06  7.5528e-09  6.8969e-10  8.1615e-10  1.0760e-09  2.1230e-01  2.1338e+02  
313         1.0641e+10  1.6742e-18  1.3187e-08  4.8117e-05  2.0076e-03  4.2048e-02  7.3302e-02  1.6934e-01  5.7952e-02  1.6178e+00  2.6976e-01  5.1053e-01  5.6193e-01  2.1351e+00  2.3270e+00  4.1440e+00  2.2650e+00  6.0576e+00  3.4027e+00  2.0221e+00  7.8492e+00  1.9194e+01  1.5089e+01  8.5061e+01  2.4096e+01  7.3749e+00  1.3681e+01  2.4676e+00  4.9690e+00  4.2297e+00  8.5165e-01  1.6891e+00  2.3618e-01  8.3677e-01  3.8655e-01  6.4987e-01  1.1746e-02  6.5538e-03  3.7819e-03  2.9537e-02  1.6255e-03  2.1048e-04  6.2639e-04  1.2913e-05  1.7156e-05  1.0971e-05  3.7423e-07  1.1200e-05  1.5313e-06  9.3528e-09  8.6982e-10  1.0493e-09  1.4114e-09  2.1230e-01  2.1459e+02  
314         1.0647e+10  1.6742e-18  1.3187e-08  4.8117e-05  2.0076e-03  4.2049e-02  7.3303e-02  1.6934e-01  5.7955e-02  1.6179e+00  2.6979e-01  5.1060e-01  5.6204e-01  2.1356e+00  2.3277e+00  4.1456e+00  2.2661e+00  6.0611e+00  3.4051e+00  2.0238e+00  7.8567e+00  1.9221e+01  1.5128e+01  8.5405e+01  2.4240e+01  7.4361e+00  1.3833e+01  2.5032e+00  5.0597e+00  4.3255e+00  8.7517e-01  1.7452e+00  2.4550e-01  8.7556e-01  4.0741e-01  6.9036e-01  1.2584e-02  6.9498e-03  4.0443e-03  3.1876e-02  1.7715e-03  2.3183e-04  6.9781e-04  1.4561e-05  1.9596e-05  1.2705e-05  4.3973e-07  1.3364e-05  1.8572e-06  1.1538e-08  1.0925e-09  1.3430e-09  1.8426e-09  2.1230e-01  2.1579e+02  
315         1.0654e+10  1.6742e-18  1.3187e-08  4.8117e-05  2.0076e-03  4.2049e-02  7.3304e-02  1.6935e-01  5.7958e-02  1.6180e+00  2.6982e-01  5.1068e-01  5.6215e-01  2.1362e+00  2.3285e+00  4.1472e+00  2.2672e+00  6.0646e+00  3.4074e+00  2.0254e+00  7.8640e+00  1.9249e+01  1.5165e+01  8.5743e+01  2.4381e+01  7.4966e+00  1.3984e+01  2.5386e+00  5.1503e+00  4.4216e+00  8.9890e-01  1.8021e+00  2.5500e-01  9.1540e-01  4.2899e-01  7.3257e-01  1.3466e-02  7.3622e-03  4.3198e-03  3.4354e-02  1.9278e-03  2.5492e-04  7.7592e-04  1.6385e-05  2.2333e-05  1.4676e-05  5.1524e-07  1.5897e-05  2.2448e-06  1.4183e-08  1.3669e-09  1.7117e-09  2.3944e-09  2.1230e-01  2.1698e+02  
316         1.0661e+10  1.6742e-18  1.3187e-08  4.8117e-05  2.0077e-03  4.2049e-02  7.3306e-02  1.6935e-01  5.7960e-02  1.6182e+00  2.6985e-01  5.1075e-01  5.6225e-01  2.1367e+00  2.3292e+00  4.1488e+00  2.2682e+00  6.0680e+00  3.4097e+00  2.0270e+00  7.8713e+00  1.9275e+01  1.5202e+01  8.6077e+01  2.4521e+01  7.5565e+00  1.4134e+01  2.5739e+00  5.2409e+00  4.5181e+00  9.2282e-01  1.8597e+00  2.6469e-01  9.5628e-01  4.5129e-01  7.7653e-01  1.4392e-02  7.7913e-03  4.6089e-03  3.6977e-02  2.0949e-03  2.7986e-04  8.6119e-04  1.8400e-05  2.5394e-05  1.6911e-05  6.0208e-07  1.8855e-05  2.7045e-06  1.7372e-08  1.7035e-09  2.1725e-09  3.0976e-09  2.1230e-01  2.1817e+02  
